timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:08:11.313Z,0,20980,23034,91.1,32.19,67
2026-03-06T08:08:13.369Z,100,20980,23034,91.1,72.29,70
2026-03-06T08:08:15.423Z,100,20980,23034,91.1,71.81,70
2026-03-06T08:08:17.476Z,100,20980,23034,91.1,71.94,71
2026-03-06T08:08:19.540Z,100,20980,23034,91.1,72.02,72
2026-03-06T08:08:21.592Z,100,20980,23034,91.1,72.00,72
2026-03-06T08:08:23.648Z,100,20980,23034,91.1,71.95,73
2026-03-06T08:08:25.703Z,100,20980,23034,91.1,71.93,73
2026-03-06T08:08:27.753Z,0,20980,23034,91.1,36.81,71
2026-03-06T08:08:29.811Z,100,20980,23034,91.1,71.95,74
2026-03-06T08:08:31.865Z,100,20980,23034,91.1,72.00,74
2026-03-06T08:08:33.920Z,100,20980,23034,91.1,71.86,75
2026-03-06T08:08:35.973Z,100,20980,23034,91.1,71.97,75
2026-03-06T08:08:38.025Z,100,20980,23034,91.1,71.97,76
2026-03-06T08:08:40.079Z,100,20980,23034,91.1,71.91,76
2026-03-06T08:08:42.132Z,100,20980,23034,91.1,71.91,77
2026-03-06T08:08:44.186Z,100,20980,23034,91.1,73.92,77
2026-03-06T08:08:46.241Z,100,20980,23034,91.1,71.95,77
2026-03-06T08:08:48.297Z,100,20980,23034,91.1,72.04,78
2026-03-06T08:08:50.351Z,100,20980,23034,91.1,71.93,78
2026-03-06T08:08:52.404Z,100,20980,23034,91.1,71.88,78
2026-03-06T08:08:54.466Z,100,20980,23034,91.1,71.88,79
2026-03-06T08:08:56.521Z,100,20980,23034,91.1,72.04,79
2026-03-06T08:08:58.575Z,100,20980,23034,91.1,52.66,79
2026-03-06T08:09:00.629Z,100,20980,23034,91.1,72.10,79
2026-03-06T08:09:02.685Z,100,20980,23034,91.1,72.00,80
2026-03-06T08:09:04.742Z,100,20980,23034,91.1,72.08,80
2026-03-06T08:09:06.794Z,100,20980,23034,91.1,71.91,80
2026-03-06T08:09:08.847Z,100,20980,23034,91.1,72.00,80
2026-03-06T08:09:10.902Z,100,20980,23034,91.1,71.97,80
2026-03-06T08:09:12.954Z,0,20980,23034,91.1,59.21,78
2026-03-06T08:09:15.010Z,100,20984,23034,91.1,72.14,79
2026-03-06T08:09:17.066Z,100,20984,23034,91.1,71.91,79
2026-03-06T08:09:19.123Z,100,20984,23034,91.1,72.09,79
2026-03-06T08:09:21.176Z,100,20984,23034,91.1,71.96,79
2026-03-06T08:09:23.233Z,100,20984,23034,91.1,72.06,79
2026-03-06T08:09:25.286Z,100,20984,23034,91.1,72.00,78
2026-03-06T08:09:27.339Z,100,20984,23034,91.1,72.09,78
2026-03-06T08:09:29.403Z,100,20984,23034,91.1,56.76,78
2026-03-06T08:09:31.459Z,100,20984,23034,91.1,72.02,78
2026-03-06T08:09:33.514Z,100,20984,23034,91.1,72.08,77
2026-03-06T08:09:35.568Z,100,20984,23034,91.1,72.06,77
2026-03-06T08:09:37.621Z,100,20984,23034,91.1,71.85,77
2026-03-06T08:09:39.682Z,100,20984,23034,91.1,71.76,77
2026-03-06T08:09:41.739Z,100,20984,23034,91.1,72.05,76
