Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,8,0,8,10.345920624956761,6.193765999796597,27.730405000056635,0.0,0.10035910714480765,0.0,8,8,9,9,28,28,28,28,28,28,28
POST,chat/medium,18,0,7,11.668370666585462,6.467218999659963,25.11858099978781,0.0,0.22580799107581723,0.0,8,9,22,22,24,25,25,25,25,25,25
POST,chat/short,14,0,7,9.218721571447272,6.2945139998191735,24.230982000062795,0.0,0.1756284375034134,0.0,7,7,8,8,21,24,24,24,24,24,24
,Aggregated,40,0,7,10.546503474961355,6.193765999796597,27.730405000056635,0.0,0.5017955357240383,0.0,7,8,9,21,24,25,28,28,28,28,28
