timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
2796.445266817,long,127,256,131.6458009996495,64.29557686274612,16527.01790099991,63.96491299983609,66.63804124012131,length,True,
2796.437550128,short,10,256,290.8995150000919,63.96222569803785,16601.267067999743,63.93758599961075,67.84143749997384,length,True,
2796.442970806,short,11,256,285.5921479999779,63.96334133725367,16596.244188999663,63.940357999854314,66.41585141977885,length,True,
2796.442250099,medium,57,256,286.3941630002955,63.96434067842967,16597.301035999863,63.86691500028974,67.90663223997399,length,True,
2796.450400088,short,14,256,278.3172479998939,63.96515559607745,16589.431924999644,63.8956079997115,67.9238145801537,length,True,
2796.471540757,medium,60,256,257.2300169999835,63.966177890196214,16568.60537900002,63.91080000003058,67.92546990020128,length,True,
2796.439742936,short,11,256,289.08067399970605,63.96744023921593,16600.77793499977,63.93070000012813,67.61882234010956,length,True,
2796.438712242,medium,57,256,290.1670080000258,63.96893168235407,16602.244587000314,63.95571699977154,66.92721842003266,length,True,
2796.470214994,short,12,256,258.72708299993974,63.96990296470725,16571.05233900029,63.950648000172805,66.75298645991461,length,True,
2796.468803709,short,13,256,260.1889239999764,63.97083964705898,16572.753034000016,63.940203999663936,66.75110221977775,length,True,
2796.449731116,short,12,256,279.3720930003474,63.97177825882346,16592.17554900033,63.95935199998348,66.8203254398577,length,True,
2796.4361877,medium,54,256,292.970589000106,63.972768270586506,16606.026497999665,63.92003799965096,66.66792884010647,length,True,
2796.445999237,short,10,256,283.20742300002166,63.97369197647112,16596.49887700016,63.920704999873124,66.68339980006749,length,True,
2796.447707118,long,142,256,281.56253699989975,63.9744960823544,16595.059038000272,63.91935200008447,66.69406150004761,length,True,
2796.47085936,short,12,256,258.45987399998194,63.97574138039215,16572.27392599998,63.913126999977976,66.71168660018338,length,True,
2796.44452678,long,144,256,284.8484019996249,63.97665036078537,16598.894243999894,63.90921399997751,66.71798248020423,length,True,
2796.443781292,short,11,256,285.64176800000496,63.97756608235331,16599.9211190001,63.91153000004124,66.72949693972441,length,True,
2796.469541242,medium,59,256,259.9299449998398,63.97842305098083,16574.42782299995,63.91191600005186,66.74166476007485,length,True,
2796.449075017,short,13,256,280.4484250000314,63.97970977255039,16595.274417000383,63.91091100022095,66.7671317399163,length,True,
2796.467413515,short,11,256,262.162482000349,63.980603619606256,16577.216404999945,63.91400900020017,66.78088936009772,length,True,
2796.441487748,short,12,256,288.1365090001964,63.981564145098105,16603.435366000213,63.910382999893045,66.77331636021336,length,True,
2796.44069603,short,13,256,288.97519600013766,63.98299658039297,16604.639324000345,63.90948099988236,66.82531990008101,length,True,
2796.448417476,long,144,256,281.30471299982673,63.984612309803765,16597.380851999787,63.90450699973371,66.91704568003843,length,True,
2796.4681433,medium,59,256,261.62709699974585,63.985566101962156,16577.946453000095,63.87770199989973,67.19088652023856,length,True,
2796.473564243,long,127,256,328.20407899998827,63.89021829411778,16620.20974400002,63.95273199996154,66.15308452012869,length,True,
2796.474232367,medium,60,256,328.1905240000924,63.888869023530255,16619.852125000307,63.880519999656826,66.69402768011423,length,True,
2796.47225558,medium,53,256,329.7786329999326,63.89132478431444,16622.066453000116,63.91400900020017,66.22121089993925,length,True,
2796.476235189,medium,55,256,326.52995400030704,63.889308011763276,16618.303496999943,63.92834500002209,67.31520595998518,length,True,
2796.476875089,medium,55,256,325.6191130003572,63.8911760862731,16617.869014999997,63.907146000019566,66.676394320084,length,True,
2796.475564096,short,10,256,327.2974889996476,63.890516129411516,16619.379101999584,63.938427999801206,66.95780586016554,length,True,
2796.474849652,short,12,256,327.37055000006876,63.89387536078442,16620.308767000097,63.91145299994605,66.34974776025047,length,True,
2796.472896014,long,144,256,330.0216749998981,63.8919202039224,16622.46132700011,63.93506599988541,66.86977111997294,length,True,
2813.604774202,short,13,256,68.50649299985889,64.12970921176512,16421.582341999965,63.940269999875454,71.98588544016279,length,True,
2813.608325206,medium,54,256,122.73331100004725,64.16163929411863,16483.9513310003,63.937986999917484,72.06317618005419,length,True,
2813.626866291,short,13,256,161.37182199963718,64.17740512156966,16526.610127999902,63.955734000046505,72.04220020002144,length,True,
2813.718219515,short,12,256,132.66581400012,64.18883161568552,16500.81787599993,63.9615310001318,71.9549218001976,length,True,
2813.704656266,short,12,256,146.14332100018146,64.1911114666661,16514.876745000038,63.93177400013883,72.02671373998787,length,True,
2813.83435547,long,131,256,138.73706999993374,64.21476609803885,16513.502424999842,63.94365999994989,72.04349894006559,length,True,
2813.789462934,short,13,256,183.7846090002131,64.21588950196048,16558.836432000135,63.95807099988815,72.04250651991974,length,True,
2813.833429312,medium,57,256,139.89974800006166,64.22038316470528,16516.09745499991,63.96079699970869,72.00839256006479,length,True,
2813.871226573,long,127,256,165.4152900000554,64.22009718431296,16541.54007199986,63.95744899964484,72.06105608002876,length,True,
2813.864053138,medium,58,256,172.83172599991303,64.22049158431322,16549.057079999784,63.97919800019736,72.05765588018953,length,True,
2813.960080691,short,14,256,141.81395500008875,64.22174797254924,16518.359688000146,63.948445999812975,72.03230543987051,length,True,
2813.940120679,medium,62,256,161.8643710003198,64.22667185097987,16539.66569300019,63.959995999994135,72.01077464002087,length,True,
2813.925874258,short,10,256,176.57523500020034,64.22621424705771,16554.259867999917,63.946023999960744,72.00649540001,length,True,
2813.988537308,medium,54,256,178.29323099977046,64.20789812941175,16551.307253999767,63.92958699962037,72.04617108020106,length,True,
2814.073893428,short,13,256,177.6835620003112,64.13572755294024,16532.29408800007,63.92529000004288,69.86381306011026,length,True,
2814.029318771,long,148,256,222.66869400027645,64.13835784705775,16577.949945,63.94750700019358,69.68525810008032,length,True,
2814.032223316,short,12,256,219.85094100000424,64.13893742353014,16575.27998400019,63.84400700017068,69.57437962016229,length,True,
