timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:09:48.255Z,0.0,0.0,0.00,,
2026-03-06T08:09:50.307Z,8.0,0.0,0.53,170.0,70.6
2026-03-06T08:09:52.367Z,8.0,0.0,0.83,0.0,135.9
2026-03-06T08:09:54.425Z,8.0,0.0,1.09,0.0,139.9
2026-03-06T08:09:56.495Z,8.0,0.0,1.39,0.0,139.2
2026-03-06T08:09:58.549Z,8.0,0.0,1.65,0.0,136.3
2026-03-06T08:10:00.604Z,8.0,0.0,1.90,0.0,136.2
2026-03-06T08:10:02.660Z,8.0,0.0,2.20,0.0,140.1
2026-03-06T08:10:04.717Z,0.0,0.0,0.00,0.0,96.7
2026-03-06T08:10:06.774Z,8.0,0.0,0.89,427.9,90.9
2026-03-06T08:10:08.831Z,8.0,0.0,1.17,0.0,136.1
2026-03-06T08:10:10.885Z,8.0,0.0,1.44,0.0,140.2
2026-03-06T08:10:12.939Z,8.0,0.0,1.73,0.0,136.3
2026-03-06T08:10:14.996Z,8.0,0.0,2.00,0.0,136.1
2026-03-06T08:10:17.061Z,8.0,0.0,2.28,0.0,139.5
2026-03-06T08:10:19.120Z,8.0,0.0,2.54,0.0,136.0
2026-03-06T08:10:21.178Z,3.0,0.0,0.12,45.7,88.9
2026-03-06T08:10:23.235Z,8.0,0.0,0.55,83.2,120.6
2026-03-06T08:10:25.292Z,8.0,0.0,0.84,0.0,140.0
2026-03-06T08:10:27.347Z,8.0,0.0,1.11,0.0,140.1
2026-03-06T08:10:29.404Z,8.0,0.0,1.37,0.0,136.1
2026-03-06T08:10:31.469Z,8.0,0.0,1.67,0.0,139.4
2026-03-06T08:10:33.523Z,8.0,0.0,1.94,0.0,136.3
2026-03-06T08:10:35.577Z,7.0,0.0,1.94,0.0,137.8
2026-03-06T08:10:37.630Z,6.0,0.0,0.42,146.6,70.6
2026-03-06T08:10:39.691Z,8.0,0.0,0.73,104.8,135.9
2026-03-06T08:10:41.761Z,8.0,0.0,1.01,0.0,139.2
2026-03-06T08:10:43.820Z,8.0,0.0,1.28,0.0,139.8
2026-03-06T08:10:45.876Z,8.0,0.0,1.59,0.0,136.2
2026-03-06T08:10:47.933Z,8.0,0.0,1.84,0.0,140.0
2026-03-06T08:10:49.990Z,7.0,0.0,1.89,0.0,140.0
2026-03-06T08:10:52.059Z,4.0,0.0,1.01,7.7,120.4
2026-03-06T08:10:54.119Z,8.0,0.0,0.48,130.6,77.7
2026-03-06T08:10:56.175Z,8.0,0.0,0.80,0.0,140.1
2026-03-06T08:10:58.234Z,8.0,0.0,1.05,0.0,139.9
2026-03-06T08:11:00.291Z,8.0,0.0,1.33,0.0,136.1
2026-03-06T08:11:02.349Z,8.0,0.0,1.61,0.0,139.9
2026-03-06T08:11:04.403Z,8.0,0.0,1.89,0.0,140.2
2026-03-06T08:11:06.470Z,7.0,0.0,1.89,0.0,132.0
2026-03-06T08:11:08.525Z,3.0,0.0,0.48,88.6,99.8
2026-03-06T08:11:10.582Z,8.0,0.0,0.89,202.7,108.9
2026-03-06T08:11:12.635Z,8.0,0.0,1.14,0.0,140.3
2026-03-06T08:11:14.693Z,8.0,0.0,1.44,0.0,139.9
2026-03-06T08:11:16.753Z,8.0,0.0,1.75,0.0,139.9
2026-03-06T08:11:18.810Z,8.0,0.0,2.00,0.0,136.1
