timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
2699.477945885,medium,55,256,88.95311400010542,58.33317002745175,14963.911471000301,58.04156200019861,58.94271130000561,length,True,
2699.475604212,medium,53,256,227.29361500023515,58.029784756863414,15024.888728000406,58.043626000198856,59.16363791996446,length,True,
2699.473599774,medium,55,256,229.3845180001881,58.03043298823575,15027.144930000304,58.050303000072745,59.253594760157284,length,True,
2699.474729329,short,12,256,227.71548699984123,58.0333938470586,15026.230917999783,58.031935000144586,59.27506440002617,length,True,
2699.477220224,medium,57,256,225.36240899989934,58.03394169803926,15024.01754199991,58.03253400017638,58.88705898013541,length,True,
2699.471976589,long,135,256,230.71792500013544,58.034368729411156,15029.48195099998,58.044582000093214,58.96846384010132,length,True,
2699.476344523,medium,62,256,226.4032739999493,58.03496503529316,15025.319357999706,58.05170200028442,58.992938879828216,length,True,
2699.478709412,short,11,256,224.09653199974855,58.035488027451045,15023.145978999764,58.059887000126764,59.17113722016438,length,True,
2715.131577938,medium,60,256,76.184758999716,58.43906961568684,14978.147510999861,58.10580500019569,71.9397383798515,length,True,
2715.43362983,long,144,256,191.61746500003574,58.399623423529015,15083.521437999934,58.11473199992179,63.795184840073524,length,True,
2715.515718568,short,14,256,175.7617449998179,58.365807192157995,15059.042579000106,58.09832699969775,60.9518390401263,length,True,
2715.616757724,medium,62,256,219.77481500016438,58.25184469411789,15073.995212000227,58.118135999848164,60.03814128004706,length,True,
2715.623618969,long,139,256,213.15223300007347,58.2526521568623,15067.57853299996,58.11191200018584,60.13118639996719,length,True,
2715.932890462,long,131,256,167.53003899975738,58.14601579215699,14994.764065999789,58.09378799995102,60.132920679916424,length,True,
2715.929440451,long,144,256,171.1300779998055,58.146362250981305,14998.452452000038,58.08232799972757,60.06680894002785,length,True,
2715.898912937,medium,62,256,201.07999599986215,58.149694639215504,15029.252128999815,58.08963600020434,60.38079943984486,length,True,
2730.765817516,short,13,256,161.53365799982566,57.79967355686441,14900.45041500025,57.78388899989295,59.566285379842164,length,True,
2731.171255953,medium,60,256,151.89573499992548,57.83793754509829,14900.56980899999,57.78255499990337,59.244114720104335,length,True,
2731.418573509,medium,61,256,133.31457100002808,57.84495848235262,14883.778983999946,57.794228000147996,59.21317622004608,length,True,
2731.50437979,short,14,256,167.49935200004984,57.82893251372633,14913.877143000263,57.76630099990143,59.21942809977736,length,True,
2731.835697362,medium,54,256,189.51333000040904,57.81757744705864,14932.995579000362,57.77106799996545,59.222204520046944,length,True,
2731.880176779,medium,60,256,144.9240639999516,57.82030399607845,14889.101582999956,57.77411300005042,59.08362698001838,length,True,
2731.840100618,medium,56,256,185.0583479999841,57.82119314901816,14929.462600999614,57.7768510001988,59.079934679984945,length,True,
2732.056447336,medium,55,256,144.3035150000469,57.80408007058748,14884.343932999855,57.791773000190005,58.93816597978912,length,True,
2746.590908043,short,11,236,177.99054299985073,57.87734154042637,13779.165805000048,57.532847999937076,61.169331720011535,stop,True,
2746.652477778,long,144,256,173.2977829997253,57.65956227058839,14876.486161999765,57.575197999995,62.19609737999237,length,True,
2747.327280876,medium,53,256,128.66300900032002,57.67496976862758,14835.780300000351,57.588477000081184,62.21809974027567,length,True,
2747.500038108,short,12,256,128.38377800017042,57.67520050980345,14835.55990800005,57.588183999996545,62.23910305990105,length,True,
2747.545133035,medium,61,256,141.63048099999287,57.672225290194795,14848.047929999666,57.58735099971091,62.243461020143535,length,True,
2747.667071546,short,13,256,140.86083099982716,57.648110811764944,14841.129087999889,57.57235099963509,60.65566158004004,length,True,
2748.005475396,long,144,256,147.83309900030872,57.63986890588236,14845.99967000031,57.57302599977265,60.346521220317314,length,True,
2748.23297562,medium,53,256,157.3275040000226,57.60968789803812,14847.797917999742,57.58508300004905,59.296358939891434,length,True,
2761.158577503,short,14,256,138.31081300031656,57.65086126666574,14839.280436000081,57.55247299975963,62.686377140244076,length,True,
2762.849085643,short,11,256,173.78117199996268,57.692905329412156,14885.472031000063,57.577620999836654,62.98801564002133,length,True,
2763.095145115,short,10,256,157.39725200000976,57.697301564705555,14870.209150999926,57.580156000312854,63.23396646001129,length,True,
2763.287991838,short,14,256,142.1330090001902,57.67785185098011,14849.985231000119,57.579962000090745,62.96441605984911,length,True,
2763.454382865,short,14,256,152.82397700002548,57.65757103529491,14855.504591000226,57.582138999805466,60.8023494400641,length,True,
2763.621606168,long,131,256,163.82528199983426,57.63433011764695,14860.579461999805,57.555258000320464,59.062139619863956,length,True,
2763.849369993,medium,55,256,167.21450400018512,57.65526670195993,14869.307512999967,57.55074999979115,61.5253166402545,length,True,
2764.302018415,short,10,256,180.09715200014398,57.6546091686271,14882.022490000054,57.56341299957057,61.30931214003799,length,True,
