timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:57:29.608Z,0,22552,23034,97.9,32.73,70
2026-03-06T09:57:31.663Z,100,22552,23034,97.9,72.32,72
2026-03-06T09:57:33.719Z,100,22552,23034,97.9,71.96,73
2026-03-06T09:57:35.772Z,100,22552,23034,97.9,71.93,73
2026-03-06T09:57:37.824Z,100,22552,23034,97.9,71.87,74
2026-03-06T09:57:39.886Z,100,22552,23034,97.9,72.00,74
2026-03-06T09:57:41.940Z,100,22552,23034,97.9,72.05,75
2026-03-06T09:57:43.991Z,100,22552,23034,97.9,71.94,75
2026-03-06T09:57:46.040Z,0,22552,23034,97.9,37.39,73
2026-03-06T09:57:48.094Z,100,22552,23034,97.9,72.00,76
2026-03-06T09:57:50.146Z,100,22552,23034,97.9,71.90,76
2026-03-06T09:57:52.199Z,100,22552,23034,97.9,72.00,77
2026-03-06T09:57:54.252Z,100,22552,23034,97.9,71.86,77
2026-03-06T09:57:56.303Z,100,22552,23034,97.9,71.82,77
2026-03-06T09:57:58.355Z,100,22552,23034,97.9,71.88,78
2026-03-06T09:58:00.408Z,100,22552,23034,97.9,71.98,78
2026-03-06T09:58:02.461Z,100,22552,23034,97.9,44.90,78
2026-03-06T09:58:04.523Z,100,22552,23034,97.9,72.06,78
2026-03-06T09:58:06.576Z,100,22552,23034,97.9,71.96,79
2026-03-06T09:58:08.629Z,100,22552,23034,97.9,72.00,79
2026-03-06T09:58:10.684Z,100,22552,23034,97.9,72.03,79
2026-03-06T09:58:12.738Z,100,22552,23034,97.9,72.03,80
2026-03-06T09:58:14.796Z,100,22552,23034,97.9,71.96,80
2026-03-06T09:58:16.846Z,0,22552,23034,97.9,65.18,78
2026-03-06T09:58:18.900Z,100,22552,23034,97.9,72.91,79
2026-03-06T09:58:20.953Z,100,22552,23034,97.9,71.72,80
2026-03-06T09:58:23.007Z,100,22552,23034,97.9,71.90,80
2026-03-06T09:58:25.067Z,100,22552,23034,97.9,71.91,79
2026-03-06T09:58:27.123Z,100,22552,23034,97.9,71.96,79
2026-03-06T09:58:29.174Z,100,22552,23034,97.9,72.00,79
2026-03-06T09:58:31.226Z,100,22552,23034,97.9,71.92,79
2026-03-06T09:58:33.279Z,0,22552,23034,97.9,41.83,76
2026-03-06T09:58:35.332Z,100,22552,23034,97.9,72.08,78
2026-03-06T09:58:37.385Z,100,22552,23034,97.9,72.07,78
2026-03-06T09:58:39.444Z,100,22552,23034,97.9,71.96,78
2026-03-06T09:58:41.498Z,100,22552,23034,97.9,71.91,78
2026-03-06T09:58:43.552Z,100,22552,23034,97.9,72.03,77
2026-03-06T09:58:45.606Z,100,22552,23034,97.9,71.96,77
2026-03-06T09:58:47.659Z,100,22552,23034,97.9,71.94,77
2026-03-06T09:58:49.719Z,100,22552,23034,97.9,60.25,77
2026-03-06T09:58:51.777Z,100,22552,23034,97.9,71.91,76
2026-03-06T09:58:53.833Z,100,22552,23034,97.9,71.94,76
2026-03-06T09:58:55.887Z,100,22552,23034,97.9,71.95,76
2026-03-06T09:58:57.941Z,100,22552,23034,97.9,71.94,76
2026-03-06T09:58:59.997Z,100,22552,23034,97.9,71.89,76
