timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T09:57:29.561Z,0.0,0.0,0.00,,
2026-03-06T09:57:31.612Z,1.0,0.0,0.06,17.1,10.2
2026-03-06T09:57:33.672Z,1.0,0.0,0.09,0.0,17.5
2026-03-06T09:57:35.724Z,1.0,0.0,0.13,0.0,17.5
2026-03-06T09:57:37.776Z,1.0,0.0,0.17,0.0,18.0
2026-03-06T09:57:39.828Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T09:57:41.885Z,1.0,0.0,0.24,0.0,17.5
2026-03-06T09:57:43.938Z,1.0,0.0,0.28,0.0,18.0
2026-03-06T09:57:45.989Z,0.0,0.0,0.00,0.0,8.3
2026-03-06T09:57:48.039Z,1.0,0.0,0.08,18.0,15.1
2026-03-06T09:57:50.094Z,1.0,0.0,0.11,0.0,17.5
2026-03-06T09:57:52.147Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T09:57:54.200Z,1.0,0.0,0.19,0.0,18.0
2026-03-06T09:57:56.251Z,1.0,0.0,0.22,0.0,17.6
2026-03-06T09:57:58.303Z,1.0,0.0,0.25,0.0,17.5
2026-03-06T09:58:00.355Z,1.0,0.0,0.28,0.0,18.0
2026-03-06T09:58:02.408Z,1.0,0.0,0.05,18.0,5.8
2026-03-06T09:58:04.463Z,1.0,0.0,0.08,0.0,17.5
2026-03-06T09:58:06.527Z,1.0,0.0,0.13,0.0,17.9
2026-03-06T09:58:08.580Z,1.0,0.0,0.16,0.0,17.5
2026-03-06T09:58:10.633Z,1.0,0.0,0.19,0.0,17.5
2026-03-06T09:58:12.690Z,1.0,0.0,0.22,0.0,18.0
2026-03-06T09:58:14.743Z,1.0,0.0,0.27,0.0,17.5
2026-03-06T09:58:16.806Z,0.0,0.0,0.00,0.0,16.0
2026-03-06T09:58:18.857Z,1.0,0.0,0.05,7.3,8.8
2026-03-06T09:58:20.907Z,1.0,0.0,0.08,0.0,18.0
2026-03-06T09:58:22.960Z,1.0,0.0,0.11,0.0,17.5
2026-03-06T09:58:25.011Z,1.0,0.0,0.14,0.0,17.6
2026-03-06T09:58:27.071Z,1.0,0.0,0.19,0.0,18.0
2026-03-06T09:58:29.126Z,1.0,0.0,0.22,0.0,17.5
2026-03-06T09:58:31.179Z,1.0,0.0,0.25,0.0,17.5
2026-03-06T09:58:33.234Z,0.0,0.0,0.00,0.0,9.7
2026-03-06T09:58:35.286Z,1.0,0.0,0.06,17.1,13.6
2026-03-06T09:58:37.339Z,1.0,0.0,0.11,0.0,17.5
2026-03-06T09:58:39.394Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T09:58:41.452Z,1.0,0.0,0.17,0.0,18.0
2026-03-06T09:58:43.509Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T09:58:45.559Z,1.0,0.0,0.25,0.0,17.6
2026-03-06T09:58:47.611Z,1.0,0.0,0.28,0.0,18.0
2026-03-06T09:58:49.664Z,1.0,0.0,0.05,17.0,10.7
2026-03-06T09:58:51.729Z,1.0,0.0,0.09,0.0,17.4
2026-03-06T09:58:53.791Z,1.0,0.0,0.13,0.0,17.5
2026-03-06T09:58:55.846Z,1.0,0.0,0.16,0.0,18.0
2026-03-06T09:58:57.900Z,1.0,0.0,0.19,0.0,17.5
2026-03-06T09:58:59.953Z,1.0,0.0,0.24,0.0,18.0
