timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T10:02:20.455Z,0.0,0.0,0.00,,
2026-03-06T10:02:22.502Z,16.0,0.0,1.21,424.4,117.7
2026-03-06T10:02:24.556Z,16.0,0.0,1.74,0.0,272.5
2026-03-06T10:02:26.619Z,16.0,0.0,2.33,0.0,279.3
2026-03-06T10:02:28.674Z,16.0,0.0,2.86,0.0,264.8
2026-03-06T10:02:30.727Z,16.0,0.0,3.40,0.0,272.8
2026-03-06T10:02:32.779Z,16.0,0.0,3.98,0.0,272.9
2026-03-06T10:02:34.833Z,16.0,0.0,4.48,0.0,264.9
2026-03-06T10:02:36.893Z,0.0,0.0,0.00,0.0,238.7
2026-03-06T10:02:38.949Z,16.0,0.0,1.26,413.1,152.3
2026-03-06T10:02:41.002Z,16.0,0.0,1.81,0.0,272.8
2026-03-06T10:02:43.057Z,16.0,0.0,2.37,0.0,280.2
2026-03-06T10:02:45.115Z,16.0,0.0,2.94,0.0,272.2
2026-03-06T10:02:47.170Z,16.0,0.0,3.49,0.0,272.5
2026-03-06T10:02:49.223Z,16.0,0.0,4.04,0.0,280.5
2026-03-06T10:02:51.277Z,16.0,0.0,4.57,0.0,272.5
2026-03-06T10:02:53.334Z,2.0,0.0,0.27,101.7,195.5
2026-03-06T10:02:55.387Z,16.0,0.0,1.67,461.2,189.5
2026-03-06T10:02:57.440Z,16.0,0.0,2.20,0.0,272.8
2026-03-06T10:02:59.492Z,16.0,0.0,2.77,0.0,280.5
2026-03-06T10:03:01.555Z,16.0,0.0,3.32,0.0,271.5
2026-03-06T10:03:03.609Z,16.0,0.0,3.84,0.0,272.7
2026-03-06T10:03:05.666Z,16.0,0.0,4.43,0.0,272.2
2026-03-06T10:03:07.719Z,16.0,0.0,4.97,0.0,272.9
2026-03-06T10:03:09.770Z,7.0,0.0,0.50,178.0,162.9
2026-03-06T10:03:11.835Z,16.0,0.0,1.59,305.0,221.8
2026-03-06T10:03:13.888Z,16.0,0.0,2.11,0.0,272.8
2026-03-06T10:03:15.940Z,16.0,0.0,2.67,0.0,272.9
2026-03-06T10:03:17.993Z,16.0,0.0,3.19,0.0,272.8
2026-03-06T10:03:20.047Z,16.0,0.0,3.76,0.0,272.6
2026-03-06T10:03:22.111Z,16.0,0.0,4.29,0.0,271.4
2026-03-06T10:03:24.164Z,16.0,0.0,4.87,0.0,272.7
2026-03-06T10:03:26.218Z,9.0,0.0,0.31,102.8,148.1
2026-03-06T10:03:28.271Z,16.0,0.0,1.16,147.6,238.6
2026-03-06T10:03:30.326Z,16.0,0.0,1.71,0.0,280.3
2026-03-06T10:03:32.380Z,16.0,0.0,2.22,0.0,272.6
2026-03-06T10:03:34.434Z,16.0,0.0,2.80,0.0,272.5
2026-03-06T10:03:36.499Z,16.0,0.0,3.38,0.0,279.0
2026-03-06T10:03:38.551Z,16.0,0.0,3.95,0.0,272.9
2026-03-06T10:03:40.604Z,14.0,0.0,3.91,0.0,268.4
2026-03-06T10:03:42.655Z,12.0,0.0,0.69,208.1,142.8
2026-03-06T10:03:44.712Z,16.0,0.0,1.32,71.0,262.2
2026-03-06T10:03:46.769Z,16.0,0.0,1.89,0.0,272.2
2026-03-06T10:03:48.822Z,16.0,0.0,2.42,0.0,272.7
2026-03-06T10:03:50.877Z,16.0,0.0,2.99,0.0,272.6
