timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:59:06.567Z,0,22552,23034,97.9,33.48,72
2026-03-06T09:59:08.620Z,100,22552,23034,97.9,71.43,73
2026-03-06T09:59:10.674Z,100,22552,23034,97.9,71.86,74
2026-03-06T09:59:12.728Z,100,22552,23034,97.9,71.92,74
2026-03-06T09:59:14.792Z,100,22552,23034,97.9,71.92,74
2026-03-06T09:59:16.846Z,100,22552,23034,97.9,71.97,75
2026-03-06T09:59:18.899Z,100,22552,23034,97.9,72.05,75
2026-03-06T09:59:20.952Z,100,22552,23034,97.9,71.96,75
2026-03-06T09:59:23.002Z,0,22552,23034,97.9,46.77,74
2026-03-06T09:59:25.060Z,100,22552,23034,97.9,71.98,76
2026-03-06T09:59:27.114Z,100,22552,23034,97.9,71.89,76
2026-03-06T09:59:29.165Z,100,22552,23034,97.9,71.89,76
2026-03-06T09:59:31.217Z,100,22552,23034,97.9,72.01,77
2026-03-06T09:59:33.270Z,100,22552,23034,97.9,71.99,77
2026-03-06T09:59:35.321Z,100,22552,23034,97.9,71.98,78
2026-03-06T09:59:37.372Z,100,22552,23034,97.9,71.98,78
2026-03-06T09:59:39.430Z,100,22552,23034,97.9,66.59,78
2026-03-06T09:59:41.481Z,100,22552,23034,97.9,71.86,78
2026-03-06T09:59:43.530Z,100,22552,23034,97.9,71.92,78
2026-03-06T09:59:45.583Z,100,22552,23034,97.9,71.92,78
2026-03-06T09:59:47.632Z,100,22552,23034,97.9,71.91,78
2026-03-06T09:59:49.688Z,100,22552,23034,97.9,71.92,78
2026-03-06T09:59:51.737Z,100,22552,23034,97.9,71.91,78
2026-03-06T09:59:53.785Z,100,22552,23034,97.9,71.99,78
2026-03-06T09:59:55.833Z,100,22552,23034,97.9,71.07,78
2026-03-06T09:59:57.883Z,100,22552,23034,97.9,72.02,78
2026-03-06T09:59:59.937Z,100,22552,23034,97.9,72.09,78
2026-03-06T10:00:01.986Z,100,22552,23034,97.9,71.98,78
2026-03-06T10:00:04.035Z,100,22552,23034,97.9,71.96,78
2026-03-06T10:00:06.085Z,100,22552,23034,97.9,71.93,78
2026-03-06T10:00:08.133Z,100,22552,23034,97.9,71.95,78
2026-03-06T10:00:10.185Z,100,22552,23034,97.9,72.01,77
2026-03-06T10:00:12.233Z,100,22552,23034,97.9,72.32,77
2026-03-06T10:00:14.282Z,100,22552,23034,97.9,72.04,77
2026-03-06T10:00:16.331Z,100,22552,23034,97.9,72.10,77
2026-03-06T10:00:18.383Z,100,22552,23034,97.9,71.86,77
2026-03-06T10:00:20.433Z,100,22552,23034,97.9,71.91,77
2026-03-06T10:00:22.483Z,100,22552,23034,97.9,71.93,77
2026-03-06T10:00:24.542Z,100,22552,23034,97.9,71.89,76
2026-03-06T10:00:26.593Z,100,22552,23034,97.9,72.10,76
2026-03-06T10:00:28.641Z,100,22552,23034,97.9,71.69,76
2026-03-06T10:00:30.692Z,100,22552,23034,97.9,71.87,76
2026-03-06T10:00:32.741Z,100,22552,23034,97.9,71.97,76
2026-03-06T10:00:34.792Z,100,22552,23034,97.9,71.90,76
2026-03-06T10:00:36.841Z,100,22552,23034,97.9,71.97,76
