timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
9451.665287633,short,11,236,349.6394109988614,59.253612170211085,14274.238270998467,58.97852599991893,62.97631026067391,stop,True,
9451.67237698,medium,55,256,91.65671400114661,59.776804556859844,15334.741876000408,59.00114400174061,64.16614469904745,length,True,
9451.664032058,medium,58,256,351.402545999008,59.02769787058858,15403.465502999097,59.011201999965124,62.09925076051151,length,True,
9451.66929235,long,144,256,344.7771030005242,59.03417303529483,15398.491227000704,59.00620799911849,62.21731280023962,length,True,
9451.671449904,short,12,256,342.8520089983067,59.03464617647342,15396.68678399903,58.99670899998455,61.97017274058455,length,True,
9451.674542472,medium,55,256,339.84542000143847,59.03521832156448,15393.826092000381,58.99919700095779,62.05530360086416,length,True,
9451.670733945,long,144,256,343.75125400038087,59.03581276078173,15397.883507999722,59.00824799937254,62.43884186111247,length,True,
9451.67526506,short,11,256,339.32509400074196,59.03616812156899,15393.547965000835,59.00139999903331,62.50381593992645,length,True,
9451.66852049,medium,59,256,346.15776799910236,59.03675121960844,15400.529328999255,58.99882699850423,62.552587400423384,length,True,
9451.667054745,short,11,256,347.7153020012338,59.037233929406035,15402.209953999773,59.03053200017894,62.65184974025035,length,True,
9451.666207034,medium,57,256,348.6458749994199,59.03769399608113,15403.257844000109,59.024280999437906,62.740879379562124,length,True,
9451.675894575,short,10,256,339.12966800016875,59.03782002744408,15393.773774998408,59.02370700096071,62.84225977964526,length,True,
9451.673834533,medium,62,256,341.28003000114404,59.03831792156601,15396.051100000477,59.04690900024434,62.946211399030304,length,True,
9451.673125413,short,11,256,342.0702789990173,59.03888625098083,15396.98627299913,59.00623199886468,62.63376670041908,length,True,
9451.667769307,long,142,256,347.5037380012509,59.03938021960237,15402.545693999855,59.001368999815895,62.76020808043541,length,True,
9451.669993435,medium,53,256,345.35190600036003,59.039857988232946,15400.515692999761,59.005791999879875,62.848704759744585,length,True,
9467.28816422,short,12,256,70.45195499995316,58.86391793725374,15080.751028999657,58.22571600037918,79.65067454009858,length,True,
9467.677528722,medium,52,256,140.2762130001065,58.902555372547155,15160.42783299963,58.26196300040465,79.63200268011877,length,True,
9467.647622526,short,12,256,170.31023500021547,58.90343429020112,15190.6859790015,58.266795000236016,79.62031034061528,length,True,
9467.742442645,medium,59,256,139.6115560000908,58.87961347058687,15153.912990999743,58.263970000552945,79.63385048034996,length,True,
9467.753490328,medium,60,256,194.80740100152616,58.84840212548785,15201.149943000928,58.32695200115268,79.56584042072808,length,True,
9467.774307017,medium,58,256,174.15936299948953,58.85043911764703,15181.021337999482,58.26698899909388,79.6219321401806,length,True,
9467.825071824,medium,61,256,214.95758399942133,58.7151228509873,15187.313911001183,58.273574999475386,69.22385481935635,length,True,
9467.870660903,long,131,256,169.1249590003281,58.717315125492554,15142.04031600093,58.26801500006695,69.40429224046966,length,True,
9467.996678121,medium,54,256,167.66251099943474,58.85035805098168,15174.503813999763,58.24967599983211,79.93177274041972,length,True,
9468.051452976,medium,61,256,182.41128499903425,58.8078529294138,15178.413781999552,58.234660000380245,79.50387395998423,length,True,
9468.039021235,medium,52,256,194.92877599986969,58.80892536470663,15191.20474400006,58.242814000550425,79.51636023932242,length,True,
9468.098924997,medium,56,256,203.77051499963272,58.76374841568844,15188.526361000186,58.258301998648676,77.2581841202193,length,True,
9468.232820455,long,142,256,222.95382199990854,58.61810963529826,15170.571779000966,58.262664000722,62.47990005995237,length,True,
9468.425945008,long,135,256,182.31865799862135,58.469062929411756,15091.92970499862,58.22787299985066,61.04426834041078,length,True,
9468.37763966,short,10,256,230.67939799875603,58.471059823533125,15140.799652999704,58.23087699900498,61.043905019287195,length,True,
9468.542851362,short,10,256,189.8156379993452,58.42987088235175,15089.432712999042,58.256297999832896,60.47636300016166,length,True,
9482.918655068,long,139,256,192.0423599985952,59.08882262352991,15259.692128998722,58.314302001235774,70.7089610395997,length,True,
9483.568683828,medium,53,256,184.66859000000113,59.092278478434025,15253.199602000677,58.35279900020396,70.98281589933326,length,True,
9483.795681826,medium,61,256,135.3065829989646,59.08185774509655,15201.180307998584,58.37218200031202,70.70347199954998,length,True,
