Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,14,0,10,17.055680428841566,8.38542300152767,42.86491099992418,0.0,0.12650653557015848,0.0,10,10,26,36,40,43,43,43,43,43,43
POST,chat/medium,23,0,9,14.691580173862546,7.737574000202585,40.083371000037005,0.0,0.2078321655795461,0.0,9,10,12,27,38,40,40,40,40,40,40
POST,chat/short,19,0,9,12.144416368372683,8.314261000123224,41.17222200056858,0.0,0.17168744113092937,0.0,9,10,10,11,27,41,41,41,41,41,41
,Aggregated,56,0,9,14.418388946458956,7.737574000202585,42.86491099992418,0.0,0.5060261422806339,0.0,9,10,11,16,38,40,41,43,43,43,43
