Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,7,0,9,17.194079000156698,8.482008000100905,37.838019000446366,0.0,0.06265615179808735,0.0,9,10,37,37,38,38,38,38,38,38,38
POST,chat/medium,29,0,9,13.017721379363703,7.942764999825158,36.652884000432095,0.0,0.2595754860206476,0.0,9,11,11,12,30,35,37,37,37,37,37
POST,chat/short,20,0,9,15.666466699940429,7.816010999704304,40.520158999242994,0.0,0.17901757656596387,0.0,9,11,26,31,40,41,41,41,41,41,41
,Aggregated,56,0,9,14.485746553597371,7.816010999704304,40.520158999242994,0.0,0.5012492143846988,0.0,9,10,11,24,37,39,40,41,41,41,41
