timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:01:56.100Z,0,21418,23034,93.0,33.63,72
2026-03-06T09:01:58.153Z,100,21418,23034,93.0,72.29,73
2026-03-06T09:02:00.206Z,100,21418,23034,93.0,71.89,73
2026-03-06T09:02:02.262Z,100,21418,23034,93.0,71.89,74
2026-03-06T09:02:04.316Z,100,21418,23034,93.0,72.06,74
2026-03-06T09:02:06.369Z,100,21418,23034,93.0,71.94,74
2026-03-06T09:02:08.423Z,100,21418,23034,93.0,72.06,75
2026-03-06T09:02:10.476Z,100,21418,23034,93.0,72.02,75
2026-03-06T09:02:12.529Z,48,21418,23034,93.0,49.88,75
2026-03-06T09:02:14.594Z,100,21418,23034,93.0,71.88,76
2026-03-06T09:02:16.648Z,100,21418,23034,93.0,72.06,76
2026-03-06T09:02:18.705Z,100,21418,23034,93.0,72.00,77
2026-03-06T09:02:20.759Z,100,21418,23034,93.0,72.06,77
2026-03-06T09:02:22.812Z,100,21418,23034,93.0,72.07,77
2026-03-06T09:02:24.869Z,100,21418,23034,93.0,72.03,78
2026-03-06T09:02:26.925Z,100,21418,23034,93.0,71.91,78
2026-03-06T09:02:28.980Z,100,21418,23034,93.0,53.34,78
2026-03-06T09:02:31.032Z,100,21418,23034,93.0,72.17,78
2026-03-06T09:02:33.087Z,100,21418,23034,93.0,72.09,78
2026-03-06T09:02:35.148Z,100,21418,23034,93.0,72.04,78
2026-03-06T09:02:37.200Z,100,21418,23034,93.0,71.96,78
2026-03-06T09:02:39.255Z,100,21418,23034,93.0,71.96,78
2026-03-06T09:02:41.307Z,100,21418,23034,93.0,71.85,78
2026-03-06T09:02:43.360Z,100,21418,23034,93.0,71.88,78
2026-03-06T09:02:45.411Z,100,21418,23034,93.0,71.30,78
2026-03-06T09:02:47.465Z,100,21418,23034,93.0,72.02,78
2026-03-06T09:02:49.525Z,100,21418,23034,93.0,72.08,78
2026-03-06T09:02:51.577Z,100,21418,23034,93.0,72.04,78
2026-03-06T09:02:53.627Z,100,21418,23034,93.0,72.02,78
2026-03-06T09:02:55.682Z,100,21418,23034,93.0,72.04,78
2026-03-06T09:02:57.731Z,100,21418,23034,93.0,71.99,78
2026-03-06T09:02:59.783Z,100,21418,23034,93.0,72.05,77
2026-03-06T09:03:01.835Z,100,21418,23034,93.0,71.25,77
2026-03-06T09:03:03.886Z,100,21418,23034,93.0,71.98,77
2026-03-06T09:03:05.936Z,100,21418,23034,93.0,71.90,77
2026-03-06T09:03:07.985Z,100,21418,23034,93.0,72.06,77
2026-03-06T09:03:10.036Z,100,21418,23034,93.0,71.97,77
2026-03-06T09:03:12.085Z,100,21418,23034,93.0,72.16,77
2026-03-06T09:03:14.135Z,100,21418,23034,93.0,71.92,77
2026-03-06T09:03:16.182Z,100,21418,23034,93.0,71.95,77
2026-03-06T09:03:18.231Z,100,21418,23034,93.0,72.11,76
2026-03-06T09:03:20.280Z,100,21418,23034,93.0,71.95,76
2026-03-06T09:03:22.329Z,100,21418,23034,93.0,71.96,76
2026-03-06T09:03:24.388Z,100,21418,23034,93.0,72.07,76
2026-03-06T09:03:26.439Z,100,21418,23034,93.0,71.96,76
