Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,17,0,7,12.475865470525392,6.187003999912122,38.94491000028211,0.0,0.2099789823911174,0.0,7,8,9,10,38,39,39,39,39,39,39
POST,chat/medium,37,0,7,12.778122432472308,5.644573999234126,39.9654279999595,0.0,0.4570130793218437,0.0,7,8,9,31,33,36,40,40,40,40,40
POST,chat/short,26,0,7,12.67711450002305,5.986013000438106,35.507024000253296,0.0,0.32114432600994425,0.0,7,8,10,24,34,34,36,36,36,36,36
,Aggregated,80,0,7,12.68106525001258,5.644573999234126,39.9654279999595,0.0,0.9881363877229054,0.0,7,8,10,31,34,36,39,40,40,40,40
