timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T09:03:33.011Z,0.0,0.0,0.00,,
2026-03-06T09:03:35.060Z,8.0,0.0,0.53,113.7,74.7
2026-03-06T09:03:37.123Z,8.0,0.0,0.91,0.0,139.6
2026-03-06T09:03:39.181Z,8.0,0.0,1.28,0.0,139.9
2026-03-06T09:03:41.232Z,8.0,0.0,1.62,0.0,140.4
2026-03-06T09:03:43.289Z,8.0,0.0,1.95,0.0,136.1
2026-03-06T09:03:45.342Z,8.0,0.0,2.31,0.0,140.3
2026-03-06T09:03:47.394Z,8.0,0.0,2.66,0.0,136.4
2026-03-06T09:03:49.449Z,1.0,0.0,0.06,20.4,90.0
2026-03-06T09:03:51.510Z,8.0,0.0,0.79,171.3,113.1
2026-03-06T09:03:53.564Z,8.0,0.0,1.16,0.0,136.4
2026-03-06T09:03:55.616Z,8.0,0.0,1.50,0.0,140.3
2026-03-06T09:03:57.669Z,8.0,0.0,1.87,0.0,140.3
2026-03-06T09:03:59.725Z,8.0,0.0,2.21,0.0,140.1
2026-03-06T09:04:01.785Z,8.0,0.0,2.54,0.0,135.9
2026-03-06T09:04:03.839Z,7.0,0.0,2.58,0.0,136.8
2026-03-06T09:04:05.893Z,5.0,0.0,0.41,109.1,74.5
2026-03-06T09:04:07.947Z,8.0,0.0,1.06,127.5,127.5
2026-03-06T09:04:09.999Z,8.0,0.0,1.42,0.0,140.4
2026-03-06T09:04:12.053Z,8.0,0.0,1.75,0.0,136.4
2026-03-06T09:04:14.108Z,8.0,0.0,2.13,0.0,136.2
2026-03-06T09:04:16.160Z,8.0,0.0,2.48,0.0,140.4
2026-03-06T09:04:18.216Z,8.0,0.0,2.82,0.0,136.2
2026-03-06T09:04:20.270Z,6.0,0.0,1.97,0.0,123.7
2026-03-06T09:04:22.323Z,8.0,0.0,0.65,176.8,92.0
2026-03-06T09:04:24.377Z,8.0,0.0,0.99,0.0,136.3
2026-03-06T09:04:26.443Z,8.0,0.0,1.36,0.0,139.4
2026-03-06T09:04:28.495Z,8.0,0.0,1.71,0.0,140.3
2026-03-06T09:04:30.550Z,8.0,0.0,2.05,0.0,140.2
2026-03-06T09:04:32.604Z,8.0,0.0,2.40,0.0,136.3
2026-03-06T09:04:34.657Z,8.0,0.0,2.76,0.0,140.2
2026-03-06T09:04:36.720Z,2.0,0.0,0.10,22.8,102.3
2026-03-06T09:04:38.775Z,8.0,0.0,0.77,218.0,96.3
2026-03-06T09:04:40.828Z,8.0,0.0,1.10,0.0,140.2
2026-03-06T09:04:42.881Z,8.0,0.0,1.50,0.0,136.4
2026-03-06T09:04:44.936Z,8.0,0.0,1.85,0.0,140.1
2026-03-06T09:04:47.001Z,8.0,0.0,2.19,0.0,139.5
2026-03-06T09:04:49.054Z,8.0,0.0,2.52,0.0,136.4
2026-03-06T09:04:51.110Z,7.0,0.0,2.56,0.0,138.7
2026-03-06T09:04:53.162Z,3.0,0.0,0.32,90.6,89.2
2026-03-06T09:04:55.213Z,8.0,0.0,0.83,113.6,123.3
2026-03-06T09:04:57.271Z,8.0,0.0,1.16,0.0,136.1
2026-03-06T09:04:59.324Z,8.0,0.0,1.52,0.0,140.3
2026-03-06T09:05:01.390Z,8.0,0.0,1.85,0.0,139.4
2026-03-06T09:05:03.444Z,8.0,0.0,2.21,0.0,140.2
