timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:00:19.007Z,0,21418,23034,93.0,32.58,69
2026-03-06T09:00:21.061Z,100,21418,23034,93.0,73.15,72
2026-03-06T09:00:23.116Z,100,21418,23034,93.0,72.00,72
2026-03-06T09:00:25.168Z,100,21418,23034,93.0,71.87,73
2026-03-06T09:00:27.221Z,100,21418,23034,93.0,71.89,73
2026-03-06T09:00:29.275Z,100,21418,23034,93.0,71.97,74
2026-03-06T09:00:31.331Z,100,21418,23034,93.0,71.98,74
2026-03-06T09:00:33.385Z,100,21418,23034,93.0,71.91,75
2026-03-06T09:00:35.436Z,0,21418,23034,93.0,37.31,73
2026-03-06T09:00:37.490Z,100,21418,23034,93.0,72.05,75
2026-03-06T09:00:39.549Z,100,21418,23034,93.0,72.15,76
2026-03-06T09:00:41.605Z,100,21418,23034,93.0,72.07,76
2026-03-06T09:00:43.662Z,100,21418,23034,93.0,71.95,77
2026-03-06T09:00:45.720Z,100,21418,23034,93.0,71.95,77
2026-03-06T09:00:47.773Z,100,21418,23034,93.0,72.03,77
2026-03-06T09:00:49.834Z,100,21418,23034,93.0,72.08,78
2026-03-06T09:00:51.886Z,37,21418,23034,93.0,35.80,78
2026-03-06T09:00:53.940Z,100,21418,23034,93.0,71.92,78
2026-03-06T09:00:55.993Z,100,21418,23034,93.0,71.92,78
2026-03-06T09:00:58.048Z,100,21418,23034,93.0,71.96,79
2026-03-06T09:01:00.108Z,100,21418,23034,93.0,71.88,79
2026-03-06T09:01:02.162Z,100,21418,23034,93.0,71.95,79
2026-03-06T09:01:04.213Z,100,21418,23034,93.0,72.00,80
2026-03-06T09:01:06.264Z,100,21418,23034,93.0,72.09,80
2026-03-06T09:01:08.315Z,100,21418,23034,93.0,54.78,80
2026-03-06T09:01:10.369Z,100,21418,23034,93.0,72.07,80
2026-03-06T09:01:12.420Z,100,21418,23034,93.0,72.08,80
2026-03-06T09:01:14.479Z,100,21418,23034,93.0,72.12,80
2026-03-06T09:01:16.530Z,100,21418,23034,93.0,71.97,80
2026-03-06T09:01:18.581Z,100,21418,23034,93.0,71.87,79
2026-03-06T09:01:20.632Z,100,21418,23034,93.0,71.81,79
2026-03-06T09:01:22.682Z,0,21418,23034,93.0,55.06,77
2026-03-06T09:01:24.738Z,100,21418,23034,93.0,71.91,79
2026-03-06T09:01:26.790Z,100,21418,23034,93.0,71.89,78
2026-03-06T09:01:28.840Z,100,21418,23034,93.0,71.91,78
2026-03-06T09:01:30.889Z,100,21418,23034,93.0,71.84,78
2026-03-06T09:01:32.938Z,100,21418,23034,93.0,71.79,78
2026-03-06T09:01:34.992Z,100,21418,23034,93.0,71.92,77
2026-03-06T09:01:37.041Z,100,21418,23034,93.0,72.05,77
2026-03-06T09:01:39.093Z,100,21418,23034,93.0,51.79,76
2026-03-06T09:01:41.140Z,100,21418,23034,93.0,71.68,76
2026-03-06T09:01:43.189Z,100,21418,23034,93.0,71.89,76
2026-03-06T09:01:45.238Z,100,21418,23034,93.0,72.04,76
2026-03-06T09:01:47.287Z,100,21418,23034,93.0,72.03,76
2026-03-06T09:01:49.340Z,100,21418,23034,93.0,71.92,76
