timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T09:00:18.958Z,0.0,0.0,0.00,,
2026-03-06T09:00:21.013Z,1.0,0.0,0.08,18.0,9.2
2026-03-06T09:00:23.065Z,1.0,0.0,0.12,0.0,17.5
2026-03-06T09:00:25.120Z,1.0,0.0,0.16,0.0,17.5
2026-03-06T09:00:27.173Z,1.0,0.0,0.22,0.0,18.0
2026-03-06T09:00:29.224Z,1.0,0.0,0.26,0.0,17.5
2026-03-06T09:00:31.278Z,1.0,0.0,0.30,0.0,17.5
2026-03-06T09:00:33.335Z,1.0,0.0,0.35,0.0,18.0
2026-03-06T09:00:35.388Z,0.0,0.0,0.00,0.0,9.3
2026-03-06T09:00:37.437Z,1.0,0.0,0.22,68.3,14.2
2026-03-06T09:00:39.494Z,1.0,0.0,0.26,0.0,17.5
2026-03-06T09:00:41.557Z,1.0,0.0,0.32,0.0,17.9
2026-03-06T09:00:43.611Z,1.0,0.0,0.35,0.0,17.5
2026-03-06T09:00:45.668Z,1.0,0.0,0.39,0.0,18.0
2026-03-06T09:00:47.719Z,1.0,0.0,0.43,0.0,17.5
2026-03-06T09:00:49.773Z,1.0,0.0,0.49,0.0,17.5
2026-03-06T09:00:51.838Z,1.0,0.0,0.06,20.8,4.8
2026-03-06T09:00:53.894Z,1.0,0.0,0.10,0.0,17.5
2026-03-06T09:00:55.952Z,1.0,0.0,0.16,0.0,18.0
2026-03-06T09:00:58.006Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T09:01:00.058Z,1.0,0.0,0.24,0.0,17.5
2026-03-06T09:01:02.124Z,1.0,0.0,0.30,0.0,17.9
2026-03-06T09:01:04.181Z,1.0,0.0,0.33,0.0,17.5
2026-03-06T09:01:06.231Z,1.0,0.0,0.37,0.0,17.6
2026-03-06T09:01:08.282Z,1.0,0.0,0.08,20.5,5.4
2026-03-06T09:01:10.334Z,1.0,0.0,0.12,0.0,17.5
2026-03-06T09:01:12.388Z,1.0,0.0,0.16,0.0,17.5
2026-03-06T09:01:14.440Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T09:01:16.500Z,1.0,0.0,0.26,0.0,18.0
2026-03-06T09:01:18.551Z,1.0,0.0,0.30,0.0,17.6
2026-03-06T09:01:20.602Z,1.0,0.0,0.33,0.0,17.5
2026-03-06T09:01:22.654Z,0.0,0.0,0.00,0.0,14.1
2026-03-06T09:01:24.709Z,1.0,0.0,0.10,17.5,15.6
2026-03-06T09:01:26.765Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T09:01:28.817Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T09:01:30.870Z,1.0,0.0,0.24,0.0,18.0
2026-03-06T09:01:32.921Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T09:01:34.973Z,1.0,0.0,0.32,0.0,17.5
2026-03-06T09:01:37.028Z,1.0,0.0,0.35,0.0,17.5
2026-03-06T09:01:39.080Z,1.0,0.0,0.06,20.0,5.4
2026-03-06T09:01:41.133Z,1.0,0.0,0.12,0.0,17.5
2026-03-06T09:01:43.185Z,1.0,0.0,0.16,0.0,17.5
2026-03-06T09:01:45.234Z,1.0,0.0,0.20,0.0,18.0
2026-03-06T09:01:47.283Z,1.0,0.0,0.24,0.0,17.6
2026-03-06T09:01:49.333Z,1.0,0.0,0.30,0.0,17.6
