timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:03:33.059Z,0,21418,23034,93.0,33.68,72
2026-03-06T09:03:35.127Z,100,21418,23034,93.0,71.77,74
2026-03-06T09:03:37.183Z,100,21418,23034,93.0,72.05,74
2026-03-06T09:03:39.235Z,100,21418,23034,93.0,71.93,74
2026-03-06T09:03:41.290Z,100,21418,23034,93.0,71.93,75
2026-03-06T09:03:43.344Z,100,21418,23034,93.0,71.97,75
2026-03-06T09:03:45.397Z,100,21418,23034,93.0,71.94,75
2026-03-06T09:03:47.451Z,100,21418,23034,93.0,72.00,76
2026-03-06T09:03:49.511Z,96,21418,23034,93.0,48.39,76
2026-03-06T09:03:51.566Z,100,21418,23034,93.0,71.89,76
2026-03-06T09:03:53.619Z,100,21418,23034,93.0,71.92,76
2026-03-06T09:03:55.672Z,100,21418,23034,93.0,71.98,77
2026-03-06T09:03:57.727Z,100,21418,23034,93.0,72.02,77
2026-03-06T09:03:59.787Z,100,21418,23034,93.0,72.00,77
2026-03-06T09:04:01.839Z,100,21418,23034,93.0,71.98,77
2026-03-06T09:04:03.893Z,100,21418,23034,93.0,72.05,77
2026-03-06T09:04:05.947Z,100,21418,23034,93.0,72.25,78
2026-03-06T09:04:07.999Z,100,21418,23034,93.0,72.12,78
2026-03-06T09:04:10.055Z,100,21418,23034,93.0,71.96,78
2026-03-06T09:04:12.111Z,100,21418,23034,93.0,71.97,78
2026-03-06T09:04:14.163Z,100,21418,23034,93.0,72.06,78
2026-03-06T09:04:16.218Z,100,21418,23034,93.0,72.05,78
2026-03-06T09:04:18.271Z,100,21418,23034,93.0,71.96,78
2026-03-06T09:04:20.324Z,100,21418,23034,93.0,72.03,78
2026-03-06T09:04:22.377Z,100,21418,23034,93.0,72.00,78
2026-03-06T09:04:24.439Z,100,21418,23034,93.0,72.04,78
2026-03-06T09:04:26.493Z,100,21418,23034,93.0,72.03,78
2026-03-06T09:04:28.548Z,100,21418,23034,93.0,72.06,78
2026-03-06T09:04:30.602Z,100,21418,23034,93.0,71.95,78
2026-03-06T09:04:32.656Z,100,21418,23034,93.0,72.02,78
2026-03-06T09:04:34.721Z,100,21418,23034,93.0,71.98,78
2026-03-06T09:04:36.775Z,100,21418,23034,93.0,72.17,78
2026-03-06T09:04:38.828Z,100,21418,23034,93.0,72.20,78
2026-03-06T09:04:40.881Z,100,21418,23034,93.0,71.96,77
2026-03-06T09:04:42.934Z,100,21418,23034,93.0,71.95,77
2026-03-06T09:04:44.999Z,100,21418,23034,93.0,72.00,77
2026-03-06T09:04:47.053Z,100,21418,23034,93.0,71.97,77
2026-03-06T09:04:49.111Z,100,21418,23034,93.0,72.00,77
2026-03-06T09:04:51.164Z,100,21418,23034,93.0,71.99,77
2026-03-06T09:04:53.217Z,100,21418,23034,93.0,71.38,77
2026-03-06T09:04:55.274Z,100,21418,23034,93.0,71.95,77
2026-03-06T09:04:57.325Z,100,21418,23034,93.0,71.96,76
2026-03-06T09:04:59.387Z,100,21418,23034,93.0,72.01,76
2026-03-06T09:05:01.441Z,100,21418,23034,93.0,72.01,76
2026-03-06T09:05:03.495Z,100,21418,23034,93.0,71.98,76
