Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,154,0,15,14.959448779218409,7.513259000006656,31.9958800000677,0.0,0.3788264551377278,0.0,15,17,18,18,20,24,27,29,32,32,32
POST,chat/medium,11,0,10,10.874500727120243,8.163339000020642,24.220689000685525,0.0,0.027059032509837697,0.0,10,10,11,11,11,24,24,24,24,24,24
POST,chat/short,3,0,9,13.316469666582028,8.358669999324775,23.024318999887328,0.0,0.0073797361390466444,0.0,9,9,23,23,23,23,23,23,23,23,23
,Aggregated,168,0,14,14.662643029748237,7.513259000006656,31.9958800000677,0.0,0.4132652237866121,0.0,14,17,18,18,21,24,27,29,32,32,32
