Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,8,0,9,12.678686625122282,6.002129999615136,22.112144999482553,0.0,0.10039122453768573,0.0,9,19,22,22,22,22,22,22,22,22,22
POST,chat/medium,22,0,7,10.591821545362604,6.223503000001074,24.714687000596314,0.0,0.2760758674786357,0.0,7,8,8,20,23,24,25,25,25,25,25
POST,chat/short,10,0,6,6.69277510005486,5.9723330014094245,8.278420000351616,0.0,0.12548903067210715,0.0,7,7,7,7,8,8,8,8,8,8,8
,Aggregated,40,0,7,10.034432949987604,5.9723330014094245,24.714687000596314,0.0,0.5019561226884286,0.0,7,8,9,19,22,24,25,25,25,25,25
