timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T10:05:15.690Z,0,21418,23034,93.0,32.68,69
2026-03-06T10:05:17.742Z,100,21418,23034,93.0,72.61,72
2026-03-06T10:05:19.801Z,100,21418,23034,93.0,71.88,72
2026-03-06T10:05:21.855Z,100,21418,23034,93.0,72.00,73
2026-03-06T10:05:23.909Z,100,21418,23034,93.0,72.00,74
2026-03-06T10:05:25.963Z,100,21418,23034,93.0,71.96,74
2026-03-06T10:05:28.016Z,100,21418,23034,93.0,71.95,75
2026-03-06T10:05:30.072Z,100,21418,23034,93.0,72.02,75
2026-03-06T10:05:32.128Z,100,21418,23034,93.0,45.95,75
2026-03-06T10:05:34.181Z,100,21418,23034,93.0,72.00,76
2026-03-06T10:05:36.234Z,100,21418,23034,93.0,71.98,76
2026-03-06T10:05:38.288Z,100,21418,23034,93.0,72.04,76
2026-03-06T10:05:40.340Z,100,21418,23034,93.0,71.94,77
2026-03-06T10:05:42.392Z,100,21418,23034,93.0,71.96,77
2026-03-06T10:05:44.451Z,100,21418,23034,93.0,71.91,78
2026-03-06T10:05:46.502Z,0,21418,23034,93.0,64.98,76
2026-03-06T10:05:48.555Z,100,21418,23034,93.0,72.08,78
2026-03-06T10:05:50.606Z,100,21418,23034,93.0,72.14,79
2026-03-06T10:05:52.656Z,100,21418,23034,93.0,72.06,79
2026-03-06T10:05:54.710Z,100,21418,23034,93.0,71.97,79
2026-03-06T10:05:56.759Z,100,21418,23034,93.0,71.88,79
2026-03-06T10:05:58.809Z,100,21418,23034,93.0,71.94,80
2026-03-06T10:06:00.859Z,100,21418,23034,93.0,71.94,80
2026-03-06T10:06:02.909Z,99,21418,23034,93.0,43.72,79
2026-03-06T10:06:04.970Z,100,21418,23034,93.0,71.80,80
2026-03-06T10:06:07.022Z,100,21418,23034,93.0,71.83,80
2026-03-06T10:06:09.072Z,100,21418,23034,93.0,72.00,80
2026-03-06T10:06:11.125Z,100,21418,23034,93.0,71.90,80
2026-03-06T10:06:13.174Z,100,21418,23034,93.0,72.00,79
2026-03-06T10:06:15.225Z,100,21418,23034,93.0,72.05,79
2026-03-06T10:06:17.274Z,86,21418,23034,93.0,70.04,79
2026-03-06T10:06:19.326Z,100,21418,23034,93.0,59.38,78
2026-03-06T10:06:21.375Z,100,21418,23034,93.0,71.96,78
2026-03-06T10:06:23.424Z,100,21418,23034,93.0,71.91,78
2026-03-06T10:06:25.474Z,100,21418,23034,93.0,71.86,78
2026-03-06T10:06:27.522Z,100,21418,23034,93.0,71.78,77
2026-03-06T10:06:29.576Z,100,21418,23034,93.0,71.79,77
2026-03-06T10:06:31.628Z,100,21418,23034,93.0,71.96,77
2026-03-06T10:06:33.681Z,0,21418,23034,93.0,51.64,75
2026-03-06T10:06:35.731Z,100,21418,23034,93.0,72.08,76
2026-03-06T10:06:37.780Z,100,21418,23034,93.0,71.96,76
2026-03-06T10:06:39.831Z,100,21418,23034,93.0,72.06,76
2026-03-06T10:06:41.880Z,100,21418,23034,93.0,72.01,76
2026-03-06T10:06:43.928Z,100,21418,23034,93.0,72.02,76
2026-03-06T10:06:45.976Z,100,21418,23034,93.0,71.94,76
