timestamp,metric_name,labels,value
"1774563581","ttft_p50_ms","","NaN"
"1774563596","ttft_p50_ms","","150.00000000000003"
"1774563611","ttft_p50_ms","","164.28571428571428"
"1774563626","ttft_p50_ms","","168.1818181818182"
"1774563641","ttft_p50_ms","","175"
"1774563656","ttft_p50_ms","","175"
"1774563671","ttft_p50_ms","","175"
"1774563686","ttft_p50_ms","","175"
"1774563701","ttft_p50_ms","","175"
"1774563716","ttft_p50_ms","","175"
"1774563731","ttft_p50_ms","","175"
"1774563746","ttft_p50_ms","","175"
"1774563761","ttft_p50_ms","","175"
"1774563776","ttft_p50_ms","","175"
"1774563791","ttft_p50_ms","","175"
"1774563806","ttft_p50_ms","","175"
"1774563821","ttft_p50_ms","","175"
"1774563836","ttft_p50_ms","","175"
"1774563851","ttft_p50_ms","","175"
"1774563866","ttft_p50_ms","","NaN"
"1774563881","ttft_p50_ms","","NaN"
"1774563896","ttft_p50_ms","","NaN"
"1774563911","ttft_p50_ms","","NaN"
"1774563926","ttft_p50_ms","","NaN"
"1774563581","ttft_p95_ms","","NaN"
"1774563596","ttft_p95_ms","","240.00000000000003"
"1774563611","ttft_p95_ms","","241.42857142857144"
"1774563626","ttft_p95_ms","","241.81818181818178"
"1774563641","ttft_p95_ms","","242.49999999999997"
"1774563656","ttft_p95_ms","","242.5"
"1774563671","ttft_p95_ms","","242.5"
"1774563686","ttft_p95_ms","","242.49999999999997"
"1774563701","ttft_p95_ms","","242.50000000000003"
"1774563716","ttft_p95_ms","","242.49999999999997"
"1774563731","ttft_p95_ms","","242.5"
"1774563746","ttft_p95_ms","","242.5"
"1774563761","ttft_p95_ms","","242.50000000000003"
"1774563776","ttft_p95_ms","","242.5"
"1774563791","ttft_p95_ms","","242.5"
"1774563806","ttft_p95_ms","","242.50000000000003"
"1774563821","ttft_p95_ms","","242.5"
"1774563836","ttft_p95_ms","","242.5"
"1774563851","ttft_p95_ms","","242.5"
"1774563866","ttft_p95_ms","","NaN"
"1774563881","ttft_p95_ms","","NaN"
"1774563896","ttft_p95_ms","","NaN"
"1774563911","ttft_p95_ms","","NaN"
"1774563926","ttft_p95_ms","","NaN"
"1774563581","ttft_p99_ms","","NaN"
"1774563596","ttft_p99_ms","","248"
"1774563611","ttft_p99_ms","","248.2857142857143"
"1774563626","ttft_p99_ms","","248.36363636363637"
"1774563641","ttft_p99_ms","","248.5"
"1774563656","ttft_p99_ms","","248.5"
"1774563671","ttft_p99_ms","","248.5"
"1774563686","ttft_p99_ms","","248.50000000000003"
"1774563701","ttft_p99_ms","","248.5"
"1774563716","ttft_p99_ms","","248.50000000000003"
"1774563731","ttft_p99_ms","","248.50000000000003"
"1774563746","ttft_p99_ms","","248.50000000000003"
"1774563761","ttft_p99_ms","","248.5"
"1774563776","ttft_p99_ms","","248.49999999999997"
"1774563791","ttft_p99_ms","","248.50000000000003"
"1774563806","ttft_p99_ms","","248.5"
"1774563821","ttft_p99_ms","","248.5"
"1774563836","ttft_p99_ms","","248.49999999999997"
"1774563851","ttft_p99_ms","","248.50000000000003"
"1774563866","ttft_p99_ms","","NaN"
"1774563881","ttft_p99_ms","","NaN"
"1774563896","ttft_p99_ms","","NaN"
"1774563911","ttft_p99_ms","","NaN"
"1774563926","ttft_p99_ms","","NaN"
"1774563581","itl_p50_ms","","NaN"
"1774563596","itl_p50_ms","","62.5"
"1774563611","itl_p50_ms","","62.523518344308556"
"1774563626","itl_p50_ms","","62.51071352046282"
"1774563641","itl_p50_ms","","62.506577216521976"
"1774563656","itl_p50_ms","","62.5"
"1774563671","itl_p50_ms","","62.51662528817166"
"1774563686","itl_p50_ms","","62.51605445671718"
"1774563701","itl_p50_ms","","62.516124871001026"
"1774563716","itl_p50_ms","","62.516232360834564"
"1774563731","itl_p50_ms","","62.54912234739324"
"1774563746","itl_p50_ms","","62.54891729715628"
"1774563761","itl_p50_ms","","62.532425421530476"
"1774563776","itl_p50_ms","","62.5"
"1774563791","itl_p50_ms","","62.5"
"1774563806","itl_p50_ms","","62.5"
"1774563821","itl_p50_ms","","62.5"
"1774563836","itl_p50_ms","","62.5"
"1774563851","itl_p50_ms","","62.5"
"1774563866","itl_p50_ms","","62.5"
"1774563881","itl_p50_ms","","62.5"
"1774563896","itl_p50_ms","","62.5"
"1774563911","itl_p50_ms","","62.5"
"1774563926","itl_p50_ms","","62.5"
"1774563581","itl_p95_ms","","NaN"
"1774563596","itl_p95_ms","","73.75"
"1774563611","itl_p95_ms","","73.79468485418626"
"1774563626","itl_p95_ms","","73.77035568887936"
"1774563641","itl_p95_ms","","73.76249671139173"
"1774563656","itl_p95_ms","","73.75"
"1774563671","itl_p95_ms","","73.78158804752616"
"1774563686","itl_p95_ms","","73.78050346776264"
"1774563701","itl_p95_ms","","73.78063725490196"
"1774563716","itl_p95_ms","","73.78084148558565"
"1774563731","itl_p95_ms","","73.84333246004715"
"1774563746","itl_p95_ms","","73.84294286459692"
"1774563761","itl_p95_ms","","73.8116083009079"
"1774563776","itl_p95_ms","","73.75"
"1774563791","itl_p95_ms","","73.75"
"1774563806","itl_p95_ms","","73.75"
"1774563821","itl_p95_ms","","73.75"
"1774563836","itl_p95_ms","","73.75"
"1774563851","itl_p95_ms","","73.75"
"1774563866","itl_p95_ms","","73.75"
"1774563881","itl_p95_ms","","73.75"
"1774563896","itl_p95_ms","","73.75"
"1774563911","itl_p95_ms","","73.75"
"1774563926","itl_p95_ms","","73.75"
"1774563581","itl_p99_ms","","NaN"
"1774563596","itl_p99_ms","","74.75"
"1774563611","itl_p99_ms","","74.79656632173094"
"1774563626","itl_p99_ms","","74.77121277051639"
"1774563641","itl_p99_ms","","74.76302288871351"
"1774563656","itl_p99_ms","","74.75"
"1774563671","itl_p99_ms","","74.78291807057988"
"1774563686","itl_p99_ms","","74.78178782430003"
"1774563701","itl_p99_ms","","74.78192724458205"
"1774563716","itl_p99_ms","","74.78214007445243"
"1774563731","itl_p99_ms","","74.84726224783861"
"1774563746","itl_p99_ms","","74.84685624836942"
"1774563761","itl_p99_ms","","74.81420233463035"
"1774563776","itl_p99_ms","","74.75"
"1774563791","itl_p99_ms","","74.75"
"1774563806","itl_p99_ms","","74.75"
"1774563821","itl_p99_ms","","74.75"
"1774563836","itl_p99_ms","","74.75"
"1774563851","itl_p99_ms","","74.75"
"1774563866","itl_p99_ms","","74.75"
"1774563881","itl_p99_ms","","74.75"
"1774563896","itl_p99_ms","","74.75"
"1774563911","itl_p99_ms","","74.75"
"1774563926","itl_p99_ms","","74.75"
"1774563581","e2e_p50_ms","","NaN"
"1774563596","e2e_p50_ms","","NaN"
"1774563611","e2e_p50_ms","","NaN"
"1774563626","e2e_p50_ms","","NaN"
"1774563641","e2e_p50_ms","","45000"
"1774563656","e2e_p50_ms","","45000"
"1774563671","e2e_p50_ms","","47500"
"1774563686","e2e_p50_ms","","45000"
"1774563701","e2e_p50_ms","","47500"
"1774563716","e2e_p50_ms","","50000"
"1774563731","e2e_p50_ms","","120000"
"1774563746","e2e_p50_ms","","144000"
"1774563761","e2e_p50_ms","","170000"
"1774563776","e2e_p50_ms","","165000"
"1774563791","e2e_p50_ms","","144000"
"1774563806","e2e_p50_ms","","90000"
"1774563821","e2e_p50_ms","","120000"
"1774563836","e2e_p50_ms","","110000"
"1774563851","e2e_p50_ms","","120000"
"1774563866","e2e_p50_ms","","120000"
"1774563881","e2e_p50_ms","","150000"
"1774563896","e2e_p50_ms","","160000"
"1774563911","e2e_p50_ms","","160000"
"1774563926","e2e_p50_ms","","180000"
"1774563581","e2e_p95_ms","","NaN"
"1774563596","e2e_p95_ms","","NaN"
"1774563611","e2e_p95_ms","","NaN"
"1774563626","e2e_p95_ms","","NaN"
"1774563641","e2e_p95_ms","","49500"
"1774563656","e2e_p95_ms","","49500"
"1774563671","e2e_p95_ms","","112500"
"1774563686","e2e_p95_ms","","110999.99999999997"
"1774563701","e2e_p95_ms","","113000"
"1774563716","e2e_p95_ms","","203999.99999999988"
"1774563731","e2e_p95_ms","","228000"
"1774563746","e2e_p95_ms","","230399.99999999997"
"1774563761","e2e_p95_ms","","233000"
"1774563776","e2e_p95_ms","","232500"
"1774563791","e2e_p95_ms","","230399.99999999997"
"1774563806","e2e_p95_ms","","226000"
"1774563821","e2e_p95_ms","","227999.99999999997"
"1774563836","e2e_p95_ms","","226500"
"1774563851","e2e_p95_ms","","227999.99999999997"
"1774563866","e2e_p95_ms","","227999.99999999997"
"1774563881","e2e_p95_ms","","230999.99999999997"
"1774563896","e2e_p95_ms","","232000"
"1774563911","e2e_p95_ms","","232000"
"1774563926","e2e_p95_ms","","234000"
"1774563581","e2e_p99_ms","","NaN"
"1774563596","e2e_p99_ms","","NaN"
