Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,46,0,9,11.007538456634274,7.766219998302404,27.678468999511097,0.0,0.12067738174340843,0.0,10,10,10,10,21,23,28,28,28,28,28
POST,chat/medium,45,0,9,9.992074711448772,7.443759997840971,23.894248995929956,0.0,0.11805396040116042,0.0,9,10,10,11,13,21,24,24,24,24,24
POST,chat/short,56,0,9,9.129060696198264,7.3662089998833835,22.063738993892912,0.0,0.14691159516588853,0.0,9,9,9,9,10,12,12,22,22,22,22
,Aggregated,147,0,9,9.981071632703905,7.3662089998833835,27.678468999511097,0.0,0.3856429373104574,0.0,9,10,10,10,12,21,23,24,28,28,28
