Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,115,0,14,14.97507193941957,7.8444300015689805,43.602529003692325,0.0,0.2831713848880131,0.0,14,16,18,18,22,27,29,39,44,44,44
POST,chat/medium,14,0,9,10.101982071708855,7.463099995220546,22.324739999021403,0.0,0.03447303816027985,0.0,10,10,10,11,11,22,22,22,22,22,22
POST,chat/short,1,0,9.676769994257484,9.676769994257484,9.676769994257484,9.676769994257484,0.0,0.002462359868591418,0.0,10,10,10,10,10,10,10,10,10,10,10
,Aggregated,130,0,13,14.409521477164862,7.463099995220546,43.602529003692325,0.0,0.3201067829168843,0.0,13,16,18,18,22,25,29,39,44,44,44
