Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,156,0,15,15.677059249868856,7.57290000183275,43.954469001619145,0.0,0.3356267497576242,0.0,15,17,18,18,24,29,31,33,44,44,44
POST,chat/medium,8,0,9,9.143634624706465,7.957720001286361,10.923988993454259,0.0,0.017211628192698676,0.0,9,9,10,10,11,11,11,11,11,11,11
POST,chat/short,2,0,8,7.938065002235817,7.776580001518596,8.099550002953038,0.0,0.004302907048174669,0.0,8,8,8,8,8,8,8,8,8,8,8
,Aggregated,166,0,15,15.268954517961836,7.57290000183275,43.954469001619145,0.0,0.3571412849984975,0.0,15,17,18,18,24,29,31,33,44,44,44
