timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
8719.785999839,short,37,106,3302.7231089999987,395.6032701333329,44841.066472999955,130.99566200071422,132.51239655990503,stop,True,
8719.843421628,short,164,351,3948.757965999903,329.9170849514277,119419.7376989996,133.436376499958,137.1151720889975,stop,True,
8719.788866508,short,58,900,1868.62017599924,171.36218349610726,155923.22313899966,133.31481100067322,137.35611500072991,stop,True,
8764.627375402,short,189,300,533.1944480003585,531.647168494978,159495.6978279988,135.15490100144234,139.50211440114697,stop,True,
8719.790251857,short,32,410,3298.2701209984953,539.5689734718837,223981.98027099896,134.99335099913878,190.39105027972343,stop,True,
8719.918939111,short,91,794,3873.4389930014004,282.0940765056742,227574.04166200105,134.98502100082987,161.05558575967885,stop,True,
8719.918632751,short,85,212,4558.2476960007625,353.47690093364486,79141.87379299983,131.9654229992011,134.49065400054678,stop,True,
8719.917983521,short,50,410,3874.0706730004604,232.73954884107542,99064.5461490003,132.3637020013848,135.7052554802067,stop,True,
8719.919624511,short,89,839,4557.517446000929,171.64277527804177,148394.16312899993,133.2648914994934,136.98676397030795,stop,True,
8719.785072479,short,67,557,1189.1404919988418,283.3677819244618,158741.6272419996,134.35139149987663,137.56282404992817,stop,True,
8719.790210377,medium,294,984,1867.125427001156,177.7225755391659,176568.41718200123,133.80778200007626,137.58185881957615,stop,True,
8719.786156749,short,74,404,1187.8872220004268,487.90239716128815,197812.55327799954,135.21757099988463,139.3438284205695,stop,True,
8799.060676224,medium,503,348,984.7955240002193,350.2570666829966,122523.99766300005,135.10789099927933,149.28495055963177,stop,True,
