Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,17,10,300.0,261.372254058562,18.48077300019213,558.6719479997555,198.23529411764707,0.07169978778016929,0.04217634575304076,300,310,310,450,530,560,560,560,560,560,560
POST,chat/medium,11,6,290.0,251.45963518165942,18.493583000235958,544.3283120002889,183.8181818181818,0.04639398032834484,0.025305807451824456,290,300,460,460,540,540,540,540,540,540,540
POST,chat/short,36,12,310.0,331.75253252764173,11.064305999752833,553.1832000015129,112.33333333333333,0.15183484471094674,0.05061161490364891,310,530,540,540,550,550,550,550,550,550,550
,Aggregated,64,28,300.0,299.25742932795174,11.064305999752833,558.6719479997555,147.4375,0.26992861281946084,0.11809376810851413,310,320,530,530,540,550,550,560,560,560,560
