timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
54318.747247404,short,79,320,85.94426900526742,60.81486730406161,19485.88693900092,59.3392689988832,132.56582377987795,stop,True,
54320.617402425,short,125,453,174.227987001359,63.12580753097968,28707.092991004174,64.0272240016202,130.994507709911,stop,True,
54322.491758285,short,125,498,173.9856569984113,64.62437983500276,32292.30243499478,65.08814999688184,136.99169760366203,stop,True,
54339.382565844,short,136,435,170.23626800073544,71.0412057142848,31002.119548000337,69.96583900036057,141.16975840319358,stop,True,
54352.518168236,short,136,336,202.20653599972138,75.04310860299009,25341.6479180014,73.20211899786955,137.92261220078228,stop,True,
54346.885053295,short,79,450,219.94123599870363,74.21932448329662,33544.41792899888,72.78250899980776,142.38597739546094,stop,True,
54343.133287434,short,79,868,187.01400700228987,76.0411071418655,66114.65389899968,76.10973899863893,129.5726080005989,stop,True,
54376.919413159,short,79,542,241.3917459998629,80.90879740111984,44013.0511400057,80.443827995623,102.37597600062158,stop,True,
54365.652209366,short,53,698,220.18451699841535,80.11201834146196,56058.2613009974,79.86951900238637,118.52916295494641,stop,True,
54324.385157245,medium,237,1426,164.66443800163688,74.74290376070074,106673.30229700019,75.94462800625479,130.58501200022874,stop,True,
54326.251262095,medium,237,1445,184.65323699638247,75.51219049307501,109224.2563089967,76.68948850187007,130.5053721994044,stop,True,
54331.874751745,short,125,1360,173.5488179983804,76.69909884326745,104407.62414599885,77.53069899627008,131.01953880279328,stop,True,
54350.637779345,long,736,1584,169.47663699829718,82.68729067024474,131063.45776799571,82.74362800148083,128.27054478009816,stop,True,
54361.916546586,medium,237,1451,239.92333600472193,84.01378589447945,122059.91288299992,83.60752400039928,123.41465459983733,stop,True,
54328.126359025,long,736,2047,155.15559799678158,80.16993540469342,164182.84343599953,81.57353850037907,130.8021365017339,length,True,
54329.994915855,long,869,2046,138.4034079965204,80.69322848753235,165156.05566500017,82.03939899976831,132.7150488039478,length,True,
54345.015457804,short,111,1830,160.38292799930787,82.92342485128607,151827.32698100153,83.20514899969567,133.22375919728077,stop,True,
54333.767607535,long,726,2038,149.2448279968812,82.0027928168865,167188.93379599467,82.68751900322968,142.97927119565446,length,True,
54335.634624255,long,741,2044,172.00589700223645,82.14044219774738,167984.92930700013,83.00625799893169,137.56163580066627,length,True,
54337.513435155,medium,229,2047,194.5357270014938,82.42505851710618,168836.20545300073,83.19159899838269,136.12491200074138,length,True,
54338.233575043,medium,328,2046,220.31977600272512,82.61359742445052,169165.12650900404,83.28661799896508,141.2127391991088,length,True,
54341.267797324,long,726,2045,205.08973699907074,83.24116364824059,170350.02823400282,83.70666900009383,142.9880573991977,length,True,
54348.762855265,long,741,2044,209.130166003888,84.6417002755751,173132.12382900383,84.68953900592169,147.50015539844742,length,True,
54349.326061136,medium,371,2048,210.08715700008906,84.57859341475091,173342.46787699522,84.63694900274277,140.22818054218075,length,True,
54354.409774745,medium,229,2039,238.5800569973071,85.3627001133476,174207.7628879997,85.29193350477726,141.16304879906252,stop,True,
54354.78492829,long,869,2047,215.86938600376016,85.37057285972442,174884.06145699992,85.33441899999161,141.74477949891295,length,True,
54500.958087751,short,53,322,315.7335049982066,92.27303636136662,29935.378176996892,89.13102799851913,150.7343259989284,stop,True,
54356.289605375,long,708,2024,208.08985699841287,86.56959128769151,175338.37303199834,85.46786900114967,170.00698299874782,length,True,
54358.168286546,long,741,2040,191.07955700019374,86.12653679205383,175803.08807599795,85.6672689988045,149.77907039792626,length,True,
54360.029693116,long,869,2043,228.60822600341635,86.20360507541659,176256.3697900041,85.6778335000854,147.2055416923103,length,True,
54506.351302038,short,125,353,330.3129250052734,91.35567251134738,32487.50964899955,88.63838899924303,146.24288741149945,stop,True,
54363.777026736,long,726,2041,215.8030369973858,86.65367819362562,176989.30655199365,85.84211400011554,148.92815490049531,length,True,
54367.527424067,medium,371,2048,242.28398600098444,86.62379430874469,177561.19093600137,85.95824800431728,140.82686219931924,length,True,
54369.402888147,medium,371,2048,241.43085700052325,86.77950104445519,177879.0694950003,86.12295900093159,139.7112719414872,length,True,
54370.385036612,medium,305,2045,242.76378599461168,86.97331919667486,178016.22822399804,86.05381850065896,142.2371313991607,length,True,
54371.281548168,short,111,2048,239.04950600262964,86.90998315876759,178143.78503199987,86.10632899944903,138.41749986371713,length,True,
54373.158415528,medium,229,2047,231.40132700063987,87.01761418181974,178269.43994300382,86.05581799929496,139.95455995136575,length,True,
54375.027708429,medium,229,2048,240.77471600321587,87.05141929555265,178435.0300139995,85.94652899773791,139.24215819890375,length,True,
54377.860734814,medium,371,2048,256.48562599963043,87.13445326868766,178620.71146700328,86.06258899817476,138.8564683964068,length,True,
54380.429767144,long,741,2043,227.15169600269292,87.42783046327033,178754.7815020007,86.12133900169283,145.7268835934517,length,True,
54529.670383857,short,53,379,308.455624995986,86.32349411905919,32938.73640200036,83.45146350256982,131.39142630039717,stop,True,
54538.839893847,short,136,302,308.9652950002346,84.66576476080247,25793.36048800178,82.23859899590025,121.16293799772393,stop,True,
54409.250325742,medium,328,2047,275.7189159965492,87.47215280205408,179243.7435489992,86.23161400100798,141.9706819557177,length,True,
54559.185520695,short,53,453,262.8350750019308,81.49157159292308,37097.02543500316,81.21328900233493,89.30273520069022,stop,True,
54420.934114459,long,708,2043,285.67675600061193,87.48597450293961,178932.0366910033,86.1134035003488,145.59982458107675,length,True,
54421.711144397,long,869,2047,303.5206450003898,87.28279401613072,178884.11720200384,86.11093850049656,141.0580069994466,length,True,
54431.059991813,long,736,2048,303.94402499950957,86.94332386223637,178276.92797099735,85.79011900292244,139.27569066276183,length,True,
54435.479330424,medium,371,2048,292.7276459959103,86.79784408256215,177967.91448300064,85.4668479951215,139.4664202579587,length,True,
54436.284567271,medium,305,2045,302.715805999469,86.8844423272991,177894.51592299883,85.55313399847364,142.19694379906278,length,True,
54531.629734427,medium,237,1155,309.4174850048148,82.44247398526672,95448.03246400261,81.38283350126585,119.71006120082168,stop,True,
54481.704074133,short,111,2047,283.12251600436866,84.88092332991002,173949.49164900027,83.006253997155,135.23573450111144,length,True,
54483.977518909,medium,305,2048,331.17840500199236,84.69672089154956,173705.36607000395,83.07630799390608,134.8345732007874,length,True,
54492.310046401,long,869,2044,326.45994600170525,84.3129648423872,172577.84711899876,82.58160900004441,134.28241440313278,length,True,
54495.15220337,medium,371,2048,351.33971499453764,83.95781728578396,172212.9916989943,82.48845799971605,130.6157956026436,length,True,
54496.843790965,long,869,2047,324.90497500111815,83.88592097018358,171955.49927999673,82.36611900065327,130.8880209999188,length,True,
54503.620387111,long,736,2048,341.48289400036447,83.31083713092423,170878.76650100225,81.94800899946131,124.23150106245873,length,True,
54507.400383132,medium,229,2048,324.829505996604,82.97123580996768,170166.94920900045,81.73151800292544,121.810397599329,length,True,
54511.619188747,long,736,2048,323.0913350053015,82.60224763751629,169409.89224900113,81.50574900355423,120.23960699923919,length,True,
54521.896759734,long,869,2045,309.19593499857,81.82044699608686,167550.18959500012,80.91280299777281,120.73318789996846,length,True,
54522.670734653,medium,328,2044,302.98929499986116,81.77471917816906,167368.74057599925,80.84921900444897,120.03673719897046,length,True,
