timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:42:26.117Z,0,20482,23034,88.9,33.72,72
2026-03-06T09:42:28.170Z,100,20506,23034,89.0,71.81,74
2026-03-06T09:42:30.227Z,100,20506,23034,89.0,71.81,74
2026-03-06T09:42:32.281Z,100,20506,23034,89.0,71.91,74
2026-03-06T09:42:34.336Z,100,20506,23034,89.0,71.99,75
2026-03-06T09:42:36.390Z,100,20506,23034,89.0,71.91,75
2026-03-06T09:42:38.444Z,100,20506,23034,89.0,71.98,75
2026-03-06T09:42:40.497Z,100,20506,23034,89.0,71.96,76
2026-03-06T09:42:42.554Z,0,20506,23034,89.0,51.20,74
2026-03-06T09:42:44.616Z,100,20506,23034,89.0,71.63,76
2026-03-06T09:42:46.670Z,100,20506,23034,89.0,71.87,76
2026-03-06T09:42:48.727Z,100,20506,23034,89.0,71.90,77
2026-03-06T09:42:50.781Z,100,20506,23034,89.0,72.00,77
2026-03-06T09:42:52.836Z,100,20506,23034,89.0,71.95,77
2026-03-06T09:42:54.891Z,100,20506,23034,89.0,72.02,78
2026-03-06T09:42:56.945Z,100,20506,23034,89.0,72.01,78
2026-03-06T09:42:58.999Z,100,20506,23034,89.0,73.22,78
2026-03-06T09:43:01.054Z,100,20506,23034,89.0,71.96,78
2026-03-06T09:43:03.111Z,100,20506,23034,89.0,71.97,78
2026-03-06T09:43:05.164Z,100,20506,23034,89.0,71.97,78
2026-03-06T09:43:07.219Z,100,20506,23034,89.0,71.97,78
2026-03-06T09:43:09.271Z,100,20506,23034,89.0,71.95,78
2026-03-06T09:43:11.326Z,100,20506,23034,89.0,71.96,78
2026-03-06T09:43:13.381Z,100,20506,23034,89.0,72.01,78
2026-03-06T09:43:15.435Z,100,20506,23034,89.0,61.74,79
2026-03-06T09:43:17.491Z,100,20506,23034,89.0,72.12,78
2026-03-06T09:43:19.554Z,100,20506,23034,89.0,72.01,78
2026-03-06T09:43:21.610Z,100,20506,23034,89.0,71.92,78
2026-03-06T09:43:23.674Z,100,20506,23034,89.0,71.91,78
2026-03-06T09:43:25.729Z,100,20506,23034,89.0,71.96,78
2026-03-06T09:43:27.781Z,100,20506,23034,89.0,71.92,77
2026-03-06T09:43:29.837Z,100,20506,23034,89.0,72.01,77
2026-03-06T09:43:31.891Z,100,20506,23034,89.0,72.55,77
2026-03-06T09:43:33.949Z,100,20506,23034,89.0,72.12,77
2026-03-06T09:43:36.004Z,100,20506,23034,89.0,71.98,77
2026-03-06T09:43:38.060Z,100,20506,23034,89.0,71.98,77
2026-03-06T09:43:40.128Z,100,20506,23034,89.0,72.03,77
2026-03-06T09:43:42.181Z,100,20506,23034,89.0,71.96,77
2026-03-06T09:43:44.233Z,100,20506,23034,89.0,71.98,77
2026-03-06T09:43:46.284Z,74,20506,23034,89.0,68.63,77
2026-03-06T09:43:48.337Z,100,20506,23034,89.0,71.23,77
2026-03-06T09:43:50.390Z,100,20506,23034,89.0,71.88,76
2026-03-06T09:43:52.444Z,100,20506,23034,89.0,71.83,76
2026-03-06T09:43:54.504Z,100,20506,23034,89.0,71.92,76
2026-03-06T09:43:56.560Z,100,20506,23034,89.0,71.98,76
