timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
8160.305524306,short,10,256,73.54573800057551,57.62901225097819,14768.943862000015,57.5914749997537,58.8065891797487,length,True,
8160.303394506,medium,58,256,142.1159000001353,57.59546123921538,14828.958516000057,57.58301100013341,58.675229299715284,length,True,
8160.304623548,medium,54,256,140.72877900071035,57.597237607842544,14828.02436900056,57.59292600032495,58.7112774594425,length,True,
8160.30663278,short,11,256,138.55571300064184,57.59867196862686,14826.217065000492,57.58823399992252,58.66305652039955,length,True,
8175.935046796,short,11,236,172.60072399949422,57.99586930212907,13801.630009999826,57.62011799924949,59.820749440496,stop,True,
8175.743262742,medium,53,256,75.91972499994881,57.74180591372487,14800.08023299979,57.62158800007455,63.141040080172395,length,True,
8176.119798481,medium,61,256,165.7862110005226,57.71225659999818,14882.411644000058,57.62777099971572,59.66400493995025,length,True,
8176.368665368,long,144,256,167.40401900005963,57.65741199215614,14870.044076999875,57.62341399986326,59.66480439972657,length,True,
8190.927287328,medium,59,256,138.56606199988164,57.678718521567454,14846.639284999583,57.608542001617025,61.58096539993497,length,True,
8191.292076835,short,14,256,178.86254899985943,57.67405600392308,14885.746830000244,57.59648399907746,59.72379504062702,length,True,
8192.094913616,medium,52,256,186.5704800002277,57.64433659607997,14885.876312000619,57.60386899964942,58.87192068013974,length,True,
8192.432696772,medium,57,256,143.83806599835225,57.596581325496494,14830.966303999958,57.60109999937413,58.43137181887869,length,True,
8207.204937346,medium,55,256,125.36042400097358,57.984456721568876,14911.396888001036,57.66267299986794,61.81156878035839,length,True,
8207.450398939,medium,57,256,169.78714800097805,57.97678843137321,14953.868198001146,57.65471500126296,59.330091319061474,length,True,
8208.400877888,long,127,256,160.42863500115345,57.919454607840365,14929.889560000447,57.64276400077506,59.222059039602755,length,True,
8208.450442028,long,139,256,225.71503899962408,57.6979417960769,14938.690196999232,57.649456000945065,58.80984487997922,length,True,
8223.197507023,medium,61,256,132.94253300045966,57.647690827448685,14833.103693999874,57.61078800060204,60.373873820171895,length,True,
8223.564504631,medium,58,256,170.20878400035144,57.64381359215751,14869.381250000515,57.60180900142586,58.69417482022982,length,True,
8224.437181053,short,12,256,159.65839700038487,57.67009850980471,14865.533517000586,57.61094099943875,60.315170880385296,length,True,
8224.494480236,medium,52,256,166.61018199920363,57.64369001568839,14865.751135999744,57.60680900129955,58.55391594039247,length,True,
