Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,1,0,27.03659799590241,27.03659799590241,27.03659799590241,27.03659799590241,0.0,0.00916582977896169,0.0,27,27,27,27,27,27,27,27,27,27,27
POST,chat/medium,3,0,25,28.733890333872598,11.827602997072972,49.536656006239355,0.0,0.027497489336885072,0.0,25,25,50,50,50,50,50,50,50,50,50
POST,chat/short,3,0,12,16.238805333462853,11.714188003679737,24.93217399751302,0.0,0.027497489336885072,0.0,12,12,25,25,25,25,25,25,25,25,25
,Aggregated,7,0,25,23.136383571129823,11.714188003679737,49.536656006239355,0.0,0.06416080845273182,0.0,25,25,27,27,50,50,50,50,50,50,50
