timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:48:25.247Z,0,20718,23034,89.9,33.68,72
2026-03-06T09:48:27.305Z,100,20898,23034,90.7,72.13,74
2026-03-06T09:48:29.364Z,100,20898,23034,90.7,71.92,74
2026-03-06T09:48:31.419Z,100,20898,23034,90.7,71.93,74
2026-03-06T09:48:33.472Z,100,20898,23034,90.7,71.97,75
2026-03-06T09:48:35.526Z,100,20898,23034,90.7,71.97,75
2026-03-06T09:48:37.580Z,100,20898,23034,90.7,71.98,75
2026-03-06T09:48:39.640Z,100,20898,23034,90.7,72.05,75
2026-03-06T09:48:41.695Z,100,20898,23034,90.7,71.95,76
2026-03-06T09:48:43.747Z,0,20898,23034,90.7,50.65,77
2026-03-06T09:48:45.800Z,100,20900,23034,90.7,72.15,76
2026-03-06T09:48:47.854Z,100,20900,23034,90.7,71.83,76
2026-03-06T09:48:49.914Z,100,20900,23034,90.7,71.99,77
2026-03-06T09:48:51.967Z,100,20900,23034,90.7,71.86,77
2026-03-06T09:48:54.019Z,100,20900,23034,90.7,71.92,77
2026-03-06T09:48:56.071Z,100,20900,23034,90.7,71.95,77
2026-03-06T09:48:58.128Z,100,20900,23034,90.7,71.88,77
2026-03-06T09:49:00.184Z,100,20900,23034,90.7,72.02,77
2026-03-06T09:49:02.235Z,100,20900,23034,90.7,73.46,78
2026-03-06T09:49:04.290Z,100,20900,23034,90.7,71.87,77
2026-03-06T09:49:06.341Z,100,20900,23034,90.7,71.71,77
2026-03-06T09:49:08.394Z,100,20900,23034,90.7,71.91,78
2026-03-06T09:49:10.445Z,100,20900,23034,90.7,71.96,78
2026-03-06T09:49:12.495Z,100,20900,23034,90.7,71.90,78
2026-03-06T09:49:14.553Z,100,20900,23034,90.7,71.96,78
2026-03-06T09:49:16.604Z,100,20900,23034,90.7,72.00,78
2026-03-06T09:49:18.656Z,100,20900,23034,90.7,72.39,77
2026-03-06T09:49:20.708Z,100,20900,23034,90.7,72.21,78
2026-03-06T09:49:22.757Z,100,20900,23034,90.7,72.05,77
2026-03-06T09:49:24.812Z,100,20900,23034,90.7,72.06,77
2026-03-06T09:49:26.862Z,100,20900,23034,90.7,72.03,77
2026-03-06T09:49:28.910Z,100,20900,23034,90.7,72.01,77
2026-03-06T09:49:30.959Z,100,20900,23034,90.7,71.88,77
2026-03-06T09:49:33.008Z,100,20900,23034,90.7,71.96,77
2026-03-06T09:49:35.061Z,100,20900,23034,90.7,71.92,77
2026-03-06T09:49:37.111Z,100,20900,23034,90.7,71.13,77
2026-03-06T09:49:39.160Z,100,20900,23034,90.7,71.83,77
2026-03-06T09:49:41.210Z,100,20900,23034,90.7,71.73,77
2026-03-06T09:49:43.260Z,100,20900,23034,90.7,71.97,76
2026-03-06T09:49:45.310Z,100,20900,23034,90.7,71.89,76
2026-03-06T09:49:47.358Z,100,20900,23034,90.7,72.00,76
2026-03-06T09:49:49.417Z,100,20900,23034,90.7,72.01,76
2026-03-06T09:49:51.466Z,100,20900,23034,90.7,71.95,76
2026-03-06T09:49:53.515Z,100,20900,23034,90.7,71.96,76
2026-03-06T09:49:55.565Z,100,20900,23034,90.7,71.89,77
