Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,2,0,8,8.098330499706208,7.769707999614184,8.426952999798232,0.0,0.026262039257143585,0.0,8,8,8,8,8,8,8,8,8,8,8
POST,chat/medium,1,0,28.186234001623234,28.186234001623234,28.186234001623234,28.186234001623234,0.0,0.013131019628571793,0.0,28,28,28,28,28,28,28,28,28,28,28
POST,chat/short,2,0,6.802390000302694,6.768852000277548,6.7353140002524015,6.802390000302694,0.0,0.026262039257143585,0.0,7,7,7,7,7,7,7,7,7,7,7
,Aggregated,5,0,8,11.584119800318149,6.7353140002524015,28.186234001623234,0.0,0.06565509814285897,0.0,8,8,8,28,28,28,28,28,28,28,28
