timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T09:48:25.193Z,0.0,0.0,0.00,,
2026-03-06T09:48:27.245Z,32.0,0.0,2.46,897.4,156.4
2026-03-06T09:48:29.306Z,32.0,0.0,3.50,0.0,497.0
2026-03-06T09:48:31.366Z,32.0,0.0,4.55,0.0,497.1
2026-03-06T09:48:33.420Z,32.0,0.0,5.62,0.0,514.0
2026-03-06T09:48:35.473Z,32.0,0.0,6.67,0.0,498.7
2026-03-06T09:48:37.528Z,32.0,0.0,7.71,0.0,498.4
2026-03-06T09:48:39.587Z,32.0,0.0,8.75,0.0,481.7
2026-03-06T09:48:41.652Z,32.0,0.0,9.79,0.0,496.0
2026-03-06T09:48:43.711Z,0.0,0.0,0.00,0.0,341.4
2026-03-06T09:48:45.766Z,32.0,0.0,2.88,946.3,315.9
2026-03-06T09:48:47.817Z,32.0,0.0,3.93,0.0,499.1
2026-03-06T09:48:49.873Z,32.0,0.0,4.98,0.0,498.0
2026-03-06T09:48:51.934Z,32.0,0.0,6.08,0.0,512.5
2026-03-06T09:48:53.988Z,32.0,0.0,7.08,0.0,482.9
2026-03-06T09:48:56.041Z,32.0,0.0,8.12,0.0,498.8
2026-03-06T09:48:58.095Z,32.0,0.0,9.17,0.0,498.5
2026-03-06T09:49:00.149Z,32.0,0.0,10.22,0.0,497.9
2026-03-06T09:49:02.207Z,27.0,0.0,1.18,387.3,238.4
2026-03-06T09:49:04.260Z,32.0,0.0,2.33,71.1,472.9
2026-03-06T09:49:06.315Z,32.0,0.0,3.42,0.0,513.9
2026-03-06T09:49:08.367Z,32.0,0.0,4.47,0.0,499.1
2026-03-06T09:49:10.421Z,32.0,0.0,5.52,0.0,498.5
2026-03-06T09:49:12.472Z,32.0,0.0,6.57,0.0,499.3
2026-03-06T09:49:14.525Z,32.0,0.0,7.62,0.0,498.6
2026-03-06T09:49:16.585Z,32.0,0.0,8.66,0.0,497.3
2026-03-06T09:49:18.636Z,5.0,0.0,1.23,20.0,428.6
2026-03-06T09:49:20.690Z,32.0,0.0,2.72,964.5,199.6
2026-03-06T09:49:22.744Z,32.0,0.0,3.77,0.0,514.2
2026-03-06T09:49:24.793Z,32.0,0.0,4.81,0.0,499.5
2026-03-06T09:49:26.851Z,32.0,0.0,5.86,0.0,497.7
2026-03-06T09:49:28.905Z,32.0,0.0,6.91,0.0,498.5
2026-03-06T09:49:30.955Z,32.0,0.0,7.96,0.0,499.5
2026-03-06T09:49:33.006Z,32.0,0.0,9.01,0.0,499.4
2026-03-06T09:49:35.058Z,32.0,0.0,10.06,0.0,483.3
2026-03-06T09:49:37.116Z,11.0,0.0,0.64,221.1,322.2
2026-03-06T09:49:39.171Z,32.0,0.0,2.49,478.4,355.3
2026-03-06T09:49:41.222Z,32.0,0.0,3.59,0.0,514.8
2026-03-06T09:49:43.272Z,32.0,0.0,4.63,0.0,499.6
2026-03-06T09:49:45.322Z,32.0,0.0,5.68,0.0,499.4
2026-03-06T09:49:47.371Z,32.0,0.0,6.73,0.0,499.7
2026-03-06T09:49:49.423Z,32.0,0.0,7.78,0.0,498.9
2026-03-06T09:49:51.482Z,32.0,0.0,8.83,0.0,497.4
2026-03-06T09:49:53.534Z,24.0,0.0,7.19,0.0,463.6
2026-03-06T09:49:55.586Z,28.0,0.0,1.64,559.0,245.1
