timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:46:48.284Z,0,20714,23034,89.9,33.68,72
2026-03-06T09:46:50.338Z,100,20714,23034,89.9,71.38,74
2026-03-06T09:46:52.391Z,100,20714,23034,89.9,71.91,74
2026-03-06T09:46:54.454Z,100,20714,23034,89.9,71.92,74
2026-03-06T09:46:56.508Z,100,20714,23034,89.9,71.92,75
2026-03-06T09:46:58.563Z,100,20714,23034,89.9,71.99,75
2026-03-06T09:47:00.616Z,100,20714,23034,89.9,71.97,75
2026-03-06T09:47:02.672Z,100,20714,23034,89.9,71.94,75
2026-03-06T09:47:04.737Z,66,20714,23034,89.9,53.06,75
2026-03-06T09:47:06.792Z,100,20714,23034,89.9,71.78,76
2026-03-06T09:47:08.846Z,100,20714,23034,89.9,71.93,76
2026-03-06T09:47:10.900Z,100,20714,23034,89.9,71.96,76
2026-03-06T09:47:12.955Z,100,20714,23034,89.9,72.02,77
2026-03-06T09:47:15.019Z,100,20714,23034,89.9,72.00,77
2026-03-06T09:47:17.073Z,100,20714,23034,89.9,71.97,77
2026-03-06T09:47:19.130Z,100,20714,23034,89.9,72.00,77
2026-03-06T09:47:21.183Z,100,20718,23034,89.9,66.50,78
2026-03-06T09:47:23.237Z,100,20718,23034,89.9,72.09,78
2026-03-06T09:47:25.292Z,100,20718,23034,89.9,72.03,78
2026-03-06T09:47:27.348Z,100,20718,23034,89.9,71.99,78
2026-03-06T09:47:29.407Z,100,20718,23034,89.9,71.97,78
2026-03-06T09:47:31.461Z,100,20718,23034,89.9,72.01,78
2026-03-06T09:47:33.515Z,100,20718,23034,89.9,72.00,78
2026-03-06T09:47:35.572Z,100,20718,23034,89.9,71.95,78
2026-03-06T09:47:37.631Z,100,20718,23034,89.9,70.25,78
2026-03-06T09:47:39.698Z,100,20718,23034,89.9,71.92,78
2026-03-06T09:47:41.755Z,100,20718,23034,89.9,72.01,78
2026-03-06T09:47:43.810Z,100,20718,23034,89.9,71.98,78
2026-03-06T09:47:45.864Z,100,20718,23034,89.9,72.04,78
2026-03-06T09:47:47.917Z,100,20718,23034,89.9,72.01,78
2026-03-06T09:47:49.974Z,100,20718,23034,89.9,72.02,78
2026-03-06T09:47:52.025Z,100,20718,23034,89.9,71.62,78
2026-03-06T09:47:54.075Z,100,20718,23034,89.9,71.87,77
2026-03-06T09:47:56.126Z,100,20718,23034,89.9,71.95,78
2026-03-06T09:47:58.178Z,100,20718,23034,89.9,71.97,77
2026-03-06T09:48:00.231Z,100,20718,23034,89.9,71.98,77
2026-03-06T09:48:02.283Z,100,20718,23034,89.9,71.96,77
2026-03-06T09:48:04.337Z,100,20718,23034,89.9,72.00,77
2026-03-06T09:48:06.388Z,100,20718,23034,89.9,71.93,77
2026-03-06T09:48:08.438Z,100,20718,23034,89.9,71.60,77
2026-03-06T09:48:10.487Z,100,20718,23034,89.9,72.23,77
2026-03-06T09:48:12.536Z,100,20718,23034,89.9,71.95,77
2026-03-06T09:48:14.593Z,100,20718,23034,89.9,71.99,76
2026-03-06T09:48:16.642Z,100,20718,23034,89.9,71.97,76
2026-03-06T09:48:18.695Z,100,20718,23034,89.9,72.02,76
