timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
8616.450747795,long,139,256,149.73859600104333,65.72572498431221,16909.798467000655,64.11689500055218,67.20950838032878,length,True,
8616.44638727,medium,54,256,622.5698239995836,64.15532605098241,16982.177967000098,64.06800799959456,67.66774989922851,length,True,
8616.478435911,long,144,256,588.4042359994055,64.16478103137172,16950.42339899919,64.18946399935521,67.66653584010783,length,True,
8616.480557996,medium,56,256,588.5104830013006,64.15719574117746,16948.595397001554,64.07942400073807,67.25495505957952,length,True,
8616.44861418,short,11,256,620.5311239991715,64.15780695686266,16980.771897999148,64.0832249991945,67.32583682049153,length,True,
8616.442516176,short,10,256,626.7067960015993,64.15832796862792,16987.08042800172,64.07283199951053,67.25601116078906,length,True,
8616.47646425,medium,54,256,592.8410050000821,64.15874028235146,16953.319776999706,64.0819640011614,67.26373225948919,length,True,
8616.453893639,medium,55,256,615.4846110002836,64.15916082745146,16976.070622000407,64.07697100075893,67.27764526040119,length,True,
8616.473236342,medium,53,256,596.2218879994907,64.15965915293782,16956.934971998635,64.07026600027166,67.27691910058638,length,True,
8616.451468184,medium,59,256,615.5507890016452,64.17001003136843,16978.903347000596,64.06995200086385,67.28221736007983,length,True,
8616.481205542,medium,62,256,585.92629299892,64.17032525882236,16949.35923399862,64.07648499953211,67.30032080005914,length,True,
8616.454635966,short,14,256,612.5903150004888,64.17066938038795,16976.111006999417,64.08952099991438,67.32085230029044,length,True,
8616.471788987,medium,60,256,595.5244999986462,64.17107786274916,16959.14935499968,64.1344769992429,67.14622381950905,length,True,
8616.449301797,short,11,256,618.0937320004887,64.17155590979924,16981.840488999296,64.12394300059532,67.16752909975186,length,True,
8616.477146131,short,14,256,590.3345500009891,64.17192558431398,16954.175574001056,64.11884199951601,67.17911546085817,length,True,
8616.473850344,long,135,256,593.7116969998897,64.1723380117636,16957.65788999961,64.10725500063563,67.19325531954384,length,True,
8616.450048676,medium,55,256,617.6445279998006,64.17253465882038,16981.640865998997,64.11815200044657,67.22663056039893,length,True,
8616.443872924,medium,52,256,623.8985090003553,64.17293156470502,16987.996058000135,64.12152300072194,67.23770403994423,length,True,
8616.456234982,medium,52,256,611.6172589991038,64.17340172548731,16975.83469899837,64.1306830002577,67.25144490035747,length,True,
8616.475189124,short,13,256,592.7364030012541,64.17383372156787,16957.06400200106,64.13871199947607,67.26510753942422,length,True,
8616.475833192,short,14,256,592.1914979990106,64.17417209412116,16956.605381999907,64.1490750003868,67.28705363959308,length,True,
8616.474553251,long,131,256,593.552987998919,64.17463690196004,16958.08539799873,64.14906999998493,67.30834693917133,length,True,
8616.47978742,medium,59,256,588.3944200013502,64.17510393725487,16953.045924001344,64.15559500055679,67.32915867960402,length,True,
8616.444912494,medium,58,256,623.3446579990414,64.17564610588563,16988.134414999877,64.16474599973299,67.34247711956415,length,True,
8616.452130512,short,12,256,616.2015490008343,64.1762047058828,16981.133749000946,64.17063000117196,67.35172034022982,length,True,
8616.445678563,short,12,256,622.7279740014637,64.17669865881822,16987.78613200011,64.17843800045375,67.36349257880649,length,True,
8616.447899482,short,13,256,620.5890519995592,64.17714070588522,16985.759932000292,64.17873799910012,67.38576323936287,length,True,
8616.477766217,short,11,256,590.8068129992898,64.177549000006,16956.081808000818,64.18771900098363,67.4128696988919,length,True,
8616.472555436,medium,53,256,596.0930250003003,64.17811240784181,16961.511688999963,64.17289999990317,67.45412356085582,length,True,
8616.447146122,long,131,256,621.5757190002478,64.17866265882029,16987.13469699942,64.14588300140167,67.65780221947354,length,True,
8616.479065244,long,127,256,589.7300569995423,64.17914385098152,16955.41173899983,64.10580999909143,67.62590821963387,length,True,
8616.455438375,long,142,256,613.4369079991302,64.17958873725559,16979.232035999303,64.21175000104995,67.42194301998097,length,True,
8634.024136119,long,127,256,84.27386800030945,65.68603642745252,16834.213157000704,64.23513699883188,102.85635753924001,length,True,
8634.046987127,short,12,256,126.17077300092205,65.68367371764194,16875.507570999616,64.17292700098187,102.89544266051963,length,True,
8634.039344181,short,13,256,132.85499900121067,65.692641098034,16884.47847899988,64.18606699844531,102.42394269938815,length,True,
8634.061863722,medium,58,256,174.74417999983416,65.6907183725493,16925.877364999906,64.15178399947763,102.56589852084292,length,True,
8634.146392092,short,14,256,225.2275990013004,65.41053623921329,16904.914340000687,64.15267699958349,98.358989100816,length,True,
8634.13216495,medium,52,256,239.54396599947358,65.41123951764723,16919.410042999516,64.17092599986063,98.45121999922416,length,True,
