Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772108288,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108289,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108290,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108291,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108292,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108293,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108294,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108295,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108296,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108297,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108298,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108299,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108300,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108301,1,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,2,0,163.57016500114696,166.80231149985048,163.57016500114696,170.034457998554,0.0
1772108302,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108303,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108304,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108305,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108306,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108307,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108308,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108309,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108310,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
1772108311,1,,Aggregated,0.000000,0.000000,160,160,170,170,170,170,170,170,170,170,170,3,0,160.0,163.78471533365277,157.74952300125733,170.034457998554,0.0
