timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:52:57.456Z,0,19136,23034,83.1,33.53,71
2026-03-06T09:52:59.516Z,100,19136,23034,83.1,71.44,73
2026-03-06T09:53:01.571Z,100,19136,23034,83.1,71.85,73
2026-03-06T09:53:03.624Z,100,19136,23034,83.1,71.96,74
2026-03-06T09:53:05.682Z,100,19136,23034,83.1,71.99,74
2026-03-06T09:53:07.735Z,100,19136,23034,83.1,71.99,74
2026-03-06T09:53:09.798Z,100,19136,23034,83.1,72.06,75
2026-03-06T09:53:11.852Z,100,19136,23034,83.1,71.98,75
2026-03-06T09:53:13.905Z,100,19136,23034,83.1,55.28,76
2026-03-06T09:53:15.959Z,100,19136,23034,83.1,71.87,76
2026-03-06T09:53:18.012Z,100,19136,23034,83.1,72.06,76
2026-03-06T09:53:20.066Z,100,19136,23034,83.1,72.01,77
2026-03-06T09:53:22.122Z,100,19136,23034,83.1,71.96,77
2026-03-06T09:53:24.176Z,100,19136,23034,83.1,72.11,77
2026-03-06T09:53:26.230Z,100,19136,23034,83.1,71.99,78
2026-03-06T09:53:28.285Z,100,19136,23034,83.1,71.94,78
2026-03-06T09:53:30.339Z,100,19136,23034,83.1,69.95,77
2026-03-06T09:53:32.392Z,100,19136,23034,83.1,71.84,78
2026-03-06T09:53:34.455Z,100,19136,23034,83.1,71.83,78
2026-03-06T09:53:36.508Z,100,19136,23034,83.1,71.96,78
2026-03-06T09:53:38.564Z,100,19136,23034,83.1,71.84,78
2026-03-06T09:53:40.619Z,100,19136,23034,83.1,71.91,78
2026-03-06T09:53:42.673Z,100,19136,23034,83.1,71.88,78
2026-03-06T09:53:44.736Z,100,19136,23034,83.1,71.91,78
2026-03-06T09:53:46.790Z,100,19136,23034,83.1,71.84,78
2026-03-06T09:53:48.844Z,100,19136,23034,83.1,71.86,78
2026-03-06T09:53:50.898Z,100,19136,23034,83.1,71.88,78
2026-03-06T09:53:52.951Z,100,19136,23034,83.1,71.96,78
2026-03-06T09:53:55.010Z,100,19136,23034,83.1,71.84,78
2026-03-06T09:53:57.068Z,100,19136,23034,83.1,72.03,78
2026-03-06T09:53:59.123Z,100,19136,23034,83.1,71.97,78
2026-03-06T09:54:01.178Z,100,19136,23034,83.1,71.79,78
2026-03-06T09:54:03.232Z,100,19136,23034,83.1,71.72,77
2026-03-06T09:54:05.287Z,100,19136,23034,83.1,72.00,77
2026-03-06T09:54:07.341Z,100,19136,23034,83.1,71.92,77
2026-03-06T09:54:09.402Z,100,19136,23034,83.1,71.86,77
2026-03-06T09:54:11.458Z,100,19136,23034,83.1,71.84,77
2026-03-06T09:54:13.512Z,100,19136,23034,83.1,71.82,76
2026-03-06T09:54:15.568Z,100,19136,23034,83.1,72.05,76
2026-03-06T09:54:17.621Z,100,19136,23034,83.1,72.66,76
2026-03-06T09:54:19.685Z,100,19136,23034,83.1,71.91,76
2026-03-06T09:54:21.740Z,100,19136,23034,83.1,71.91,76
2026-03-06T09:54:23.795Z,100,19136,23034,83.1,72.18,76
2026-03-06T09:54:25.847Z,100,19136,23034,83.1,72.05,76
2026-03-06T09:54:27.901Z,100,19136,23034,83.1,71.96,76
