Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,1,0,32.98739999991085,32.98739999991085,32.98739999991085,32.98739999991085,0.0,0.009368866778556126,0.0,33,33,33,33,33,33,33,33,33,33,33
POST,chat/medium,3,0,29,23.86664099988896,12.829832999614155,29.71343599983811,0.0,0.028106600335668377,0.0,29,29,30,30,30,30,30,30,30,30,30
POST,chat/short,3,0,14,25.980430333371867,13.264089000131207,50.60882399993716,0.0,0.028106600335668377,0.0,14,14,51,51,51,51,51,51,51,51,51
,Aggregated,7,0,29,26.075516285670478,12.829832999614155,50.60882399993716,0.0,0.06558206744989288,0.0,29,30,33,33,51,51,51,51,51,51,51
