timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-05T22:25:19.446Z,0,21418,23034,93.0,28.79,52
2026-03-05T22:25:21.499Z,100,21418,23034,93.0,71.32,55
2026-03-05T22:25:23.552Z,100,21418,23034,93.0,71.73,56
2026-03-05T22:25:25.602Z,100,21418,23034,93.0,71.99,57
2026-03-05T22:25:27.654Z,100,21418,23034,93.0,71.96,58
2026-03-05T22:25:29.714Z,100,21418,23034,93.0,72.06,59
2026-03-05T22:25:31.766Z,100,21418,23034,93.0,72.08,59
2026-03-05T22:25:33.818Z,100,21418,23034,93.0,72.08,60
2026-03-05T22:25:35.870Z,100,21418,23034,93.0,50.86,60
2026-03-05T22:25:37.922Z,100,21418,23034,93.0,72.18,61
2026-03-05T22:25:39.975Z,100,21418,23034,93.0,72.04,62
2026-03-05T22:25:42.028Z,100,21418,23034,93.0,72.06,62
2026-03-05T22:25:44.080Z,100,21418,23034,93.0,72.05,63
2026-03-05T22:25:46.136Z,100,21418,23034,93.0,72.08,63
2026-03-05T22:25:48.190Z,100,21418,23034,93.0,71.90,64
2026-03-05T22:25:50.241Z,0,21418,23034,93.0,60.73,62
2026-03-05T22:25:52.293Z,100,21418,23034,93.0,64.97,64
2026-03-05T22:25:54.355Z,100,21418,23034,93.0,71.79,65
2026-03-05T22:25:56.407Z,100,21418,23034,93.0,71.86,65
2026-03-05T22:25:58.461Z,100,21418,23034,93.0,72.03,66
2026-03-05T22:26:00.513Z,100,21418,23034,93.0,72.04,66
2026-03-05T22:26:02.567Z,100,21418,23034,93.0,71.88,66
2026-03-05T22:26:04.629Z,100,21418,23034,93.0,71.91,67
2026-03-05T22:26:06.682Z,100,21418,23034,93.0,47.51,67
2026-03-05T22:26:08.739Z,100,21418,23034,93.0,72.15,67
2026-03-05T22:26:10.792Z,100,21418,23034,93.0,72.07,67
2026-03-05T22:26:12.844Z,100,21418,23034,93.0,71.90,68
2026-03-05T22:26:14.920Z,100,21418,23034,93.0,71.92,68
2026-03-05T22:26:16.975Z,100,21418,23034,93.0,71.98,69
2026-03-05T22:26:19.028Z,100,21418,23034,93.0,71.94,69
2026-03-05T22:26:21.078Z,0,21418,23034,93.0,61.28,68
2026-03-05T22:26:23.130Z,100,21418,23034,93.0,66.51,69
2026-03-05T22:26:25.182Z,100,21418,23034,93.0,71.84,70
2026-03-05T22:26:27.236Z,100,21418,23034,93.0,71.86,70
2026-03-05T22:26:29.295Z,100,21418,23034,93.0,72.06,71
2026-03-05T22:26:31.347Z,100,21418,23034,93.0,72.08,71
2026-03-05T22:26:33.400Z,100,21418,23034,93.0,71.99,72
2026-03-05T22:26:35.453Z,100,21418,23034,93.0,72.06,72
2026-03-05T22:26:37.504Z,0,21418,23034,93.0,36.97,71
2026-03-05T22:26:39.565Z,100,21418,23034,93.0,71.84,73
2026-03-05T22:26:41.617Z,100,21418,23034,93.0,71.89,74
2026-03-05T22:26:43.670Z,100,21418,23034,93.0,71.76,74
2026-03-05T22:26:45.724Z,100,21418,23034,93.0,71.95,75
2026-03-05T22:26:47.778Z,100,21418,23034,93.0,71.81,75
2026-03-05T22:26:49.843Z,100,21418,23034,93.0,72.01,76
