timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
412.716027082,long,144,256,87.65467500001023,57.34162576470592,14709.769245000018,57.3010030000205,58.75470383998959,length,True,
412.714709855,medium,55,256,158.25742399999854,57.2945604039214,14768.370326999957,57.28218900003412,58.539688699996766,length,True,
412.716916634,medium,59,256,155.99260200002618,57.29588589803924,14766.44350600003,57.283771000015804,58.75330376001898,length,True,
412.713437143,short,12,256,159.39230899999757,57.29705678431365,14770.14178899998,57.28336499998932,58.62796223998544,length,True,
428.047902461,short,10,256,68.71063100004449,57.283545952941054,14676.014849000012,57.24992000000384,58.25410840002064,length,True,
428.650132715,short,13,256,144.72784100001945,57.30867769411771,14758.440653000036,57.26182400002244,58.23961639999993,length,True,
428.812064843,short,10,256,155.31192400004556,57.303370945097925,14767.671515000018,57.264578999991045,58.18312121999497,length,True,
428.919385129,short,13,256,168.42057100001284,57.27311298431379,14773.06438200003,57.26179099997353,58.17580291998752,length,True,
443.757634902,short,12,256,66.99682200002144,57.29370969411744,14676.892793999968,57.25585499999397,59.87808564002082,length,True,
444.217451321,short,14,256,177.83367499998803,57.303441886274506,14790.211355999985,57.265742000026876,58.41198185999133,length,True,
444.573880663,medium,54,256,171.54870000001665,57.41087416862723,14811.321612999962,57.256524000024456,58.72070730001838,length,True,
444.619918701,short,12,256,187.17345900000737,57.39670344313726,14823.332837000009,57.24022100002912,58.4029862600255,length,True,
459.169431123,long,139,256,215.45894500002305,57.66083964313713,14918.973053999991,57.54028799998423,60.15346626000906,length,True,
460.203892605,medium,62,256,150.67527200000086,57.696409478431214,14863.25968899996,57.54994699998406,59.412081439999156,length,True,
460.500169324,medium,58,256,141.789158999984,57.69196241176471,14853.239573999985,57.560178000017004,59.603957559984345,length,True,
460.585852071,long,142,256,197.9995650000319,57.612549435294106,14889.199671000028,57.533328000033634,59.454306560005534,length,True,
475.298621664,medium,55,256,176.64273600001934,57.27066970588228,14780.663511,57.20281700001806,59.234762219992945,length,True,
475.692698842,short,11,256,176.98394899997538,57.29800226666661,14787.97452699996,57.23639400002867,59.339641540015016,length,True,
476.368942593,short,14,256,134.69524399999955,57.27817019607854,14740.628644000026,57.23342699997147,59.09095515999411,length,True,
476.722626211,medium,57,256,131.0152320000384,57.249059901960656,14729.525507000006,57.226345000003676,58.75572763999231,length,True,
