timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-05T22:25:19.396Z,0.0,0.0,0.00,,
2026-03-05T22:25:21.453Z,1.0,0.0,0.24,77.8,9.2
2026-03-05T22:25:23.505Z,1.0,0.0,0.28,0.0,17.5
2026-03-05T22:25:25.556Z,1.0,0.0,0.32,0.0,18.0
2026-03-05T22:25:27.605Z,1.0,0.0,0.35,0.0,17.6
2026-03-05T22:25:29.655Z,1.0,0.0,0.41,0.0,18.0
2026-03-05T22:25:31.716Z,1.0,0.0,0.45,0.0,17.5
2026-03-05T22:25:33.768Z,1.0,0.0,0.49,0.0,17.5
2026-03-05T22:25:35.822Z,1.0,0.0,0.06,18.0,12.7
2026-03-05T22:25:37.874Z,1.0,0.0,0.10,0.0,17.5
2026-03-05T22:25:39.929Z,1.0,0.0,0.16,0.0,18.0
2026-03-05T22:25:41.980Z,1.0,0.0,0.20,0.0,17.6
2026-03-05T22:25:44.035Z,1.0,0.0,0.24,0.0,18.0
2026-03-05T22:25:46.085Z,1.0,0.0,0.30,0.0,17.6
2026-03-05T22:25:48.140Z,1.0,0.0,0.33,0.0,18.0
2026-03-05T22:25:50.193Z,0.0,0.0,0.00,0.0,14.6
2026-03-05T22:25:52.245Z,1.0,0.0,0.24,78.0,8.3
2026-03-05T22:25:54.300Z,1.0,0.0,0.28,0.0,17.5
2026-03-05T22:25:56.362Z,1.0,0.0,0.32,0.0,17.9
2026-03-05T22:25:58.413Z,1.0,0.0,0.35,0.0,17.6
2026-03-05T22:26:00.465Z,1.0,0.0,0.41,0.0,18.0
2026-03-05T22:26:02.518Z,1.0,0.0,0.45,0.0,17.5
2026-03-05T22:26:04.570Z,1.0,0.0,0.49,0.0,17.5
2026-03-05T22:26:06.631Z,1.0,0.0,0.04,6.8,12.1
2026-03-05T22:26:08.682Z,1.0,0.0,0.08,0.0,18.0
2026-03-05T22:26:10.738Z,1.0,0.0,0.12,0.0,17.5
2026-03-05T22:26:12.789Z,1.0,0.0,0.16,0.0,18.0
2026-03-05T22:26:14.841Z,1.0,0.0,0.22,0.0,17.5
2026-03-05T22:26:16.923Z,1.0,0.0,0.26,0.0,17.8
2026-03-05T22:26:18.978Z,1.0,0.0,0.30,0.0,17.5
2026-03-05T22:26:21.031Z,0.0,0.0,0.00,0.0,16.1
2026-03-05T22:26:23.082Z,1.0,0.0,0.08,20.5,8.8
2026-03-05T22:26:25.134Z,1.0,0.0,0.12,0.0,17.5
2026-03-05T22:26:27.186Z,1.0,0.0,0.18,0.0,18.0
2026-03-05T22:26:29.241Z,1.0,0.0,0.22,0.0,17.5
2026-03-05T22:26:31.298Z,1.0,0.0,0.26,0.0,17.5
2026-03-05T22:26:33.351Z,1.0,0.0,0.32,0.0,18.0
2026-03-05T22:26:35.404Z,1.0,0.0,0.35,0.0,17.5
2026-03-05T22:26:37.455Z,0.0,0.0,0.00,0.0,9.8
2026-03-05T22:26:39.508Z,1.0,0.0,0.10,18.0,15.1
2026-03-05T22:26:41.568Z,1.0,0.0,0.14,0.0,18.0
2026-03-05T22:26:43.623Z,1.0,0.0,0.18,0.0,17.5
2026-03-05T22:26:45.676Z,1.0,0.0,0.24,0.0,17.5
2026-03-05T22:26:47.728Z,1.0,0.0,0.28,0.0,18.0
2026-03-05T22:26:49.780Z,1.0,0.0,0.32,0.0,17.5
