timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-05T22:26:56.461Z,0,21418,23034,93.0,33.72,73
2026-03-05T22:26:58.517Z,100,21418,23034,93.0,71.20,75
2026-03-05T22:27:00.574Z,100,21418,23034,93.0,71.79,76
2026-03-05T22:27:02.626Z,100,21418,23034,93.0,72.08,77
2026-03-05T22:27:04.688Z,100,21418,23034,93.0,72.01,77
2026-03-05T22:27:06.742Z,100,21418,23034,93.0,71.99,78
2026-03-05T22:27:08.794Z,100,21418,23034,93.0,71.99,78
2026-03-05T22:27:10.847Z,100,21418,23034,93.0,72.03,79
2026-03-05T22:27:12.899Z,100,21418,23034,93.0,53.91,79
2026-03-05T22:27:14.951Z,100,21418,23034,93.0,72.06,79
2026-03-05T22:27:17.003Z,100,21418,23034,93.0,72.12,80
2026-03-05T22:27:19.057Z,100,21418,23034,93.0,72.07,80
2026-03-05T22:27:21.110Z,100,21418,23034,93.0,71.96,80
2026-03-05T22:27:23.165Z,100,21418,23034,93.0,72.01,80
2026-03-05T22:27:25.218Z,100,21418,23034,93.0,71.99,80
2026-03-05T22:27:27.272Z,100,21418,23034,93.0,71.98,80
2026-03-05T22:27:29.335Z,100,21418,23034,93.0,73.46,80
2026-03-05T22:27:31.388Z,100,21418,23034,93.0,71.69,79
2026-03-05T22:27:33.440Z,100,21418,23034,93.0,71.90,79
2026-03-05T22:27:35.492Z,100,21418,23034,93.0,71.97,79
2026-03-05T22:27:37.545Z,100,21418,23034,93.0,72.03,78
2026-03-05T22:27:39.605Z,100,21418,23034,93.0,71.90,78
2026-03-05T22:27:41.658Z,100,21418,23034,93.0,71.98,78
2026-03-05T22:27:43.713Z,100,21418,23034,93.0,71.99,78
2026-03-05T22:27:45.765Z,100,21418,23034,93.0,70.56,77
2026-03-05T22:27:47.820Z,100,21418,23034,93.0,72.01,77
2026-03-05T22:27:49.876Z,100,21418,23034,93.0,71.98,77
2026-03-05T22:27:51.932Z,100,21418,23034,93.0,72.01,77
2026-03-05T22:27:53.983Z,100,21418,23034,93.0,71.98,76
2026-03-05T22:27:56.035Z,100,21418,23034,93.0,71.93,76
2026-03-05T22:27:58.091Z,100,21418,23034,93.0,71.94,76
2026-03-05T22:28:00.144Z,100,21418,23034,93.0,71.83,76
2026-03-05T22:28:02.197Z,100,21418,23034,93.0,71.37,76
2026-03-05T22:28:04.253Z,100,21418,23034,93.0,71.93,76
2026-03-05T22:28:06.305Z,100,21418,23034,93.0,71.93,76
2026-03-05T22:28:08.357Z,100,21418,23034,93.0,71.94,75
2026-03-05T22:28:10.411Z,100,21418,23034,93.0,72.03,75
2026-03-05T22:28:12.463Z,100,21418,23034,93.0,72.00,75
2026-03-05T22:28:14.519Z,100,21418,23034,93.0,72.03,75
2026-03-05T22:28:16.572Z,100,21418,23034,93.0,72.01,75
2026-03-05T22:28:18.624Z,100,21418,23034,93.0,71.94,75
2026-03-05T22:28:20.680Z,100,21418,23034,93.0,71.88,75
2026-03-05T22:28:22.735Z,100,21418,23034,93.0,72.00,75
2026-03-05T22:28:24.796Z,100,21418,23034,93.0,72.03,76
2026-03-05T22:28:26.851Z,100,21418,23034,93.0,72.03,76
