timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-05T22:28:33.398Z,0,21418,23034,93.0,33.58,72
2026-03-05T22:28:35.455Z,100,21418,23034,93.0,71.36,74
2026-03-05T22:28:37.510Z,100,21418,23034,93.0,71.78,74
2026-03-05T22:28:39.566Z,100,21418,23034,93.0,72.05,75
2026-03-05T22:28:41.619Z,100,21418,23034,93.0,72.05,75
2026-03-05T22:28:43.673Z,100,21418,23034,93.0,72.00,76
2026-03-05T22:28:45.727Z,100,21418,23034,93.0,72.09,76
2026-03-05T22:28:47.778Z,100,21418,23034,93.0,72.00,76
2026-03-05T22:28:49.842Z,100,21418,23034,93.0,72.23,77
2026-03-05T22:28:51.895Z,100,21418,23034,93.0,72.21,78
2026-03-05T22:28:53.949Z,100,21418,23034,93.0,72.01,78
2026-03-05T22:28:56.002Z,100,21418,23034,93.0,71.88,78
2026-03-05T22:28:58.056Z,100,21418,23034,93.0,72.03,79
2026-03-05T22:29:00.109Z,100,21418,23034,93.0,71.99,79
2026-03-05T22:29:02.163Z,100,21418,23034,93.0,71.96,79
2026-03-05T22:29:04.219Z,100,21418,23034,93.0,71.99,79
2026-03-05T22:29:06.273Z,100,21418,23034,93.0,72.17,79
2026-03-05T22:29:08.324Z,100,21418,23034,93.0,71.95,79
2026-03-05T22:29:10.377Z,100,21418,23034,93.0,72.00,78
2026-03-05T22:29:12.431Z,100,21418,23034,93.0,71.97,78
2026-03-05T22:29:14.492Z,100,21418,23034,93.0,71.97,78
2026-03-05T22:29:16.545Z,100,21418,23034,93.0,71.90,78
2026-03-05T22:29:18.602Z,100,21418,23034,93.0,71.99,78
2026-03-05T22:29:20.654Z,100,21418,23034,93.0,71.95,79
2026-03-05T22:29:22.708Z,100,21418,23034,93.0,71.37,78
2026-03-05T22:29:24.768Z,100,21418,23034,93.0,71.97,77
2026-03-05T22:29:26.823Z,100,21418,23034,93.0,71.93,77
2026-03-05T22:29:28.874Z,100,21418,23034,93.0,72.00,77
2026-03-05T22:29:30.927Z,100,21418,23034,93.0,71.98,77
2026-03-05T22:29:32.980Z,100,21418,23034,93.0,72.00,77
2026-03-05T22:29:35.040Z,100,21418,23034,93.0,71.93,76
2026-03-05T22:29:37.093Z,100,21418,23034,93.0,72.09,76
2026-03-05T22:29:39.144Z,100,21418,23034,93.0,72.01,76
2026-03-05T22:29:41.199Z,100,21418,23034,93.0,72.02,76
2026-03-05T22:29:43.253Z,100,21418,23034,93.0,71.93,76
2026-03-05T22:29:45.303Z,100,21418,23034,93.0,71.94,76
2026-03-05T22:29:47.357Z,100,21418,23034,93.0,71.94,76
2026-03-05T22:29:49.416Z,100,21418,23034,93.0,71.99,76
2026-03-05T22:29:51.470Z,100,21418,23034,93.0,71.99,76
2026-03-05T22:29:53.523Z,100,21418,23034,93.0,72.42,76
2026-03-05T22:29:55.575Z,100,21418,23034,93.0,71.96,76
2026-03-05T22:29:57.627Z,100,21418,23034,93.0,71.80,76
2026-03-05T22:29:59.688Z,100,21418,23034,93.0,71.96,76
2026-03-05T22:30:01.741Z,100,21418,23034,93.0,71.94,76
2026-03-05T22:30:03.795Z,100,21418,23034,93.0,72.03,76
