Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,13,0,9,10.673224384775564,8.557109998946544,23.22557900333777,0.0,0.04072395192753346,0.0,9,10,10,10,15,23,23,23,23,23,23
POST,chat/medium,15,0,9,12.076417132144948,7.767520000925288,24.90953999949852,0.0,0.04698917530100015,0.0,9,10,10,23,24,25,25,25,25,25,25
POST,chat/short,12,0,10,11.73431491527784,8.218919996579643,23.6989100012579,0.0,0.03759134024080012,0.0,10,10,10,10,24,24,24,24,24,24,24
,Aggregated,40,0,9,11.517748824189766,7.767520000925288,24.90953999949852,0.0,0.12530446746933374,0.0,9,10,10,10,24,24,25,25,25,25,25
