timestamp,metric_name,labels,value
"1774564394","ttft_p50_ms","","NaN"
"1774564409","ttft_p50_ms","","137.5"
"1774564424","ttft_p50_ms","","162.5"
"1774564439","ttft_p50_ms","","167.49999999999997"
"1774564454","ttft_p50_ms","","175"
"1774564469","ttft_p50_ms","","175"
"1774564484","ttft_p50_ms","","175"
"1774564499","ttft_p50_ms","","175"
"1774564514","ttft_p50_ms","","175"
"1774564529","ttft_p50_ms","","175"
"1774564544","ttft_p50_ms","","175"
"1774564559","ttft_p50_ms","","175"
"1774564574","ttft_p50_ms","","175"
"1774564589","ttft_p50_ms","","175"
"1774564604","ttft_p50_ms","","175"
"1774564619","ttft_p50_ms","","175"
"1774564634","ttft_p50_ms","","175"
"1774564649","ttft_p50_ms","","175"
"1774564664","ttft_p50_ms","","175"
"1774564679","ttft_p50_ms","","NaN"
"1774564694","ttft_p50_ms","","NaN"
"1774564709","ttft_p50_ms","","NaN"
"1774564724","ttft_p50_ms","","NaN"
"1774564739","ttft_p50_ms","","NaN"
"1774564754","ttft_p50_ms","","NaN"
"1774564394","ttft_p95_ms","","NaN"
"1774564409","ttft_p95_ms","","238.74999999999997"
"1774564424","ttft_p95_ms","","241.25"
"1774564439","ttft_p95_ms","","241.75000000000003"
"1774564454","ttft_p95_ms","","242.49999999999997"
"1774564469","ttft_p95_ms","","242.5"
"1774564484","ttft_p95_ms","","242.50000000000003"
"1774564499","ttft_p95_ms","","242.49999999999997"
"1774564514","ttft_p95_ms","","242.49999999999997"
"1774564529","ttft_p95_ms","","242.5"
"1774564544","ttft_p95_ms","","242.49999999999997"
"1774564559","ttft_p95_ms","","242.50000000000003"
"1774564574","ttft_p95_ms","","242.5"
"1774564589","ttft_p95_ms","","242.50000000000003"
"1774564604","ttft_p95_ms","","242.50000000000003"
"1774564619","ttft_p95_ms","","242.50000000000003"
"1774564634","ttft_p95_ms","","242.5"
"1774564649","ttft_p95_ms","","242.49999999999997"
"1774564664","ttft_p95_ms","","242.5"
"1774564679","ttft_p95_ms","","NaN"
"1774564694","ttft_p95_ms","","NaN"
"1774564709","ttft_p95_ms","","NaN"
"1774564724","ttft_p95_ms","","NaN"
"1774564739","ttft_p95_ms","","NaN"
"1774564754","ttft_p95_ms","","NaN"
"1774564394","ttft_p99_ms","","NaN"
"1774564409","ttft_p99_ms","","247.75000000000003"
"1774564424","ttft_p99_ms","","248.25"
"1774564439","ttft_p99_ms","","248.35"
"1774564454","ttft_p99_ms","","248.50000000000003"
"1774564469","ttft_p99_ms","","248.5"
"1774564484","ttft_p99_ms","","248.5"
"1774564499","ttft_p99_ms","","248.50000000000003"
"1774564514","ttft_p99_ms","","248.50000000000003"
"1774564529","ttft_p99_ms","","248.49999999999997"
"1774564544","ttft_p99_ms","","248.50000000000003"
"1774564559","ttft_p99_ms","","248.5"
"1774564574","ttft_p99_ms","","248.50000000000003"
"1774564589","ttft_p99_ms","","248.5"
"1774564604","ttft_p99_ms","","248.5"
"1774564619","ttft_p99_ms","","248.5"
"1774564634","ttft_p99_ms","","248.50000000000003"
"1774564649","ttft_p99_ms","","248.50000000000003"
"1774564664","ttft_p99_ms","","248.50000000000003"
"1774564679","ttft_p99_ms","","NaN"
"1774564694","ttft_p99_ms","","NaN"
"1774564709","ttft_p99_ms","","NaN"
"1774564724","ttft_p99_ms","","NaN"
"1774564739","ttft_p99_ms","","NaN"
"1774564754","ttft_p99_ms","","NaN"
"1774564394","itl_p50_ms","","62.5"
"1774564409","itl_p50_ms","","62.5"
"1774564424","itl_p50_ms","","62.53583715596329"
"1774564439","itl_p50_ms","","62.54576519404442"
"1774564454","itl_p50_ms","","62.52653927813164"
"1774564469","itl_p50_ms","","62.51300728407909"
"1774564484","itl_p50_ms","","62.5"
"1774564499","itl_p50_ms","","62.51607785971532"
"1774564514","itl_p50_ms","","62.51616518665402"
"1774564529","itl_p50_ms","","62.51622814609659"
"1774564544","itl_p50_ms","","62.5"
"1774564559","itl_p50_ms","","62.51632706374085"
"1774564574","itl_p50_ms","","62.53267689090275"
"1774564589","itl_p50_ms","","62.53251539061823"
"1774564604","itl_p50_ms","","62.51621411276374"
"1774564619","itl_p50_ms","","62.53247878053005"
"1774564634","itl_p50_ms","","62.53247878053006"
"1774564649","itl_p50_ms","","62.532828503895644"
"1774564664","itl_p50_ms","","62.5"
"1774564679","itl_p50_ms","","62.5"
"1774564694","itl_p50_ms","","62.5"
"1774564709","itl_p50_ms","","62.5"
"1774564724","itl_p50_ms","","62.5"
"1774564739","itl_p50_ms","","62.5"
"1774564754","itl_p50_ms","","62.5"
"1774564394","itl_p95_ms","","73.75"
"1774564409","itl_p95_ms","","73.75"
"1774564424","itl_p95_ms","","73.81809059633026"
"1774564439","itl_p95_ms","","73.8369538686844"
"1774564454","itl_p95_ms","","73.8004246284501"
"1774564469","itl_p95_ms","","73.77471383975026"
"1774564484","itl_p95_ms","","73.75"
"1774564499","itl_p95_ms","","73.78054793345909"
"1774564514","itl_p95_ms","","73.78071385464263"
"1774564529","itl_p95_ms","","73.78083347758351"
"1774564544","itl_p95_ms","","73.75"
"1774564559","itl_p95_ms","","73.78102142110762"
"1774564574","itl_p95_ms","","73.81208609271522"
"1774564589","itl_p95_ms","","73.81177924217464"
"1774564604","itl_p95_ms","","73.78080681425112"
"1774564619","itl_p95_ms","","73.8117096830071"
"1774564634","itl_p95_ms","","73.8117096830071"
"1774564649","itl_p95_ms","","73.81237415740173"
"1774564664","itl_p95_ms","","73.75"
"1774564679","itl_p95_ms","","73.75"
"1774564694","itl_p95_ms","","73.75"
"1774564709","itl_p95_ms","","73.75"
"1774564724","itl_p95_ms","","73.75"
"1774564739","itl_p95_ms","","73.75"
"1774564754","itl_p95_ms","","73.75"
"1774564394","itl_p99_ms","","74.75"
"1774564409","itl_p99_ms","","74.75"
"1774564424","itl_p99_ms","","74.82095756880733"
"1774564439","itl_p99_ms","","74.84061508420794"
