timestamp,metric_name,labels,value
"1774566768","ttft_p50_ms","","NaN"
"1774566783","ttft_p50_ms","","100"
"1774566798","ttft_p50_ms","","160"
"1774566813","ttft_p50_ms","","166.66666666666669"
"1774566828","ttft_p50_ms","","175"
"1774566843","ttft_p50_ms","","175"
"1774566858","ttft_p50_ms","","175"
"1774566873","ttft_p50_ms","","175"
"1774566888","ttft_p50_ms","","NaN"
"1774566903","ttft_p50_ms","","175"
"1774566918","ttft_p50_ms","","175"
"1774566933","ttft_p50_ms","","183.33333333333334"
"1774566948","ttft_p50_ms","","181.8181818181818"
"1774566963","ttft_p50_ms","","182.5"
"1774566978","ttft_p50_ms","","175"
"1774566993","ttft_p50_ms","","175"
"1774567008","ttft_p50_ms","","175"
"1774567023","ttft_p50_ms","","175"
"1774567038","ttft_p50_ms","","NaN"
"1774567053","ttft_p50_ms","","NaN"
"1774567068","ttft_p50_ms","","NaN"
"1774567083","ttft_p50_ms","","NaN"
"1774567098","ttft_p50_ms","","NaN"
"1774566768","ttft_p95_ms","","NaN"
"1774566783","ttft_p95_ms","","235.00000000000003"
"1774566798","ttft_p95_ms","","240.99999999999997"
"1774566813","ttft_p95_ms","","241.66666666666663"
"1774566828","ttft_p95_ms","","242.49999999999997"
"1774566843","ttft_p95_ms","","242.5"
"1774566858","ttft_p95_ms","","242.49999999999997"
"1774566873","ttft_p95_ms","","242.5"
"1774566888","ttft_p95_ms","","NaN"
"1774566903","ttft_p95_ms","","242.5"
"1774566918","ttft_p95_ms","","242.5"
"1774566933","ttft_p95_ms","","374.99999999999983"
"1774566948","ttft_p95_ms","","349.99999999999955"
"1774566963","ttft_p95_ms","","362.49999999999994"
"1774566978","ttft_p95_ms","","242.49999999999997"
"1774566993","ttft_p95_ms","","242.5"
"1774567008","ttft_p95_ms","","242.5"
"1774567023","ttft_p95_ms","","242.5"
"1774567038","ttft_p95_ms","","NaN"
"1774567053","ttft_p95_ms","","NaN"
"1774567068","ttft_p95_ms","","NaN"
"1774567083","ttft_p95_ms","","NaN"
"1774567098","ttft_p95_ms","","NaN"
"1774566768","ttft_p99_ms","","NaN"
"1774566783","ttft_p99_ms","","247.00000000000003"
"1774566798","ttft_p99_ms","","248.20000000000002"
"1774566813","ttft_p99_ms","","248.33333333333331"
"1774566828","ttft_p99_ms","","248.50000000000003"
"1774566843","ttft_p99_ms","","248.49999999999997"
"1774566858","ttft_p99_ms","","248.50000000000003"
"1774566873","ttft_p99_ms","","248.50000000000003"
"1774566888","ttft_p99_ms","","NaN"
"1774566903","ttft_p99_ms","","248.50000000000003"
"1774566918","ttft_p99_ms","","248.49999999999997"
"1774566933","ttft_p99_ms","","474.9999999999999"
"1774566948","ttft_p99_ms","","470.0000000000001"
"1774566963","ttft_p99_ms","","472.5"
"1774566978","ttft_p99_ms","","248.50000000000003"
"1774566993","ttft_p99_ms","","248.50000000000003"
"1774567008","ttft_p99_ms","","248.50000000000003"
"1774567023","ttft_p99_ms","","248.50000000000003"
"1774567038","ttft_p99_ms","","NaN"
"1774567053","ttft_p99_ms","","NaN"
"1774567068","ttft_p99_ms","","NaN"
"1774567083","ttft_p99_ms","","NaN"
"1774567098","ttft_p99_ms","","NaN"
"1774566768","itl_p50_ms","","62.5"
"1774566783","itl_p50_ms","","62.5"
"1774566798","itl_p50_ms","","62.57974481658692"
"1774566813","itl_p50_ms","","62.593843843843835"
