Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,13,0,10,19.146103307670835,8.686500000294473,43.04718200000934,0.0,0.11681477822090898,0.0,10,26,27,38,39,43,43,43,43,43,43
POST,chat/medium,17,0,9,17.206090176467328,8.259950000137906,41.41734300083044,0.0,0.15275778690426559,0.0,9,10,28,35,41,41,41,41,41,41,41
POST,chat/short,26,0,9,10.150307384544877,7.518502000493754,24.586329000158003,0.0,0.23362955644181796,0.0,9,9,10,12,12,22,25,25,25,25,25
,Aggregated,56,0,9,14.380551214247005,7.518502000493754,43.04718200000934,0.0,0.5032021215669925,0.0,9,10,12,22,38,41,41,43,43,43,43
