Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,65,0,20,20.157659169546186,8.40802000311669,36.41271698870696,0.0,0.1229962552806773,0.0,20,22,24,24,27,30,36,36,36,36,36
POST,chat/medium,9,0,14,16.140682774777005,10.061118999146856,26.136296990443952,0.0,0.017030250731170704,0.0,14,15,19,26,26,26,26,26,26,26,26
POST,chat/short,2,0,16,16.766282999014948,15.809628006536514,17.72293799149338,0.0,0.0037845001624823783,0.0,18,18,18,18,18,18,18,18,18,18,18
,Aggregated,76,0,19,19.592717855151644,8.40802000311669,36.41271698870696,0.0,0.14381100617433037,0.0,19,22,24,24,27,30,36,36,36,36,36
