Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,13,0,10,17.32930615379211,8.594074999564327,39.30368100009218,0.0,0.11692106287262323,0.0,10,11,27,36,37,39,39,39,39,39,39
POST,chat/medium,21,0,9,13.557577238143061,8.021628999813402,37.23555999931705,0.0,0.1888724861788529,0.0,9,10,11,11,28,34,37,37,37,37,37
POST,chat/short,22,0,9,12.507227090819386,7.751776999612048,37.665470000320056,0.0,0.19786641409213163,0.0,9,10,11,11,31,35,38,38,38,38,38
,Aggregated,56,0,9,14.020519607113004,7.751776999612048,39.30368100009218,0.0,0.5036599631436077,0.0,9,10,11,12,35,37,38,39,39,39,39
