timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
4816.7092521,short,11,236,171.67066499951034,58.494712638299035,13917.928134999784,58.24863300040306,60.44944834025955,stop,True,
4816.710708117,medium,58,256,91.64230199985468,58.34711096862984,14970.155599000464,58.27325300015218,60.87949563985603,length,True,
4816.705204395,short,12,256,176.04024000047502,58.30036137647089,15042.632391000552,58.2386599999154,61.513808280215024,length,True,
4816.709939921,short,12,256,171.35768400021334,58.301705298036524,15038.292534999528,58.25960299989674,60.898498599854065,length,True,
4816.708528645,short,10,256,171.84720899967942,58.306646176471055,15040.0419839998,58.27802699968743,60.85214968039509,length,True,
4816.712133311,medium,56,256,168.40879800020048,58.307313423528306,15036.773720999918,58.284708999963186,60.886366040049325,length,True,
4816.714185662,medium,53,256,166.41503400023794,58.30845607058519,15035.071331999461,58.28273899987835,60.8887235401744,length,True,
4816.701343978,long,142,256,179.31934299940622,58.30960721960925,15048.269183999764,58.28204400040704,60.886358780462615,length,True,
4816.702704332,short,12,256,178.0174489995261,58.310601058823806,15047.220718999597,58.28135000047041,60.88703631954559,length,True,
4816.713448328,medium,55,256,167.32090000004973,58.31174896078415,15036.816885000007,58.286704999773065,60.87872096002684,length,True,
4816.712757309,long,142,256,168.06402499969408,58.31333349803982,15037.964066999848,58.28713800019614,60.874415800299175,length,True,
4816.706084023,long,135,256,174.78945600032603,58.31421841176409,15044.915151000168,58.287191999625065,60.868624840168195,length,True,
4816.711482851,medium,55,256,169.49254900009691,58.31496048235125,15039.807471999666,58.26989399974991,60.84007863963052,length,True,
4816.704145177,short,14,256,176.93030800000997,58.3156793176457,15047.428533999664,58.26780999996117,60.83084941950801,length,True,
4816.707742609,medium,54,256,173.3910080001806,58.316512772548506,15044.10176500005,58.277999999518215,61.00318608005182,length,True,
4816.706865424,medium,61,256,174.31922299965663,58.31755703529423,15045.296266999685,58.27391000002535,60.96826997996686,length,True,
4831.601739914,medium,58,256,148.73884299959172,58.839048611765726,15152.696238999852,58.79064599957928,64.4337894999262,length,True,
4832.274490606,short,13,256,154.3911160006246,58.962965074508745,15189.947210000355,58.814503999201406,64.5430278202366,length,True,
4832.470201739,medium,55,256,136.65050700001302,58.958331643136226,15171.02507599975,58.845907999966585,64.39233098017212,length,True,
4832.472776762,short,13,256,133.89158600057272,58.9624463372542,15169.315402000393,58.81531199975143,64.92547627975,length,True,
4832.577649397,long,135,256,144.09682800032897,58.97002931764577,15181.454303999999,58.81554999996297,64.48233621995314,length,True,
4832.645615742,long,144,256,142.0822340005543,58.94088637254683,15172.008258999995,58.80168300063815,64.03234981986316,length,True,
4832.646411936,short,12,256,141.03350000004866,58.942827172548135,15171.454428999823,58.82929499966849,63.94591520056566,length,True,
4832.603593778,short,12,256,184.01150200043048,58.94380677254958,15214.682229000573,58.81495100038592,64.02541690000362,length,True,
4832.783138349,short,13,256,183.19350399997347,58.919812521568986,15207.745697000064,58.82565299998532,63.63124701952984,length,True,
4832.822182574,short,11,256,144.20634399994015,58.92181437254704,15169.269008999436,58.81500599934952,63.615055960017344,length,True,
4832.931517355,short,13,256,157.18659199956164,58.90511131764666,15177.98997799946,58.81092400068155,63.032236419712724,length,True,
4833.013531905,medium,58,256,139.89717700042092,58.87936152941228,15154.134367000552,58.80822299968713,61.48963858015124,length,True,
4832.982791246,long,139,256,170.4413220004426,58.88171866274349,15185.279581000032,58.81121099992015,61.62747703980131,length,True,
4832.973753089,short,10,256,179.75853000007191,58.88191756470513,15194.647508999878,58.826565000345,61.451435360013434,length,True,
4833.032619681,short,14,256,184.75723499977903,58.851141325491575,15191.798273000131,58.81999200028076,60.73721259985178,length,True,
4833.188929866,long,127,256,150.88477800054534,58.81306754901886,15148.217003000354,58.81886899987876,60.397596820039325,length,True,
4847.910137068,medium,56,256,139.93039500019222,58.86429496470502,15150.325610999971,58.74422599936224,64.27150681996864,length,True,
4848.391563992,medium,53,256,173.11579000033817,58.92831147843133,15199.835217000327,58.78062600004341,64.49541196008795,length,True,
4848.499143074,medium,61,256,186.61336199966172,58.91804168627548,15210.71399199991,58.81935000070371,64.39943684028549,length,True,
4848.520356608,short,11,256,165.53080100038642,58.91924099607565,15189.937254999677,58.79487299989705,64.5001235203381,length,True,
4848.498211961,medium,60,256,187.8506049997668,58.920681101959666,15212.624285999482,58.80525800057512,64.12542818005024,length,True,
4848.516168795,medium,54,256,169.98581200004992,58.92120340784316,15194.892681000056,58.791223999833164,64.15424765957142,length,True,
4848.658930142,long,131,256,148.8728849999461,58.89903536078468,15168.12690200004,58.80960700051219,63.389064399925715,length,True,
4848.660322485,short,11,256,147.76957600042806,58.89980579999889,15167.220055000143,58.79409999943164,63.55691051958275,length,True,
4848.777545223,medium,56,256,146.80743200005963,58.89420011372553,15164.82846100007,58.77930800033937,63.580162620073686,length,True,
4849.062669479,medium,53,256,152.9188200001954,58.88374513333296,15168.2738290001,58.77849500029697,63.47831085993677,length,True,
4849.187528532,long,142,256,145.86775599946122,58.87413810980398,15158.772973999476,58.77735800004302,63.6350179998226,length,True,
4849.296494229,medium,57,256,162.47646800002258,58.84032109019709,15166.758346000279,58.786522000445984,61.22705545998543,length,True,
4849.313532012,medium,58,256,145.05928299968218,58.8438998588233,15150.253746999624,58.77355500069825,61.607519739700386,length,True,
4849.338643006,medium,60,256,185.21165800029848,58.808881376471085,15181.476409000425,58.75874799949088,60.37110936022145,length,True,
4849.376758156,medium,62,256,147.36146200084477,58.809579729409855,15143.804293000358,58.7745430002542,60.31808926003578,length,True,
4849.486322998,short,10,256,160.93401800026186,58.79859758431349,15154.576402000203,58.79312500019296,60.28001037993818,length,True,
4865.021805314,short,11,236,150.6197879998581,59.172103000000405,14056.063992999952,58.799165999516845,64.39442547996805,stop,True,
4864.325559076,long,144,256,138.3910200001992,58.93023563529306,15165.60110699993,58.78917799964256,64.39443518005646,length,True,
4864.411273657,medium,55,256,165.88715700072498,58.96141429411549,15201.047802000176,58.800062999580405,64.30474608034274,length,True,
4864.480148669,short,13,256,160.3013469994039,58.93125258823477,15187.77075699927,58.81309500000498,64.42339305987844,length,True,
4864.679459946,medium,60,256,134.0398969996386,58.94806500392388,15165.796473000228,58.81050900006812,64.41053680053301,length,True,
4864.761927222,medium,58,256,167.22199699961493,58.98103003529447,15207.384655999704,58.81191700063937,64.40267007967122,length,True,
4864.88879707,short,10,256,160.81183300047996,58.97219212156593,15198.720823999793,58.81819099977292,64.51880939970579,length,True,
4864.900302672,medium,56,256,149.53039400006674,58.9749235725464,15188.135904999399,58.82618199939316,64.58493821972297,length,True,
4864.931388419,medium,56,256,177.13757599995006,58.96849744314001,15214.104424000652,58.8082829999621,64.39385479987322,length,True,
4865.098180975,medium,62,256,138.93766699948173,58.9249865451005,15164.80923600011,58.809807999750774,64.403542920154,length,True,
4865.231605323,medium,61,256,184.98123500012298,58.90141436862976,15204.841899000712,58.83778400038864,64.2525326802388,length,True,
4865.280025161,medium,59,256,136.31290400007856,58.90342314117637,15156.685805000052,58.803974000511516,64.2568654398201,length,True,
4865.227703531,medium,55,256,188.78277000021626,58.90414119215826,15209.338774000571,58.80561799949646,64.25894858031825,length,True,
4865.557069757,long,142,256,157.3733360000915,58.85364362352893,15165.05245999997,58.788420999917435,63.667548480007106,length,True,
4865.659648066,medium,57,256,177.8394049997587,58.84500872156887,15183.316628999819,58.792298000298615,63.114782360298705,length,True,
4865.898058289,long,142,256,179.24181099988346,58.82655149804015,15180.012443000123,58.79641899991839,63.015075520652324,length,True,
