timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:41:51.606Z,0,22538,23034,97.8,33.58,72
2026-03-06T08:41:53.661Z,100,22538,23034,97.8,71.31,73
2026-03-06T08:41:55.718Z,100,22538,23034,97.8,71.86,74
2026-03-06T08:41:57.773Z,100,22538,23034,97.8,71.96,74
2026-03-06T08:41:59.835Z,100,22538,23034,97.8,72.01,74
2026-03-06T08:42:01.889Z,100,22538,23034,97.8,72.02,75
2026-03-06T08:42:03.943Z,100,22538,23034,97.8,71.96,75
2026-03-06T08:42:05.997Z,100,22538,23034,97.8,72.04,75
2026-03-06T08:42:08.051Z,100,22538,23034,97.8,55.85,76
2026-03-06T08:42:10.115Z,100,22538,23034,97.8,72.03,76
2026-03-06T08:42:12.169Z,100,22538,23034,97.8,72.04,76
2026-03-06T08:42:14.223Z,100,22538,23034,97.8,72.14,77
2026-03-06T08:42:16.277Z,100,22538,23034,97.8,72.02,77
2026-03-06T08:42:18.330Z,100,22538,23034,97.8,71.99,77
2026-03-06T08:42:20.383Z,100,22538,23034,97.8,71.97,78
2026-03-06T08:42:22.440Z,100,22538,23034,97.8,71.90,78
2026-03-06T08:42:24.501Z,100,22538,23034,97.8,63.12,78
2026-03-06T08:42:26.555Z,100,22538,23034,97.8,71.84,78
2026-03-06T08:42:28.610Z,100,22538,23034,97.8,71.90,78
2026-03-06T08:42:30.664Z,100,22538,23034,97.8,71.89,78
2026-03-06T08:42:32.721Z,100,22538,23034,97.8,71.96,78
2026-03-06T08:42:34.783Z,100,22538,23034,97.8,71.85,78
2026-03-06T08:42:36.835Z,100,22538,23034,97.8,71.93,78
2026-03-06T08:42:38.887Z,84,22538,23034,97.8,69.69,78
2026-03-06T08:42:40.939Z,100,22538,23034,97.8,71.68,78
2026-03-06T08:42:42.995Z,100,22538,23034,97.8,71.76,78
2026-03-06T08:42:45.048Z,100,22538,23034,97.8,71.87,78
2026-03-06T08:42:47.105Z,100,22538,23034,97.8,71.85,78
2026-03-06T08:42:49.157Z,100,22538,23034,97.8,72.07,78
2026-03-06T08:42:51.210Z,100,22538,23034,97.8,72.00,78
2026-03-06T08:42:53.264Z,100,22538,23034,97.8,71.94,78
2026-03-06T08:42:55.319Z,100,22538,23034,97.8,63.36,78
2026-03-06T08:42:57.372Z,100,22538,23034,97.8,72.00,77
2026-03-06T08:42:59.435Z,100,22538,23034,97.8,72.04,77
2026-03-06T08:43:01.491Z,100,22538,23034,97.8,71.97,77
2026-03-06T08:43:03.544Z,100,22538,23034,97.8,72.16,77
2026-03-06T08:43:05.600Z,100,22538,23034,97.8,71.92,77
2026-03-06T08:43:07.656Z,100,22538,23034,97.8,71.92,76
2026-03-06T08:43:09.720Z,100,22538,23034,97.8,71.91,76
2026-03-06T08:43:11.773Z,100,22538,23034,97.8,72.36,76
2026-03-06T08:43:13.826Z,100,22538,23034,97.8,72.04,76
2026-03-06T08:43:15.878Z,100,22538,23034,97.8,71.93,76
2026-03-06T08:43:17.931Z,100,22538,23034,97.8,72.05,76
2026-03-06T08:43:19.990Z,100,22538,23034,97.8,72.17,76
2026-03-06T08:43:22.044Z,100,22538,23034,97.8,71.96,76
