Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/medium,2,0,7.095177000337571,7.157626000207529,7.095177000337571,7.220075000077486,0.0,0.026090393663437364,0.0,7,7,7,7,7,7,7,7,7,7,7
POST,chat/short,3,0,10,15.36305533348544,7.788320000145177,28.146499999820662,0.0,0.039135590495156046,0.0,10,10,28,28,28,28,28,28,28,28,28
,Aggregated,5,0,8,12.080883600174275,7.095177000337571,28.146499999820662,0.0,0.06522598415859342,0.0,8,10,10,28,28,28,28,28,28,28,28
