timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:43:28.502Z,0.0,0.0,0.00,,
2026-03-06T08:43:30.551Z,8.0,0.0,0.36,86.4,74.7
2026-03-06T08:43:32.604Z,8.0,0.0,0.69,0.0,140.2
2026-03-06T08:43:34.657Z,8.0,0.0,0.94,0.0,140.3
2026-03-06T08:43:36.722Z,8.0,0.0,1.22,0.0,139.5
2026-03-06T08:43:38.775Z,8.0,0.0,1.49,0.0,136.4
2026-03-06T08:43:40.830Z,8.0,0.0,1.80,0.0,140.1
2026-03-06T08:43:42.883Z,8.0,0.0,2.07,0.0,140.3
2026-03-06T08:43:44.937Z,3.0,0.0,0.22,28.7,88.6
2026-03-06T08:43:46.994Z,8.0,0.0,0.74,179.4,111.8
2026-03-06T08:43:49.047Z,8.0,0.0,0.99,0.0,136.4
2026-03-06T08:43:51.100Z,8.0,0.0,1.24,0.0,140.3
2026-03-06T08:43:53.154Z,8.0,0.0,1.52,0.0,140.2
2026-03-06T08:43:55.210Z,8.0,0.0,1.85,0.0,136.2
2026-03-06T08:43:57.261Z,8.0,0.0,2.12,0.0,140.4
2026-03-06T08:43:59.313Z,8.0,0.0,2.37,0.0,136.5
2026-03-06T08:44:01.380Z,5.0,0.0,0.19,61.0,78.4
2026-03-06T08:44:03.433Z,8.0,0.0,0.83,181.7,127.6
2026-03-06T08:44:05.485Z,8.0,0.0,1.08,0.0,140.3
2026-03-06T08:44:07.540Z,8.0,0.0,1.40,0.0,140.2
2026-03-06T08:44:09.596Z,8.0,0.0,1.69,0.0,136.1
2026-03-06T08:44:11.656Z,8.0,0.0,1.96,0.0,139.9
2026-03-06T08:44:13.715Z,8.0,0.0,2.21,0.0,139.9
2026-03-06T08:44:15.767Z,5.0,0.0,1.63,0.0,122.3
2026-03-06T08:44:17.819Z,7.0,0.0,0.58,208.0,71.6
2026-03-06T08:44:19.873Z,8.0,0.0,1.00,77.9,134.4
2026-03-06T08:44:21.935Z,8.0,0.0,1.27,0.0,139.7
2026-03-06T08:44:23.988Z,8.0,0.0,1.58,0.0,140.3
2026-03-06T08:44:26.042Z,8.0,0.0,1.85,0.0,140.3
2026-03-06T08:44:28.099Z,8.0,0.0,2.12,0.0,136.1
2026-03-06T08:44:30.151Z,8.0,0.0,2.40,0.0,140.4
2026-03-06T08:44:32.201Z,5.0,0.0,1.02,14.6,114.1
2026-03-06T08:44:34.252Z,8.0,0.0,0.36,52.2,83.4
2026-03-06T08:44:36.305Z,8.0,0.0,0.67,0.0,140.3
2026-03-06T08:44:38.361Z,8.0,0.0,0.94,0.0,140.1
2026-03-06T08:44:40.417Z,8.0,0.0,1.21,0.0,140.1
2026-03-06T08:44:42.468Z,8.0,0.0,1.47,0.0,136.5
2026-03-06T08:44:44.521Z,8.0,0.0,1.77,0.0,140.2
2026-03-06T08:44:46.580Z,5.0,0.0,1.25,0.0,130.6
2026-03-06T08:44:48.634Z,6.0,0.0,0.71,40.4,102.3
2026-03-06T08:44:50.691Z,8.0,0.0,0.77,163.8,112.3
2026-03-06T08:44:52.743Z,8.0,0.0,1.07,0.0,140.4
2026-03-06T08:44:54.794Z,8.0,0.0,1.32,0.0,136.4
2026-03-06T08:44:56.860Z,8.0,0.0,1.57,0.0,139.4
2026-03-06T08:44:58.913Z,8.0,0.0,1.88,0.0,140.3
