timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:40:14.606Z,0,22538,23034,97.8,32.58,69
2026-03-06T08:40:16.660Z,100,22538,23034,97.8,72.99,72
2026-03-06T08:40:18.715Z,100,22538,23034,97.8,71.84,72
2026-03-06T08:40:20.768Z,100,22538,23034,97.8,71.88,73
2026-03-06T08:40:22.822Z,100,22538,23034,97.8,71.95,73
2026-03-06T08:40:24.885Z,100,22538,23034,97.8,71.98,74
2026-03-06T08:40:26.936Z,100,22538,23034,97.8,71.98,74
2026-03-06T08:40:28.988Z,100,22538,23034,97.8,71.95,75
2026-03-06T08:40:31.041Z,100,22538,23034,97.8,45.20,75
2026-03-06T08:40:33.096Z,100,22538,23034,97.8,72.06,75
2026-03-06T08:40:35.147Z,100,22538,23034,97.8,72.00,76
2026-03-06T08:40:37.199Z,100,22538,23034,97.8,71.88,76
2026-03-06T08:40:39.252Z,100,22538,23034,97.8,72.01,77
2026-03-06T08:40:41.305Z,100,22538,23034,97.8,72.05,77
2026-03-06T08:40:43.358Z,100,22538,23034,97.8,71.97,78
2026-03-06T08:40:45.409Z,0,22538,23034,97.8,62.44,76
2026-03-06T08:40:47.465Z,100,22538,23034,97.8,72.74,78
2026-03-06T08:40:49.527Z,100,22538,23034,97.8,72.05,78
2026-03-06T08:40:51.582Z,100,22538,23034,97.8,71.90,79
2026-03-06T08:40:53.635Z,100,22538,23034,97.8,71.93,79
2026-03-06T08:40:55.694Z,100,22538,23034,97.8,72.07,79
2026-03-06T08:40:57.747Z,100,22538,23034,97.8,71.98,80
2026-03-06T08:40:59.806Z,100,22538,23034,97.8,71.89,80
2026-03-06T08:41:01.861Z,0,22538,23034,97.8,37.54,80
2026-03-06T08:41:03.915Z,100,22538,23034,97.8,71.75,80
2026-03-06T08:41:05.970Z,100,22538,23034,97.8,71.74,80
2026-03-06T08:41:08.023Z,100,22538,23034,97.8,71.88,80
2026-03-06T08:41:10.075Z,100,22538,23034,97.8,72.06,80
2026-03-06T08:41:12.131Z,100,22538,23034,97.8,72.02,80
2026-03-06T08:41:14.184Z,100,22538,23034,97.8,72.07,79
2026-03-06T08:41:16.238Z,100,22538,23034,97.8,72.12,79
2026-03-06T08:41:18.291Z,100,22538,23034,97.8,63.92,79
2026-03-06T08:41:20.343Z,100,22538,23034,97.8,72.17,78
2026-03-06T08:41:22.396Z,100,22538,23034,97.8,72.00,78
2026-03-06T08:41:24.457Z,100,22538,23034,97.8,71.94,78
2026-03-06T08:41:26.511Z,100,22538,23034,97.8,71.82,78
2026-03-06T08:41:28.577Z,100,22538,23034,97.8,71.97,77
2026-03-06T08:41:30.632Z,100,22538,23034,97.8,72.00,77
2026-03-06T08:41:32.685Z,0,22538,23034,97.8,51.36,75
2026-03-06T08:41:34.744Z,100,22538,23034,97.8,72.58,76
2026-03-06T08:41:36.798Z,100,22538,23034,97.8,71.82,76
2026-03-06T08:41:38.852Z,100,22538,23034,97.8,72.06,76
2026-03-06T08:41:40.905Z,100,22538,23034,97.8,71.99,76
2026-03-06T08:41:42.959Z,100,22538,23034,97.8,72.02,76
2026-03-06T08:41:45.018Z,100,22538,23034,97.8,71.91,76
