Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/medium,15,0,8,11.209282599884318,7.021637000434566,31.525346001217258,0.0,0.1893125253295476,0.0,8,8,10,11,29,32,32,32,32,32,32
POST,chat/short,25,0,8,12.87049120030133,6.563449000168475,32.29692300010356,0.0,0.315520875549246,0.0,8,9,13,27,29,31,32,32,32,32,32
,Aggregated,40,0,8,12.247537975144951,6.563449000168475,32.29692300010356,0.0,0.5048334008787936,0.0,8,9,11,26,29,32,32,32,32,32,32
