timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T10:41:14.278Z,0.0,0.0,0.00,,
2026-03-06T10:41:16.332Z,8.0,0.0,1.56,1189.6,66.7
2026-03-06T10:41:18.392Z,8.0,0.0,1.91,0.0,139.8
2026-03-06T10:41:20.447Z,8.0,0.0,2.27,0.0,140.1
2026-03-06T10:41:22.502Z,8.0,0.0,2.58,0.0,136.2
2026-03-06T10:41:24.558Z,8.0,0.0,2.98,0.0,140.1
2026-03-06T10:41:26.621Z,8.0,0.0,3.33,0.0,135.7
2026-03-06T10:41:28.676Z,8.0,0.0,3.65,0.0,140.1
2026-03-06T10:41:30.729Z,2.0,0.0,0.83,143.2,97.4
2026-03-06T10:41:32.781Z,8.0,0.0,1.73,1062.7,114.0
2026-03-06T10:41:34.838Z,8.0,0.0,2.11,0.0,140.0
2026-03-06T10:41:36.902Z,8.0,0.0,2.50,0.0,135.7
2026-03-06T10:41:38.958Z,8.0,0.0,2.82,0.0,140.1
2026-03-06T10:41:41.011Z,8.0,0.0,3.13,0.0,136.4
2026-03-06T10:41:43.065Z,8.0,0.0,3.51,0.0,140.2
2026-03-06T10:41:45.123Z,8.0,0.0,3.84,0.0,136.1
2026-03-06T10:41:47.176Z,6.0,0.0,1.42,898.2,87.2
2026-03-06T10:41:49.231Z,8.0,0.0,1.91,324.6,126.0
2026-03-06T10:41:51.284Z,8.0,0.0,2.27,0.0,140.3
2026-03-06T10:41:53.338Z,8.0,0.0,2.64,0.0,136.3
2026-03-06T10:41:55.390Z,8.0,0.0,2.96,0.0,136.4
2026-03-06T10:41:57.443Z,8.0,0.0,3.29,0.0,140.3
2026-03-06T10:41:59.495Z,8.0,0.0,3.67,0.0,136.4
2026-03-06T10:42:01.556Z,3.0,0.0,1.75,0.0,125.2
2026-03-06T10:42:03.609Z,8.0,0.0,1.58,1210.2,87.2
2026-03-06T10:42:05.667Z,8.0,0.0,1.89,0.0,136.1
2026-03-06T10:42:07.725Z,8.0,0.0,2.25,0.0,139.9
2026-03-06T10:42:09.779Z,8.0,0.0,2.60,0.0,136.4
2026-03-06T10:42:11.839Z,8.0,0.0,2.98,0.0,135.9
2026-03-06T10:42:13.891Z,8.0,0.0,3.31,0.0,140.3
2026-03-06T10:42:15.945Z,8.0,0.0,3.63,0.0,136.4
2026-03-06T10:42:18.002Z,2.0,0.0,1.12,0.0,100.1
2026-03-06T10:42:20.059Z,8.0,0.0,1.66,1187.2,97.7
2026-03-06T10:42:22.115Z,8.0,0.0,1.99,0.0,136.2
2026-03-06T10:42:24.171Z,8.0,0.0,2.33,0.0,140.1
2026-03-06T10:42:26.224Z,8.0,0.0,2.70,0.0,140.3
2026-03-06T10:42:28.277Z,8.0,0.0,3.05,0.0,136.3
2026-03-06T10:42:30.332Z,8.0,0.0,3.39,0.0,140.2
2026-03-06T10:42:32.388Z,8.0,0.0,3.72,0.0,136.2
2026-03-06T10:42:34.439Z,4.0,0.0,1.28,467.7,83.8
2026-03-06T10:42:36.506Z,8.0,0.0,1.75,715.7,118.1
2026-03-06T10:42:38.558Z,8.0,0.0,2.15,0.0,140.3
2026-03-06T10:42:40.610Z,8.0,0.0,2.46,0.0,136.4
2026-03-06T10:42:42.663Z,8.0,0.0,2.80,0.0,140.2
2026-03-06T10:42:44.719Z,8.0,0.0,3.15,0.0,136.3
