Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772793578,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793579,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793580,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793581,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793582,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793583,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793584,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793585,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793586,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793587,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793588,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793589,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793590,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793591,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793592,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772793593,4,POST,chat/short,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793593,4,,Aggregated,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793594,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793594,4,,Aggregated,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793595,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793595,4,,Aggregated,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793596,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793596,4,,Aggregated,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793597,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793597,4,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793598,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793598,4,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793599,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793599,4,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793600,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793600,4,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793601,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793601,4,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793602,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793602,4,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793603,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793603,4,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
1772793604,4,POST,chat/short,0.000000,0.000000,16,16,19,19,19,19,19,19,19,19,19,4,0,16,16.60817150013827,14.7546299995156,19.233568000345258,0.0
