timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
11915.381792648,short,280,256,143.72814899979858,59.20693961568616,15241.49775099977,59.20779200096149,62.294789800253085,length,True,
11915.514949077,medium,340,256,194.62578499951633,59.18969108235758,15287.997011000698,59.166814000491286,62.37447411916949,length,True,
11915.697080968,medium,350,256,137.99413999913668,59.15601280784376,15222.777405999295,59.17706399850431,60.68967694067396,length,True,
11915.642632382,short,285,256,192.3134310000023,59.1593264666681,15277.941680000367,59.18852499962668,60.624722659558756,length,True,
11930.451940987,short,280,256,171.55805799848167,59.35902022745223,15308.1082159988,59.16937700021663,64.83321331965271,length,True,
11930.550935625,short,285,256,135.76454299982288,59.34262081568259,15268.132850998882,59.18953599939414,64.8473664204721,length,True,
11930.728227472,short,280,256,133.633015999294,59.35468672157417,15269.078130000707,59.17463999867323,64.83710625849199,length,True,
11930.813544252,medium,350,256,168.99085200020636,59.346114803923356,15302.250127000661,59.16624300152762,64.86435999988316,length,True,
11930.804201579,medium,330,256,178.4179780006525,59.34801679215846,15312.16226000106,59.170593000089866,64.75649550004164,length,True,
11930.98977392,short,280,256,167.4173149986018,59.35655539608121,15303.33894099931,59.170211001401185,64.86373727999307,length,True,
11931.064395062,short,290,256,156.66357100053574,59.33848141176699,15287.976331001119,59.1646730008506,64.82630356047594,length,True,
11931.117421363,medium,340,256,168.4851059999346,59.311623231370305,15292.949029999363,59.15674000061699,64.77050541983772,length,True,
11931.223219383,short,270,256,185.17677399904642,59.32204305098304,15312.297751999722,59.16344400066009,65.26113262036233,length,True,
11931.308063064,short,275,256,165.09626600054617,59.29375785490265,15285.004519000722,59.15183499928389,63.28574238104924,length,True,
11931.38611237,short,280,256,147.53265299987106,59.28362615686281,15264.857322999887,59.167200000956655,63.27054931920433,length,True,
11931.520532112,short,280,256,133.22811299985915,59.26482540000471,15245.75859000106,59.14621800002351,63.256063639892126,length,True,
11931.606621677,short,280,256,165.77224600041518,59.25285170980679,15275.249432001146,59.15897799968661,63.03831584045842,length,True,
11931.742971261,short,280,256,154.60620800149627,59.23602360392169,15259.792227001526,59.143051999853924,62.65939008033459,length,True,
11931.751451573,short,290,256,146.43863799938117,59.2367592117679,15251.812237000195,59.139401999345864,63.15287904057189,length,True,
11932.334097129,medium,350,256,159.50721700028225,59.24756447450765,15267.636157999732,59.14869600019301,64.17071482032043,length,True,
11946.332490141,medium,340,256,143.36447899950144,59.268252556862805,15256.768880999516,59.151005998501205,66.01009691985382,length,True,
11946.826336603,medium,350,256,176.63018500024918,59.29856830587988,15297.76510299962,59.14894899979117,66.09693666046951,length,True,
11946.849481963,short,280,256,153.96856100051082,59.298435968629946,15275.069733001146,59.14406000010786,66.03540800031624,length,True,
11946.879741965,short,275,256,186.85955900036788,59.27882231764813,15302.95925000064,59.14412799938873,66.03252042041277,length,True,
11947.10789767,medium,350,256,137.79792600143992,59.270304560784865,15251.72558900158,59.148582999114296,66.09389415938494,length,True,
11947.21867089,short,285,256,149.0636349990382,59.26086631764466,15260.584545998427,59.15214900051069,66.03931209927396,length,True,
11947.255848689,short,280,256,171.96504599996842,59.25083782353528,15280.928691001463,59.16181899920048,66.04600861890503,length,True,
11947.588040238,medium,330,256,129.92967899845098,59.27077203137456,15243.976546998965,59.15036499936832,66.03021577961044,length,True,
11947.830949422,short,270,256,184.2435030011984,59.298761847058614,15305.427774001146,59.14472200129239,66.02915826038952,length,True,
11947.864599794,short,290,256,150.44746800049325,59.30057293333127,15272.093565999967,59.159197999179014,66.04899336103699,length,True,
11947.833188246,short,285,256,182.16200499955448,59.30153224313364,15304.052726998634,59.15232999905129,66.08905533896177,length,True,
11947.917269739,medium,340,256,165.65528200044355,59.271533360779536,15279.896288999225,59.15622300017276,63.42693547958337,length,True,
11947.931400901,medium,350,256,151.81728800052952,59.271663345098915,15266.091441000754,59.15642299987667,63.4442092002428,length,True,
11947.973653978,short,285,256,175.39486599889642,59.236884443139296,15280.800398999418,59.15101900063746,61.225668939732714,length,True,
11948.159433745,short,290,256,167.8079039993463,59.22110225098246,15269.188977999875,59.18783800007077,61.41789659959613,length,True,
11948.312725915,short,290,256,139.6918859991274,59.17986310196284,15230.556976999651,59.15169099898776,60.729257419916394,length,True,
