timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
52871.749538572,short,145,121,304.91593099577585,165.03499075837075,20109.114822000265,133.14295199597836,600.2704643891047,stop,True,
52864.240780346,long,3974,384,811.7461520014331,147.30613758746404,57229.996848000155,130.11380700481823,555.3933138212597,stop,True,
52866.119372886,long,9464,432,1878.1557369948132,143.46959830162908,63713.55260499695,129.7671479987912,558.7222152986213,stop,True,
52855.800444618,long,10511,623,939.9998099979712,144.9532630852115,91100.92944899952,129.10374750208575,555.2843280001251,stop,True,
52853.923225688,long,2294,712,233.06627700367244,138.6321241800248,98800.5065690013,128.618467002525,553.5803719991236,stop,True,
52867.057517465,long,3176,608,940.4363979992922,139.78750476441462,85791.45178999897,129.064617001859,554.1221273990232,stop,True,
52852.983119029,medium,896,868,445.73147700430127,135.19017681199125,117655.6147730007,128.28484800411388,551.1681879991376,stop,True,
52868.932889803,long,11047,922,942.4826199974632,134.04744175244832,124400.17647400236,127.93297800089931,550.8323789996211,stop,True,
52867.996255444,long,9349,1005,974.2071650034632,133.89858557768665,135408.38708500087,127.6474269980099,550.5889787320486,stop,True,
52870.807524503,long,10742,1107,1132.5269709996064,132.1648170506355,147306.81462900247,127.15004250276252,442.69711609813464,stop,True,
52869.872755863,long,2747,1226,510.7004810051876,132.89780126203905,163310.50702700304,126.75302800198551,548.9498488407115,stop,True,
52858.611236518,long,2819,1420,668.6362949985778,136.0956331775913,193788.33977400063,126.43975800165208,552.3177921991736,stop,True,
52875.50127832,long,3963,362,1570.1358890000847,488.27059953463026,177835.82232100161,130.30187699769158,631.1699789977854,stop,True,
52861.454675734,long,5434,1476,804.9573320022319,135.88101534508326,201229.45496600005,126.49169799988158,551.2814235976839,stop,True,
52854.859728949,long,1136,1535,169.8155440026312,135.66205197131657,208275.40326800226,126.23653800255852,550.5514924001181,stop,True,
52876.674505738,long,2054,546,516.8988890000037,387.309936198156,211600.81411699502,127.32028699974762,601.3772986404365,stop,True,
52852.061255807,long,10835,1830,469.1628150030738,132.53957869874176,242884.05225500173,125.7019280019449,550.6057147178217,stop,True,
52872.684605902,long,5402,1559,493.3727120005642,142.34180917072953,222261.9113999972,126.34171299941954,569.7468399819649,stop,True,
52856.738967428,long,8675,1765,960.3545780046261,136.62154021088156,241960.75150999968,126.01440199796343,552.978171197028,stop,True,
52865.180674226,long,5093,1773,765.1923859957606,135.50691921444763,240883.453233997,125.81986300210701,556.1298387045824,stop,True,
52860.682212808,long,7719,1827,1376.8614779983182,136.23761010843506,250146.73753600073,125.76359749800758,559.4103962521331,stop,True,
52857.692299166,long,9176,1879,919.8869519968866,136.49327602609227,257254.25932899816,125.80929750038194,567.2134697080769,stop,True,
52880.192503498,long,1169,476,806.5986629953841,531.8112970842202,253416.96477799997,125.28363800083753,612.9179000011936,stop,True,
52884.93665021,long,2875,289,226870.09083899466,134.81530665972565,265696.89915699564,125.1717830018606,600.4295414674561,stop,True,
52859.548614437,long,8243,2164,859.1505980002694,136.69592168562275,296532.42920400226,125.76909799827263,589.9577408167538,stop,True,
52874.56445848,long,2822,1661,776.4768259949051,170.55494310482035,283897.6823799967,126.41717250153306,601.8313556944486,stop,True,
52862.366842896,long,1719,2264,800.065233001078,136.04955614715024,308680.21079400205,125.78751800174359,589.9534683964162,stop,True,
52892.390747143,long,13788,0,,,300022.68720699794,,,,False,ConnectionError
52893.327304452,long,9390,0,,,300021.05607799604,,,,False,ConnectionError
52894.264851342,long,3007,0,,,300012.04079900344,,,,False,ConnectionError
52895.202899681,long,12012,0,,,300034.0891360029,,,,False,ConnectionError
52897.077497561,long,8690,0,,,300028.09963800246,,,,False,ConnectionError
52898.02125743,long,9830,0,,,300030.3414969967,,,,False,ConnectionError
52899.894562879,long,11469,0,,,300041.5848779958,,,,False,ConnectionError
52900.840025798,long,9042,0,,,300054.97104599635,,,,False,ConnectionError
52901.780356058,long,3237,0,,,300027.15618799994,,,,False,ConnectionError
52902.706032179,long,6882,0,,,300025.568158002,,,,False,ConnectionError
52903.655271377,long,1803,0,,,300016.37809000385,,,,False,ConnectionError
52904.593262607,long,2482,0,,,300018.22181900206,,,,False,ConnectionError
52905.522342928,long,1008,0,,,300017.0911890018,,,,False,ConnectionError
52906.474171935,long,7832,0,,,300018.8020400019,,,,False,ConnectionError
52907.399058556,long,11385,0,,,300018.4835999971,,,,False,ConnectionError
52908.338696797,long,8368,0,,,300027.7875879983,,,,False,ConnectionError
52911.155322165,long,6101,0,,,300029.3490299955,,,,False,ConnectionError
52881.130073928,long,6228,1005,851.1953580018599,332.5138805498012,334695.1314300022,125.67384749854682,606.3466774702829,stop,True,
52896.140690741,medium,389,172,299684.588670003,159.90415285962663,327028.19880899915,126.88249700295273,557.3458573984683,stop,True,
52886.767158994,long,4012,811,229239.77005900088,146.64415211974963,348021.5332759981,126.05988249924849,591.1450916809548,stop,True,
52877.381999509,long,1510,1645,768.0948759953026,223.44382913199823,368109.7499690004,125.76052749864175,600.3851542306073,stop,True,
52952.724417877,long,1875,0,,,300025.1269820001,,,,False,ConnectionError
52952.849583795,medium,623,0,,,300008.58341399726,,,,False,ConnectionError
52883.960768245,medium,442,1186,217112.16529599915,134.08917722531461,376007.84030799696,125.56741799926385,589.5829528002655,stop,True,
52970.639479792,long,1204,0,,,300011.6009839985,,,,False,ConnectionError
52879.254626569,long,8800,1795,1013.296001998242,228.09909872909742,410223.07912199904,125.3999680011475,594.2999516314009,stop,True,
52883.006976147,long,10812,1534,217939.7104460004,133.86664171624278,423157.27219700057,125.28622800164158,588.5671410404029,stop,True,
52891.859563384,long,11648,995,282885.4021389998,159.27616551709957,441205.91066299676,125.51158300266252,588.1518422273803,stop,True,
