Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,162,0,15,15.352696030872103,7.677899997361237,37.434980000398355,0.0,0.4140745299877331,0.0,15,17,18,19,20,23,27,29,37,37,37
POST,chat/medium,17,0,10,10.587025764406837,7.652319996850565,22.0947289999458,0.0,0.043452265492539895,0.0,10,10,11,12,13,22,22,22,22,22,22
POST,chat/short,2,0,9.453059999941615,9.878644999844255,9.453059999941615,10.304229999746894,0.0,0.005112031234416458,0.0,10,10,10,10,10,10,10,10,10,10,10
,Aggregated,181,0,15,14.844604889480031,7.652319996850565,37.434980000398355,0.0,0.4626388267146895,0.0,15,16,18,18,20,23,27,29,37,37,37
