timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T10:14:38.703Z,0.0,0.0,0.00,,
2026-03-06T10:14:40.751Z,8.0,0.0,0.61,136.7,70.8
2026-03-06T10:14:42.803Z,8.0,0.0,0.97,0.0,136.4
2026-03-06T10:14:44.858Z,8.0,0.0,1.30,0.0,140.1
2026-03-06T10:14:46.918Z,8.0,0.0,1.64,0.0,136.0
2026-03-06T10:14:48.972Z,8.0,0.0,2.00,0.0,140.2
2026-03-06T10:14:51.024Z,8.0,0.0,2.37,0.0,136.5
2026-03-06T10:14:53.081Z,8.0,0.0,2.71,0.0,136.1
2026-03-06T10:14:55.134Z,0.0,0.0,0.00,0.0,100.8
2026-03-06T10:14:57.196Z,8.0,0.0,0.95,313.7,111.0
2026-03-06T10:14:59.250Z,8.0,0.0,1.28,0.0,140.2
2026-03-06T10:15:01.304Z,8.0,0.0,1.64,0.0,140.2
2026-03-06T10:15:03.360Z,8.0,0.0,2.00,0.0,136.2
2026-03-06T10:15:05.416Z,8.0,0.0,2.37,0.0,140.1
2026-03-06T10:15:07.469Z,8.0,0.0,2.71,0.0,136.3
2026-03-06T10:15:09.524Z,8.0,0.0,3.04,0.0,140.2
2026-03-06T10:15:11.587Z,5.0,0.0,0.49,162.9,65.0
2026-03-06T10:15:13.642Z,8.0,0.0,1.01,53.0,132.3
2026-03-06T10:15:15.703Z,8.0,0.0,1.36,0.0,139.8
2026-03-06T10:15:17.755Z,8.0,0.0,1.68,0.0,136.4
2026-03-06T10:15:19.811Z,8.0,0.0,2.04,0.0,140.1
2026-03-06T10:15:21.875Z,8.0,0.0,2.41,0.0,139.6
2026-03-06T10:15:23.928Z,8.0,0.0,2.77,0.0,136.4
2026-03-06T10:15:25.981Z,7.0,0.0,2.75,0.0,136.9
2026-03-06T10:15:28.032Z,7.0,0.0,0.75,219.3,78.0
2026-03-06T10:15:30.088Z,8.0,0.0,1.17,21.9,135.7
2026-03-06T10:15:32.152Z,8.0,0.0,1.54,0.0,139.6
2026-03-06T10:15:34.205Z,8.0,0.0,1.90,0.0,140.2
2026-03-06T10:15:36.258Z,8.0,0.0,2.23,0.0,136.4
2026-03-06T10:15:38.310Z,8.0,0.0,2.57,0.0,140.3
2026-03-06T10:15:40.362Z,8.0,0.0,2.95,0.0,136.4
2026-03-06T10:15:42.414Z,3.0,0.0,0.95,17.5,109.2
2026-03-06T10:15:44.466Z,8.0,0.0,1.13,392.2,91.1
2026-03-06T10:15:46.528Z,8.0,0.0,1.46,0.0,135.8
2026-03-06T10:15:48.583Z,8.0,0.0,1.82,0.0,140.1
2026-03-06T10:15:50.634Z,8.0,0.0,2.13,0.0,136.5
2026-03-06T10:15:52.688Z,8.0,0.0,2.55,0.0,140.2
2026-03-06T10:15:54.739Z,8.0,0.0,2.87,0.0,140.4
2026-03-06T10:15:56.796Z,8.0,0.0,3.22,0.0,136.1
2026-03-06T10:15:58.851Z,4.0,0.0,0.59,13.1,82.7
2026-03-06T10:16:00.904Z,8.0,0.0,0.79,145.6,110.1
2026-03-06T10:16:02.955Z,8.0,0.0,1.13,0.0,140.4
2026-03-06T10:16:05.007Z,8.0,0.0,1.44,0.0,136.4
2026-03-06T10:16:07.062Z,8.0,0.0,1.80,0.0,140.2
2026-03-06T10:16:09.115Z,8.0,0.0,2.21,0.0,140.3
