timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T10:13:01.790Z,0,21432,23034,93.0,33.58,72
2026-03-06T10:13:03.843Z,100,21432,23034,93.0,71.27,73
2026-03-06T10:13:05.897Z,100,21432,23034,93.0,71.80,74
2026-03-06T10:13:07.950Z,100,21432,23034,93.0,72.00,74
2026-03-06T10:13:10.013Z,100,21432,23034,93.0,72.00,74
2026-03-06T10:13:12.067Z,100,21432,23034,93.0,72.04,75
2026-03-06T10:13:14.124Z,100,21432,23034,93.0,71.96,75
2026-03-06T10:13:16.177Z,100,21432,23034,93.0,71.93,75
2026-03-06T10:13:18.229Z,0,21432,23034,93.0,44.38,74
2026-03-06T10:13:20.284Z,100,21432,23034,93.0,71.82,76
2026-03-06T10:13:22.337Z,100,21432,23034,93.0,71.90,76
2026-03-06T10:13:24.400Z,100,21432,23034,93.0,71.79,76
2026-03-06T10:13:26.455Z,100,21432,23034,93.0,72.00,77
2026-03-06T10:13:28.509Z,100,21432,23034,93.0,72.06,77
2026-03-06T10:13:30.565Z,100,21432,23034,93.0,72.00,78
2026-03-06T10:13:32.619Z,100,21432,23034,93.0,72.14,78
2026-03-06T10:13:34.682Z,100,21432,23034,93.0,49.15,77
2026-03-06T10:13:36.735Z,100,21432,23034,93.0,72.00,78
2026-03-06T10:13:38.789Z,100,21432,23034,93.0,72.06,78
2026-03-06T10:13:40.844Z,100,21432,23034,93.0,71.86,78
2026-03-06T10:13:42.898Z,100,21432,23034,93.0,71.92,78
2026-03-06T10:13:44.954Z,100,21432,23034,93.0,72.12,78
2026-03-06T10:13:47.008Z,100,21432,23034,93.0,71.97,78
2026-03-06T10:13:49.064Z,100,21432,23034,93.0,71.98,78
2026-03-06T10:13:51.120Z,100,21432,23034,93.0,72.68,78
2026-03-06T10:13:53.176Z,100,21432,23034,93.0,71.93,78
2026-03-06T10:13:55.237Z,100,21432,23034,93.0,71.96,78
2026-03-06T10:13:57.294Z,100,21432,23034,93.0,71.96,78
2026-03-06T10:13:59.355Z,100,21432,23034,93.0,72.12,78
2026-03-06T10:14:01.411Z,100,21432,23034,93.0,72.07,78
2026-03-06T10:14:03.465Z,100,21432,23034,93.0,72.14,78
2026-03-06T10:14:05.520Z,100,21432,23034,93.0,72.33,78
2026-03-06T10:14:07.575Z,100,21432,23034,93.0,72.02,78
2026-03-06T10:14:09.636Z,100,21432,23034,93.0,72.03,77
2026-03-06T10:14:11.694Z,100,21432,23034,93.0,71.92,77
2026-03-06T10:14:13.747Z,100,21432,23034,93.0,71.75,77
2026-03-06T10:14:15.800Z,100,21432,23034,93.0,71.93,77
2026-03-06T10:14:17.855Z,100,21432,23034,93.0,71.86,77
2026-03-06T10:14:19.910Z,100,21432,23034,93.0,72.01,77
2026-03-06T10:14:21.965Z,100,21432,23034,93.0,72.04,77
2026-03-06T10:14:24.019Z,100,21432,23034,93.0,72.03,77
2026-03-06T10:14:26.073Z,100,21432,23034,93.0,72.02,76
2026-03-06T10:14:28.130Z,100,21432,23034,93.0,72.06,76
2026-03-06T10:14:30.190Z,100,21432,23034,93.0,72.05,76
2026-03-06T10:14:32.244Z,100,21432,23034,93.0,71.83,76
