timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T10:11:24.733Z,0.0,0.0,0.00,,
2026-03-06T10:11:26.791Z,1.0,0.0,0.06,6.8,9.7
2026-03-06T10:11:28.846Z,1.0,0.0,0.10,0.0,18.0
2026-03-06T10:11:30.900Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T10:11:32.951Z,1.0,0.0,0.18,0.0,18.0
2026-03-06T10:11:35.005Z,1.0,0.0,0.24,0.0,17.5
2026-03-06T10:11:37.067Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T10:11:39.124Z,1.0,0.0,0.32,0.0,18.0
2026-03-06T10:11:41.178Z,0.0,0.0,0.00,0.0,8.3
2026-03-06T10:11:43.227Z,1.0,0.0,0.10,17.6,15.1
2026-03-06T10:11:45.283Z,1.0,0.0,0.14,0.0,18.0
2026-03-06T10:11:47.336Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T10:11:49.391Z,1.0,0.0,0.22,0.0,17.5
2026-03-06T10:11:51.454Z,1.0,0.0,0.28,0.0,17.9
2026-03-06T10:11:53.506Z,1.0,0.0,0.32,0.0,17.5
2026-03-06T10:11:55.559Z,1.0,0.0,0.36,0.0,17.5
2026-03-06T10:11:57.611Z,1.0,0.0,0.04,6.8,11.7
2026-03-06T10:11:59.665Z,1.0,0.0,0.10,0.0,18.0
2026-03-06T10:12:01.728Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T10:12:03.781Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T10:12:05.832Z,1.0,0.0,0.24,0.0,18.0
2026-03-06T10:12:07.884Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T10:12:09.934Z,1.0,0.0,0.32,0.0,17.6
2026-03-06T10:12:11.991Z,0.0,0.0,0.00,0.0,10.2
2026-03-06T10:12:14.040Z,1.0,0.0,0.10,17.6,14.6
2026-03-06T10:12:16.093Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T10:12:18.144Z,1.0,0.0,0.18,0.0,18.0
2026-03-06T10:12:20.197Z,1.0,0.0,0.22,0.0,17.5
2026-03-06T10:12:22.254Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T10:12:24.308Z,1.0,0.0,0.32,0.0,18.0
2026-03-06T10:12:26.363Z,1.0,0.0,0.36,0.0,17.5
2026-03-06T10:12:28.414Z,1.0,0.0,0.06,18.0,8.3
2026-03-06T10:12:30.464Z,1.0,0.0,0.12,0.0,18.0
2026-03-06T10:12:32.517Z,1.0,0.0,0.16,0.0,17.5
2026-03-06T10:12:34.569Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T10:12:36.625Z,1.0,0.0,0.24,0.0,18.0
2026-03-06T10:12:38.677Z,1.0,0.0,0.30,0.0,17.5
2026-03-06T10:12:40.729Z,1.0,0.0,0.34,0.0,17.5
2026-03-06T10:12:42.781Z,0.0,0.0,0.00,0.0,14.1
2026-03-06T10:12:44.828Z,1.0,0.0,0.08,20.0,8.8
2026-03-06T10:12:46.882Z,1.0,0.0,0.12,0.0,18.0
2026-03-06T10:12:48.935Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T10:12:50.985Z,1.0,0.0,0.22,0.0,17.6
2026-03-06T10:12:53.035Z,1.0,0.0,0.26,0.0,17.6
2026-03-06T10:12:55.087Z,1.0,0.0,0.32,0.0,18.0
